device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A06FA,2023-08-05,01:56:52,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,01:57:08,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,01:57:18,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,01:57:23,32.1,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,01:57:38,31.0,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,01:57:51,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,01:58:02,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,01:58:16,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,01:58:24,29.8,100.0,21.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,01:58:29,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,01:58:33,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,01:58:37,32.1,100.0,3.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,01:58:46,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,01:59:21,31.7,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,01:59:27,31.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,01:59:37,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,01:59:42,32.8,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,01:59:44,30.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,01:59:47,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,01:59:52,31.5,79.0,3.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:00:00,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:00:24,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:00:48,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:01:03,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:01:29,28.6,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:01:29,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:02:16,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:02:26,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:02:38,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:02:40,32.2,100.0,7.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:02:54,31.1,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:03:06,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:03:17,32.1,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:03:33,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:03:39,29.8,100.0,19.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:03:47,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:03:51,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:04:03,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,02:04:09,32.2,100.0,3.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,02:04:42,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:04:44,31.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,02:04:54,30.8,100.0,8.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,02:04:59,32.7,100.0,8.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:05:00,30.5,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,02:05:02,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:05:08,31.6,79.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:05:19,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:05:42,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:06:04,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:06:18,29.7,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:06:43,28.7,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:06:44,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:07:33,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:07:42,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:07:55,31.3,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:07:56,32.2,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:08:09,31.1,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:08:24,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:08:33,32.1,100.0,10.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,02:08:55,30.0,100.0,18.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:09:02,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:09:07,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:09:19,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,02:09:42,32.2,100.0,3.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,02:09:59,31.7,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:10:02,31.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,02:10:11,30.8,100.0,8.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,02:10:16,32.6,100.0,8.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:10:17,30.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,02:10:21,31.1,100.0,10.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:10:25,31.6,80.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:10:36,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:10:57,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:11:21,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:11:35,29.7,100.0,6.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:11:58,28.7,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:11:59,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:12:54,29.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:13:00,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:13:12,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:13:14,32.2,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:13:27,31.1,100.0,16.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:13:40,31.0,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:13:51,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:13:59,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:14:11,29.8,100.0,15.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:14:19,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:14:23,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:14:36,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,02:15:14,32.2,100.0,3.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,02:15:17,31.5,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:15:19,31.2,100.0,7.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:15:32,32.6,100.0,8.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,02:15:32,31.0,100.0,9.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,02:15:36,30.2,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,02:15:40,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:15:42,31.8,79.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:15:53,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:16:14,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:16:38,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:16:52,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:17:14,28.7,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:17:17,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:18:13,29.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:18:16,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:18:28,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:18:31,32.3,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:18:42,31.1,100.0,15.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:18:56,30.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:19:05,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:19:16,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:19:26,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:19:37,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:19:39,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:19:55,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:20:33,31.6,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:20:37,31.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,02:20:46,30.8,100.0,9.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,02:20:47,32.6,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:20:51,30.1,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,02:20:55,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:20:59,31.8,80.0,6.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,02:21:07,32.3,100.0,3.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,02:21:08,32.7,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:21:30,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:21:54,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:22:09,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:22:29,28.5,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:22:33,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:23:28,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:23:33,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:23:45,31.5,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:23:49,32.3,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:23:58,30.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:24:13,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:24:22,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:24:35,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:24:42,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,02:24:56,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-08-05,02:24:57,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0040,2023-08-05,02:25:12,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:25:52,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:25:55,31.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:26:02,32.6,100.0,8.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,02:26:05,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,02:26:07,30.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,02:26:12,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:26:16,31.7,79.0,5.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:26:23,32.8,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:26:45,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,02:26:49,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,02:27:12,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:27:26,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:27:44,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:27:49,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:28:44,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:28:50,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:29:03,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:29:08,32.5,100.0,9.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:29:12,30.7,100.0,11.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:29:32,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:29:40,32.0,100.0,10.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:29:52,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:29:59,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:30:12,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:30:15,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,02:30:29,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:31:08,31.6,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:31:12,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:31:19,32.5,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:31:23,29.7,100.0,3.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,02:31:27,31.0,100.0,9.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,02:31:29,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,02:31:31,31.7,79.0,4.0,24.9751,121.269826
08BEAC0A0340,2023-08-05,02:31:39,32.8,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:32:02,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,02:32:13,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,02:32:31,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:32:42,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:33:00,28.7,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:33:04,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:34:02,29.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:34:08,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:34:20,31.3,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:34:26,32.5,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:34:27,30.7,100.0,11.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:34:46,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:34:58,32.1,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:35:07,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:35:15,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:35:27,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:35:34,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,02:35:46,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:36:24,31.5,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:36:28,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:36:36,32.3,100.0,11.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:36:40,30.1,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,02:36:42,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A01AA,2023-08-05,02:36:45,31.7,79.0,4.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,02:36:46,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,02:37:00,32.8,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:37:17,30.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,02:37:53,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,02:37:59,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:38:16,29.2,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:38:22,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:39:21,29.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:39:24,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:39:36,31.3,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:39:42,32.6,100.0,7.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:39:43,30.7,100.0,10.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:40:04,31.0,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:40:15,32.3,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:40:26,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:40:32,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:40:42,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:40:49,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-08-05,02:41:42,31.5,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:41:46,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:41:52,32.5,100.0,19.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:41:57,30.0,100.0,2.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,02:42:01,31.7,78.0,4.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,02:42:04,30.7,100.0,9.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,02:42:04,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,02:42:17,32.7,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:42:32,30.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:42:58,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:43:18,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-08-05,02:43:26,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0780,2023-08-05,02:43:27,30.5,100.0,0.0,23.048983,120.174614
08BEAC0A04EC,2023-08-05,02:43:34,29.3,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:43:39,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,02:44:35,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:44:41,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:44:52,31.5,100.0,5.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:44:59,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:45:00,30.7,100.0,11.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:45:19,31.0,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:45:32,32.5,100.0,8.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:45:43,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:45:50,29.8,100.0,15.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:45:59,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:46:05,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,02:46:17,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:46:59,31.5,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:47:05,31.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:47:10,32.3,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:47:14,30.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,02:47:16,31.7,77.0,3.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,02:47:21,30.6,100.0,8.0,23.139376,120.138374
08BEAC0A0742,2023-08-05,02:47:24,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,02:47:33,32.6,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:47:47,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:48:15,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:48:33,29.3,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:48:50,29.3,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:48:55,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,02:48:59,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,02:49:52,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:49:58,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,02:50:12,31.6,100.0,4.0,22.992411,120.294135
08BEAC0A0464,2023-08-05,02:50:19,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A0398,2023-08-05,02:50:21,30.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,02:50:37,31.1,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:50:47,32.6,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:50:58,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:51:06,29.8,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:51:16,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:51:20,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,02:51:33,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:52:14,31.6,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:52:20,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:52:26,32.5,100.0,12.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:52:31,30.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,02:52:32,31.7,77.0,4.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,02:52:39,31.1,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,02:52:43,30.8,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,02:52:52,32.7,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:53:03,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:53:32,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:53:49,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:54:06,29.3,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:54:11,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,02:54:23,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,02:55:11,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,02:55:16,28.6,100.0,0.0,24.0838267,120.752756
