device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0774,2023-08-05,02:55:27,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,02:55:36,30.7,100.0,7.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,02:55:36,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,02:55:52,31.1,100.0,8.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,02:56:02,32.6,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,02:56:15,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,02:56:20,30.0,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,02:56:31,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,02:56:36,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,02:56:51,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,02:57:31,31.6,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-08-05,02:57:35,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,02:57:42,32.7,100.0,11.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,02:57:48,30.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,02:57:49,31.8,78.0,7.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,02:57:57,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,02:57:59,30.8,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,02:58:08,32.7,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,02:58:21,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,02:58:49,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,02:59:05,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,02:59:22,28.6,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,02:59:27,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,02:59:59,32.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,03:00:28,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:00:34,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:00:42,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:00:52,30.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:00:54,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:01:09,31.1,100.0,8.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:01:18,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:01:32,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:01:39,30.1,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:01:48,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:01:53,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:02:08,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:02:51,31.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:02:53,31.8,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:03:00,32.6,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,03:03:03,30.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,03:03:04,32.0,77.0,7.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,03:03:15,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,03:03:26,30.8,100.0,7.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,03:03:32,32.8,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:03:38,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:04:07,31.1,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:04:23,29.1,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:04:37,29.2,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:04:42,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,03:05:31,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,03:05:45,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:05:51,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:05:57,31.7,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:06:07,30.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:06:11,32.6,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:06:24,31.2,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:06:33,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:06:48,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:06:55,30.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:07:04,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:07:14,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:07:24,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:08:07,31.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:08:10,32.0,100.0,2.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:08:14,32.7,100.0,10.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,03:08:18,30.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A01AA,2023-08-05,03:08:20,32.0,78.0,9.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,03:08:30,31.6,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,03:08:43,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,03:08:48,33.1,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:08:54,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:09:22,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:09:38,29.0,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:09:52,29.1,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:09:59,33.1,100.0,6.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,03:10:58,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,03:11:01,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:11:07,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:11:12,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:11:25,30.3,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:11:27,32.6,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:11:39,31.2,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:11:49,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:12:03,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:12:11,30.2,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:12:19,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:12:30,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:12:40,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:13:22,31.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:13:26,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:13:32,32.8,100.0,9.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:13:36,31.7,80.0,8.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:13:36,30.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:13:49,31.6,100.0,8.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,03:14:01,30.8,100.0,7.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,03:14:06,33.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:14:10,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:14:38,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:14:55,29.0,100.0,2.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:15:09,28.7,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:15:15,33.1,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:16:19,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:16:23,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,03:16:41,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,03:16:42,30.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:16:43,32.6,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:16:55,31.1,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:17:05,32.3,100.0,8.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:17:20,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:17:28,30.2,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:17:35,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:17:45,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:17:55,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:18:40,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:18:43,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:18:47,33.0,100.0,9.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:18:52,31.8,81.0,6.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:18:53,29.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:19:05,31.6,100.0,7.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:19:23,33.3,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:19:25,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,03:19:26,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,03:19:53,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:20:11,28.8,100.0,3.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:20:25,28.7,100.0,3.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:20:32,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:21:36,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:21:38,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:21:40,32.0,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:21:57,30.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:22:01,32.6,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:22:11,31.1,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:22:21,32.2,100.0,9.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,03:22:26,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,03:22:35,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:22:46,30.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:22:51,31.8,100.0,7.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:23:05,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:23:13,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:23:58,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:24:01,32.3,100.0,2.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:24:04,33.1,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:24:08,31.8,81.0,7.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:24:11,29.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,03:24:39,33.3,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:24:42,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,03:24:43,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,03:25:12,31.2,100.0,9.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:25:28,29.0,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:25:42,29.2,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:25:48,33.1,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:26:53,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:26:55,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:26:58,32.1,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:27:13,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:27:16,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:27:27,31.2,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:27:37,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:27:54,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,03:28:00,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,03:28:04,30.0,100.0,13.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,03:28:22,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:28:31,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:29:14,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:29:16,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:29:20,33.2,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:29:26,32.0,82.0,8.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:29:27,30.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:29:32,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:29:56,33.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,03:29:59,31.2,100.0,9.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,03:30:01,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:30:29,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:30:45,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:31:00,29.0,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:31:03,33.1,100.0,5.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:32:11,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:32:12,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:32:13,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:32:30,30.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:32:36,32.3,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:32:43,31.2,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:32:54,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:33:11,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:33:20,30.0,100.0,13.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:33:20,31.8,100.0,9.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,03:33:25,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,03:33:41,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:33:48,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:34:31,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:34:34,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:34:35,33.1,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:34:41,31.7,84.0,12.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:34:44,30.1,100.0,6.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:34:53,31.5,100.0,10.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:35:12,33.3,100.0,12.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,03:35:18,31.1,100.0,7.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,03:35:19,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:35:47,31.5,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:36:00,29.3,100.0,5.0,24.960122,121.178153
08BEAC0A0780,2023-08-05,03:36:02,31.5,100.0,0.0,23.048983,120.174614
08BEAC0A04EC,2023-08-05,03:36:18,29.3,100.0,6.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:36:19,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:37:27,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:37:31,28.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:37:33,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:37:47,30.6,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:37:52,32.3,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:37:58,31.2,100.0,8.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:38:10,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:38:28,30.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:38:36,30.0,100.0,14.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:38:38,31.8,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:38:56,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,03:38:59,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,03:39:04,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,03:39:45,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:39:48,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:39:51,33.1,100.0,7.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:39:57,31.8,84.0,5.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:40:00,30.2,100.0,6.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:40:08,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:40:28,33.3,100.0,9.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,03:40:34,31.1,100.0,7.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,03:40:36,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:41:03,31.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:41:17,29.2,100.0,5.0,24.960122,121.178153
08BEAC0A0780,2023-08-05,03:41:18,31.5,100.0,0.0,23.048983,120.174614
08BEAC0A04EC,2023-08-05,03:41:33,29.1,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:41:35,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:42:43,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,03:42:47,28.3,100.0,11.0,24.0838267,120.752756
08BEAC0A0774,2023-08-05,03:42:49,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,03:43:02,30.6,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:43:09,32.6,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:43:14,31.3,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:43:24,32.6,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:43:45,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:43:52,30.0,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:43:56,31.8,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:44:13,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:44:20,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,03:44:25,32.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,03:45:00,31.7,100.0,6.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:45:04,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:45:09,33.1,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:45:12,31.7,84.0,6.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:45:15,30.3,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:45:30,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:45:44,33.3,100.0,8.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:45:53,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,03:45:58,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,03:46:20,31.7,100.0,8.0,23.138713,120.324702
08BEAC0A0780,2023-08-05,03:46:31,31.5,100.0,0.0,23.048983,120.174614
08BEAC0A0344,2023-08-05,03:46:33,29.2,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:46:50,28.3,100.0,5.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:46:51,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:48:00,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,03:48:04,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,03:48:06,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,03:48:19,30.5,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:48:26,32.6,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:48:31,31.3,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:48:39,32.7,100.0,9.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:48:59,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:49:07,30.1,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:49:13,31.8,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,03:49:32,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:49:39,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,03:49:42,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,03:50:16,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:50:22,32.3,100.0,2.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:50:24,33.2,100.0,10.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:50:28,32.0,82.0,6.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:50:33,30.5,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:50:51,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:51:00,33.6,100.0,8.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:51:09,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,03:51:14,30.7,100.0,8.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,03:51:36,31.7,100.0,7.0,23.138713,120.324702
08BEAC0A0780,2023-08-05,03:51:46,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A0344,2023-08-05,03:51:51,29.1,100.0,4.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,03:52:06,28.5,100.0,4.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:52:07,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,03:53:17,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,03:53:20,31.7,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,03:53:22,28.2,100.0,0.0,24.0838267,120.752756
