device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-08-05,03:53:34,30.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:53:42,32.6,100.0,6.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:53:46,31.5,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:53:55,32.7,100.0,7.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:54:14,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:54:23,30.1,100.0,13.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,03:54:52,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,03:54:56,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,03:55:21,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,03:55:31,31.7,100.0,6.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,03:55:40,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,03:55:42,33.2,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,03:55:44,31.8,81.0,8.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,03:55:50,30.3,100.0,6.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,03:56:07,31.7,100.0,8.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,03:56:16,33.7,100.0,8.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,03:56:24,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,03:56:51,31.8,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,03:57:07,29.1,100.0,5.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,03:57:17,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,03:57:21,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,03:57:22,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,03:57:27,31.2,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,03:58:33,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,03:58:37,31.7,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,03:58:39,28.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,03:58:49,30.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,03:58:59,32.6,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,03:59:05,31.6,100.0,8.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,03:59:12,33.0,100.0,7.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,03:59:32,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,03:59:38,30.2,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,03:59:40,31.8,100.0,7.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:00:08,32.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:00:14,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:00:47,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,04:00:55,32.7,100.0,3.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,04:00:56,32.6,100.0,0.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,04:00:57,33.3,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,04:00:59,31.6,81.0,7.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,04:01:05,30.2,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,04:01:28,31.6,100.0,9.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,04:01:32,33.7,100.0,7.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:01:43,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:02:07,31.8,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:02:24,29.2,100.0,6.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,04:02:36,31.3,100.0,8.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,04:02:38,28.5,100.0,9.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:02:39,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:02:45,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:03:49,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:03:52,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:03:55,28.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:04:04,30.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:04:18,32.7,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:04:22,31.6,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:04:29,33.3,100.0,7.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,04:04:49,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:04:53,30.2,100.0,13.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:04:59,32.0,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:05:24,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:05:34,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:06:03,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,04:06:12,32.6,100.0,0.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,04:06:13,33.5,100.0,9.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,04:06:16,31.5,80.0,6.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,04:06:21,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,04:06:22,30.5,100.0,5.0,25.10392038,121.2447143
08BEAC0A0742,2023-08-05,04:06:43,31.8,100.0,8.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,04:06:49,33.7,100.0,8.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:06:59,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:07:22,31.6,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:07:39,29.0,100.0,7.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:07:54,28.2,100.0,9.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:07:55,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:08:01,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:09:04,30.7,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:09:06,32.0,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:09:12,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:09:21,30.1,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:09:34,32.7,100.0,6.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:09:40,31.6,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:09:48,33.2,100.0,6.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,04:10:04,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:10:10,30.3,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:10:14,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:10:40,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:10:50,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:11:19,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A05AC,2023-08-05,04:11:28,32.5,100.0,0.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,04:11:29,33.6,100.0,10.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,04:11:31,31.6,80.0,7.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,04:11:39,30.2,100.0,5.0,25.10392038,121.2447143
08BEAC0A084E,2023-08-05,04:11:44,32.7,100.0,3.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,04:12:00,32.1,100.0,8.0,23.003578,120.240161
08BEAC0A0340,2023-08-05,04:12:04,33.6,100.0,8.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:12:14,30.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:12:40,31.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:12:53,29.0,100.0,7.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:13:13,28.8,100.0,9.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:13:15,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:13:21,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:14:19,30.7,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:14:23,32.0,100.0,2.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:14:29,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:14:37,30.1,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:14:50,32.8,100.0,6.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:14:55,31.6,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:15:05,33.1,100.0,7.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,04:15:19,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:15:28,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:15:31,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:15:56,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:16:08,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:16:37,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,04:16:43,33.7,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,04:16:46,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-08-05,04:16:48,31.6,80.0,9.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,04:16:57,29.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A084E,2023-08-05,04:17:09,32.7,100.0,3.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,04:17:23,33.8,100.0,9.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,04:17:23,31.8,100.0,7.0,23.003578,120.240161
08BEAC0A089E,2023-08-05,04:17:29,30.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:17:58,31.5,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:18:11,29.1,100.0,8.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:18:30,28.7,100.0,9.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:18:35,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:18:45,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:19:37,30.7,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:19:39,32.0,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:19:46,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:19:54,29.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:20:08,32.8,100.0,6.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:20:13,31.6,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:20:23,33.0,100.0,6.0,22.977305,120.186438
08BEAC0A0226,2023-08-05,04:20:35,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:20:43,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:20:46,32.0,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:21:13,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:21:24,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:21:54,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,04:22:01,33.7,100.0,9.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,04:22:04,31.6,80.0,9.0,24.9751,121.269826
08BEAC0A05AC,2023-08-05,04:22:04,32.5,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,04:22:13,30.3,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:22:40,34.0,100.0,13.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,04:22:42,31.8,100.0,7.0,23.003578,120.240161
08BEAC0A089E,2023-08-05,04:22:48,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,04:22:55,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,04:23:14,31.6,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:23:26,29.0,100.0,7.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:23:46,28.7,100.0,10.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:23:50,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:24:00,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A0774,2023-08-05,04:24:53,32.1,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:25:03,28.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:25:11,29.6,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:25:25,33.0,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:25:31,31.6,100.0,8.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:25:40,32.8,100.0,7.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:25:44,29.6,100.0,8.0,23.741269,120.401443
08BEAC0A0226,2023-08-05,04:25:52,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:25:58,30.2,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:26:01,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:26:30,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,04:26:35,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,04:26:41,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:27:12,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,04:27:18,33.8,100.0,8.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,04:27:19,31.7,81.0,11.0,24.9751,121.269826
08BEAC0A05AC,2023-08-05,04:27:21,32.6,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,04:27:31,30.3,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:27:56,33.8,100.0,8.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,04:27:59,32.1,100.0,7.0,23.003578,120.240161
08BEAC0A0508,2023-08-05,04:28:30,31.7,100.0,7.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,04:28:36,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,04:28:43,29.0,100.0,7.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:29:04,29.0,100.0,8.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:29:05,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:29:14,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:30:06,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:30:09,32.1,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:30:21,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:30:26,29.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:30:43,32.8,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:30:48,31.6,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:30:55,32.7,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:30:59,30.2,100.0,11.0,23.741269,120.401443
08BEAC0A0226,2023-08-05,04:31:09,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:31:13,30.2,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:31:17,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:31:48,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,04:31:56,31.2,100.0,7.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,04:32:10,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:32:27,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:32:35,31.8,80.0,12.0,24.9751,121.269826
08BEAC0A05AC,2023-08-05,04:32:36,32.8,100.0,3.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,04:32:38,33.8,100.0,8.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,04:32:47,30.5,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:33:11,34.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:33:18,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:33:46,31.7,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:34:00,29.1,100.0,10.0,24.960122,121.178153
08BEAC0A084E,2023-08-05,04:34:09,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,04:34:20,29.1,100.0,8.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,04:34:31,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,04:35:25,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:35:25,32.1,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:35:37,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:35:41,30.0,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:36:01,33.0,100.0,7.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:36:05,31.6,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:36:12,32.7,100.0,7.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:36:14,30.8,100.0,11.0,23.741269,120.401443
08BEAC0A0226,2023-08-05,04:36:24,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:36:29,30.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:36:33,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:37:07,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,04:37:18,31.6,100.0,9.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,04:37:25,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:37:43,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:37:50,31.8,79.0,11.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,04:37:53,33.8,100.0,9.0,23.160034,120.18215
08BEAC0A07A2,2023-08-05,04:38:06,30.6,100.0,7.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:38:27,34.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:38:38,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:39:02,31.7,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:39:15,29.2,100.0,9.0,24.960122,121.178153
08BEAC0A0742,2023-08-05,04:39:30,32.2,100.0,8.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,04:39:34,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,04:39:35,29.2,100.0,8.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,04:39:50,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A084E,2023-08-05,04:39:53,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,04:40:42,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:40:42,32.0,100.0,2.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:40:53,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:40:57,30.2,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:41:17,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:41:21,31.6,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:41:28,32.6,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:41:31,31.2,100.0,24.0,23.741269,120.401443
08BEAC0A0226,2023-08-05,04:41:39,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,04:41:52,32.0,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:42:23,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,04:42:38,31.6,100.0,9.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,04:42:44,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:42:59,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:43:07,32.0,79.0,11.0,24.9751,121.269826
08BEAC0A05AC,2023-08-05,04:43:07,32.6,100.0,1.0,22.912748,120.261227
08BEAC0A0640,2023-08-05,04:43:10,33.8,100.0,8.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,04:43:42,34.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:43:55,30.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:44:17,31.7,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:44:30,29.2,100.0,8.0,24.960122,121.178153
08BEAC0A0742,2023-08-05,04:44:46,32.1,100.0,7.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,04:44:51,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,04:44:53,29.5,100.0,10.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,04:45:04,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A084E,2023-08-05,04:45:14,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,04:45:59,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,04:46:00,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,04:46:10,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:46:16,30.3,100.0,5.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:46:36,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:46:37,31.6,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:46:44,32.8,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:46:46,31.5,100.0,11.0,23.741269,120.401443
08BEAC0A0226,2023-08-05,04:46:54,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,04:46:56,30.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,04:47:07,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:47:39,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:48:00,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:48:15,31.8,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:48:23,32.0,77.0,10.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,04:48:26,33.7,100.0,8.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,04:48:28,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,04:48:35,30.8,100.0,9.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:48:59,34.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:49:11,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:49:32,31.8,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:49:46,29.3,100.0,8.0,24.960122,121.178153
08BEAC0A0742,2023-08-05,04:50:08,32.0,100.0,8.0,23.003578,120.240161
08BEAC0A04EC,2023-08-05,04:50:10,29.2,100.0,10.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,04:50:10,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:50:19,31.0,100.0,0.0,23.048983,120.174614
08BEAC0A084E,2023-08-05,04:50:35,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,04:51:17,30.5,100.0,0.0,23.04435,120.470196
