device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0774,2023-08-05,04:51:17,31.8,100.0,2.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:51:27,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:51:32,30.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0464,2023-08-05,04:51:52,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A019A,2023-08-05,04:51:54,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,04:51:59,33.0,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:52:04,31.7,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,04:52:12,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,04:52:12,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,04:52:23,32.0,100.0,7.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:52:56,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:53:15,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:53:33,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:53:40,32.0,77.0,10.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,04:53:41,33.6,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,04:53:45,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,04:53:49,31.5,100.0,9.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,04:53:50,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:54:14,34.1,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:54:27,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,04:54:49,32.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,04:55:02,29.3,100.0,8.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,04:55:26,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,04:55:27,31.8,100.0,9.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,04:55:29,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,04:55:34,31.2,100.0,0.0,23.048983,120.174614
08BEAC0A084E,2023-08-05,04:55:58,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,04:56:34,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,04:56:35,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,04:56:43,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,04:56:49,30.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,04:57:09,31.7,100.0,9.0,23.3199,120.34515
08BEAC0A0464,2023-08-05,04:57:10,32.7,100.0,8.0,22.989813,120.203024
08BEAC0A06A6,2023-08-05,04:57:15,33.1,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,04:57:18,31.8,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,04:57:28,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,04:57:29,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,04:57:38,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,04:58:15,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,04:58:32,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,04:58:49,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,04:58:56,32.1,78.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,04:58:59,33.5,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,04:59:06,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,04:59:06,31.5,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,04:59:10,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,04:59:32,34.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,04:59:44,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:00:05,31.8,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:00:18,29.5,100.0,8.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:00:43,29.8,100.0,8.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:00:44,32.0,100.0,8.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:00:44,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,05:00:50,31.3,100.0,0.0,23.048983,120.174614
08BEAC0A084E,2023-08-05,05:01:45,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,05:01:48,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,05:01:51,31.7,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,05:02:00,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:02:06,30.6,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:02:24,31.7,100.0,9.0,23.3199,120.34515
08BEAC0A0464,2023-08-05,05:02:29,32.8,100.0,8.0,22.989813,120.203024
08BEAC0A06A6,2023-08-05,05:02:31,32.8,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,05:02:34,32.0,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:02:45,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:02:46,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:02:53,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:03:31,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:03:48,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:04:05,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:04:11,32.3,78.0,11.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:04:14,33.5,100.0,8.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:04:21,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:04:26,31.2,100.0,9.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,05:04:28,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,05:04:47,34.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:05:00,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:05:21,31.8,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:05:32,29.5,100.0,7.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:06:00,29.8,100.0,6.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:06:01,31.8,100.0,8.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:06:01,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,05:06:05,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,05:07:03,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,05:07:07,31.7,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,05:07:18,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:07:23,30.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,05:07:24,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,05:07:39,31.8,100.0,10.0,23.3199,120.34515
08BEAC0A0464,2023-08-05,05:07:45,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A06A6,2023-08-05,05:07:47,32.8,100.0,9.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,05:07:50,32.0,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:08:01,30.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:08:03,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:08:09,32.0,100.0,7.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:08:49,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:09:03,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:09:21,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:09:28,32.3,78.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:09:32,33.2,100.0,8.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:09:38,32.3,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:09:43,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,05:09:54,31.3,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,05:10:03,34.3,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:10:16,30.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:10:38,31.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:10:48,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:11:16,29.7,100.0,6.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:11:17,32.0,100.0,9.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:11:19,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,05:11:20,31.2,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,05:12:21,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,05:12:24,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,05:12:34,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:12:38,30.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,05:12:42,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,05:12:56,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A0464,2023-08-05,05:13:03,32.8,100.0,8.0,22.989813,120.203024
08BEAC0A06A6,2023-08-05,05:13:04,33.0,100.0,9.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,05:13:05,32.1,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:13:18,30.5,100.0,12.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:13:20,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:13:27,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:14:04,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:14:20,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:14:36,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:14:44,32.3,77.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:14:48,33.1,100.0,8.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:14:55,32.3,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:14:58,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:15:18,34.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,05:15:19,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,05:15:32,30.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:15:54,31.5,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:16:04,29.7,100.0,6.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:16:32,30.0,100.0,6.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:16:33,31.6,100.0,10.0,23.003578,120.240161
08BEAC0A0780,2023-08-05,05:16:35,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A080E,2023-08-05,05:16:35,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,05:17:39,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,05:17:40,31.7,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,05:17:52,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:17:54,30.6,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:18:12,31.7,100.0,9.0,23.3199,120.34515
08BEAC0A0464,2023-08-05,05:18:19,32.8,100.0,8.0,22.989813,120.203024
08BEAC0A06A6,2023-08-05,05:18:20,33.0,100.0,9.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,05:18:22,32.1,100.0,17.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:18:34,30.5,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:18:38,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:18:46,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:19:22,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:19:36,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:19:53,31.6,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:20:01,32.5,76.0,7.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:20:03,33.1,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:20:13,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:20:15,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:20:35,33.8,100.0,11.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,05:20:37,31.1,100.0,9.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,05:20:47,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:21:10,31.5,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:21:20,30.0,100.0,6.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:21:48,30.6,100.0,6.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:21:50,31.7,100.0,8.0,23.003578,120.240161
08BEAC0A0780,2023-08-05,05:21:50,31.0,100.0,0.0,23.048983,120.174614
08BEAC0A080E,2023-08-05,05:21:54,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,05:22:56,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,05:22:58,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A0156,2023-08-05,05:23:08,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:23:09,30.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:23:27,31.7,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:23:35,33.3,100.0,7.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:23:36,33.1,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:23:37,32.2,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:23:50,30.6,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:23:56,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:24:02,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,05:24:19,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,05:24:40,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:24:52,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:25:09,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:25:17,32.3,77.0,9.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:25:19,33.1,100.0,7.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:25:29,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:25:31,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,05:25:53,31.0,100.0,9.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,05:25:54,33.7,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:26:02,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:26:26,31.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:26:35,30.2,100.0,8.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:27:04,30.7,100.0,7.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,05:27:07,31.0,100.0,0.0,23.048983,120.174614
08BEAC0A0742,2023-08-05,05:27:08,31.7,100.0,9.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:27:10,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,05:28:12,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:28:13,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:28:25,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:28:25,30.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:28:44,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:28:50,33.2,100.0,7.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,05:28:53,32.2,100.0,10.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,05:28:54,33.3,100.0,8.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,05:29:05,30.6,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:29:13,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:29:18,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,05:29:40,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,05:29:54,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:30:09,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:30:25,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:30:33,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:30:35,33.2,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:30:45,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:30:49,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,05:31:08,31.0,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,05:31:11,33.7,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:31:17,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:31:42,31.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:31:51,30.2,100.0,9.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:32:19,30.8,100.0,8.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,05:32:24,31.0,100.0,0.0,23.048983,120.174614
08BEAC0A0742,2023-08-05,05:32:26,31.7,100.0,9.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:32:27,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,05:33:29,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:33:31,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:33:39,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:33:41,30.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:33:59,32.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:34:08,33.1,100.0,8.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:34:10,33.1,100.0,7.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:34:12,32.3,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:34:21,30.6,100.0,9.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:34:30,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:34:33,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:35:11,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,05:35:18,32.8,100.0,4.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,05:35:24,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:35:43,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:35:48,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:35:51,33.2,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:36:00,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:36:07,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:36:25,33.7,100.0,9.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:36:32,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,05:36:41,31.0,100.0,9.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,05:36:59,31.6,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:37:07,30.5,100.0,9.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:37:36,30.7,100.0,9.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,05:37:40,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A0742,2023-08-05,05:37:44,31.8,100.0,8.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:37:44,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,05:38:45,32.0,100.0,3.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:38:48,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:38:55,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:38:57,30.6,100.0,5.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:39:16,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:39:24,32.7,100.0,9.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:39:27,33.0,100.0,7.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:39:29,32.3,100.0,7.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:39:37,30.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,05:39:47,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-08-05,05:39:50,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0830,2023-08-05,05:40:28,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:40:41,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,05:40:41,32.8,100.0,5.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,05:41:01,31.8,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:41:03,32.5,79.0,11.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:41:06,33.1,100.0,8.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:41:17,32.3,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:41:24,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:41:41,33.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:41:48,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,05:41:59,31.1,100.0,9.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,05:42:13,31.7,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:42:24,30.5,100.0,11.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:42:52,30.6,100.0,11.0,24.936085,121.223586
08BEAC0A0780,2023-08-05,05:42:55,31.1,100.0,0.0,23.048983,120.174614
08BEAC0A080E,2023-08-05,05:43:00,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,05:43:01,31.6,100.0,9.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,05:44:00,32.1,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:44:04,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:44:10,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:44:13,30.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:44:33,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:44:39,32.6,100.0,8.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:44:43,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:44:45,32.3,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:44:53,30.8,100.0,10.0,23.6869687,120.5865383
