device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0480,2023-08-05,05:45:06,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,05:45:07,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,05:45:43,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:45:59,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,05:46:10,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,05:46:17,32.0,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:46:20,32.5,80.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:46:21,33.3,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:46:34,32.5,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:46:42,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:46:56,33.5,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:47:06,30.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,05:47:17,31.2,100.0,9.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,05:47:29,32.0,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,05:47:39,30.5,100.0,12.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:48:09,30.7,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,05:48:15,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,05:48:18,31.5,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,05:49:15,32.1,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:49:21,30.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:49:24,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:49:30,30.8,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:49:50,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:49:56,32.6,100.0,9.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:50:00,32.8,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:50:03,32.3,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:50:09,31.2,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,05:50:21,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,05:50:25,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,05:51:00,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:51:14,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:51:35,32.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:51:37,32.6,81.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:51:39,33.3,100.0,10.0,23.160034,120.18215
08BEAC0A084E,2023-08-05,05:51:41,32.7,100.0,5.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,05:51:52,32.3,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,05:51:59,31.1,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:52:11,33.3,100.0,10.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:52:22,30.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:52:44,32.0,100.0,8.0,23.138713,120.324702
08BEAC0A0678,2023-08-05,05:52:47,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A0344,2023-08-05,05:52:57,30.6,100.0,13.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:53:28,30.7,100.0,13.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,05:53:32,31.5,100.0,11.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,05:53:32,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,05:54:31,32.3,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:54:38,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,05:54:40,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,05:54:47,30.8,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,05:55:07,31.7,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,05:55:12,32.6,100.0,9.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,05:55:15,33.0,100.0,9.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,05:55:19,32.3,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,05:55:28,31.5,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,05:55:37,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,05:55:44,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,05:56:15,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,05:56:32,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,05:56:50,32.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,05:56:53,32.6,81.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,05:56:55,33.3,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,05:57:08,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,05:57:13,32.8,100.0,4.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,05:57:14,31.2,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,05:57:28,33.3,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,05:57:40,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,05:57:59,32.1,100.0,7.0,23.138713,120.324702
08BEAC0A0678,2023-08-05,05:58:04,31.2,100.0,9.0,23.139376,120.138374
08BEAC0A0344,2023-08-05,05:58:12,30.6,100.0,14.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,05:58:45,30.6,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,05:58:48,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,05:58:49,31.6,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,05:59:46,32.6,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,05:59:55,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,06:00:05,31.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:00:24,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:00:28,32.6,100.0,10.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:00:34,33.1,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:00:36,32.5,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:00:44,31.3,100.0,9.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,06:00:59,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:01:32,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:01:49,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:02:08,32.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:02:11,32.7,81.0,17.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,06:02:12,33.6,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,06:02:27,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,06:02:33,31.3,100.0,14.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,06:02:42,33.1,100.0,12.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:02:58,30.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,06:03:10,32.7,100.0,5.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,06:03:14,32.2,100.0,8.0,23.138713,120.324702
08BEAC0A0678,2023-08-05,06:03:20,31.5,100.0,10.0,23.139376,120.138374
08BEAC0A0344,2023-08-05,06:03:27,30.6,100.0,14.0,24.960122,121.178153
08BEAC0A0780,2023-08-05,06:03:30,31.7,100.0,0.0,23.048983,120.174614
08BEAC0A04EC,2023-08-05,06:04:01,30.8,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:04:02,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:04:06,31.6,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:05:02,32.8,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:05:10,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:05:12,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:05:23,31.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:05:40,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:05:43,32.5,100.0,10.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:05:49,33.0,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:05:53,32.5,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:05:59,31.3,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:06:03,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:06:15,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:06:49,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:07:08,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:07:23,32.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:07:26,32.8,81.0,17.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,06:07:27,33.7,100.0,9.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,06:07:44,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,06:07:48,31.5,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,06:07:59,33.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:08:15,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:08:31,32.5,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:08:43,30.7,100.0,14.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:08:44,31.6,100.0,10.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,06:08:59,32.8,100.0,5.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,06:09:16,31.0,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:09:19,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:09:20,32.0,100.0,9.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:10:19,33.0,100.0,3.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:10:27,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:10:31,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:10:39,31.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:10:56,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:10:58,32.5,100.0,9.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:11:05,33.1,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:11:09,32.5,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:11:15,31.2,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:11:23,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:11:32,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:12:06,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:12:24,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:12:39,32.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:12:42,32.8,81.0,18.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,06:12:43,33.7,100.0,11.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,06:13:00,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,06:13:03,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,06:13:14,33.0,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:13:31,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:13:45,32.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:13:58,30.8,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:14:04,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,06:14:18,32.8,100.0,5.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,06:14:33,31.2,100.0,15.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:14:35,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:14:37,32.1,100.0,9.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:15:35,33.1,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:15:43,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:15:48,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:15:56,31.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:16:11,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:16:15,32.7,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:16:25,32.6,100.0,7.0,23.741269,120.401443
08BEAC0A0464,2023-08-05,06:16:26,33.2,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,06:16:31,31.2,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:16:38,32.0,100.0,8.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:16:49,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:17:21,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:17:39,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:17:54,32.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:17:58,32.7,82.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,06:18:00,33.8,100.0,11.0,23.160034,120.18215
08BEAC0A05AC,2023-08-05,06:18:18,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,06:18:19,31.6,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,06:18:30,33.0,100.0,25.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:18:48,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:19:02,32.5,100.0,7.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:19:16,31.0,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:19:26,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:19:49,31.1,100.0,16.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:19:51,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:19:53,32.0,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:20:52,33.2,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:20:59,31.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:21:06,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:21:13,31.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:21:26,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:21:32,32.7,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:21:42,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:21:47,31.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:21:56,31.8,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:22:05,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:22:38,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:22:55,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:23:11,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:23:14,32.8,81.0,18.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:23:35,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:23:36,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:23:46,33.2,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:24:03,30.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:24:18,32.7,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:24:33,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:24:44,31.5,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:25:05,31.5,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:25:06,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:25:09,31.8,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:26:09,33.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:26:15,31.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:26:22,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:26:28,31.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:26:41,31.8,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:26:48,32.7,100.0,10.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:26:54,33.3,100.0,8.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:26:57,32.6,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:27:03,30.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:27:14,31.7,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:27:22,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:27:54,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:28:11,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,06:28:27,34.0,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,06:28:27,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A01AA,2023-08-05,06:28:31,32.8,82.0,19.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:28:49,31.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:28:54,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:29:02,33.3,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:29:19,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:29:33,32.6,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:29:50,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:30:01,31.3,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:30:22,31.5,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:30:23,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:30:28,31.7,100.0,10.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:31:26,33.2,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:31:32,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:31:38,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:31:46,31.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:31:58,31.8,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:32:05,33.0,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,06:32:14,32.6,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:32:19,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:32:29,31.6,100.0,7.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:32:38,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:33:11,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:33:29,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:33:44,32.1,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,06:33:45,34.0,100.0,11.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:33:46,33.0,82.0,21.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:34:07,31.7,100.0,15.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:34:10,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:34:18,33.3,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:34:36,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,06:34:51,32.3,100.0,8.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,06:35:09,31.1,100.0,18.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:35:23,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A080E,2023-08-05,06:35:39,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,06:35:40,31.2,100.0,18.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,06:35:45,31.7,100.0,11.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,06:36:31,33.0,100.0,6.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,06:36:42,33.2,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:36:49,31.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:36:54,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:37:01,31.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:37:14,31.8,100.0,9.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:37:21,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:37:23,33.3,100.0,9.0,22.989813,120.203024
08BEAC0A0296,2023-08-05,06:37:29,32.6,100.0,7.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,06:37:36,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,06:37:46,31.5,100.0,6.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,06:37:59,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,06:38:26,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,06:38:44,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0826,2023-08-05,06:39:00,32.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A0640,2023-08-05,06:39:01,34.0,100.0,10.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,06:39:03,33.1,81.0,22.0,24.9751,121.269826
08BEAC0A07A2,2023-08-05,06:39:24,31.6,100.0,16.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,06:39:28,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,06:39:35,33.3,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,06:39:51,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,06:40:26,31.2,100.0,17.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,06:40:42,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,06:40:56,31.8,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,06:41:01,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,06:41:03,31.6,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,06:41:59,33.3,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,06:42:06,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,06:42:12,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,06:42:18,31.6,100.0,4.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,06:42:30,32.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,06:42:37,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A0464,2023-08-05,06:42:38,33.1,100.0,9.0,22.989813,120.203024
