device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A080E,2023-08-05,07:38:59,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,07:39:58,33.0,100.0,11.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,07:39:58,33.1,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,07:40:07,32.1,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:40:13,30.1,100.0,7.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:40:17,31.8,100.0,6.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,07:40:33,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,07:40:35,33.3,100.0,10.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,07:40:48,32.5,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,07:40:51,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,07:40:54,32.8,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,07:41:02,31.0,100.0,8.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:41:21,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:41:44,32.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:41:54,32.6,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:42:19,33.2,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:42:20,33.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:42:22,32.5,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:42:40,32.0,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:42:46,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:42:49,33.7,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:43:01,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,07:43:38,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,07:43:44,31.5,100.0,17.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,07:43:52,32.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,07:44:12,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:44:14,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,07:44:28,31.7,100.0,11.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,07:45:13,33.1,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,07:45:18,33.0,100.0,11.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,07:45:25,32.0,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:45:30,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:45:32,31.8,100.0,5.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,07:45:51,33.5,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,07:45:52,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,07:46:03,32.5,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,07:46:07,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,07:46:10,33.0,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,07:46:20,31.0,100.0,8.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:46:35,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-08-05,07:47:13,32.8,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:47:33,33.5,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:47:37,33.6,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:47:38,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:47:55,31.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:48:01,32.5,100.0,16.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:48:07,33.7,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:48:19,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,07:48:59,31.3,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,07:49:09,32.3,100.0,8.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,07:49:18,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,07:49:28,31.7,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:49:30,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,07:49:45,32.1,100.0,10.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,07:50:31,33.2,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,07:50:35,32.5,100.0,10.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,07:50:43,31.8,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:50:45,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:50:51,32.0,100.0,5.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,07:51:08,33.5,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,07:51:11,32.2,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,07:51:19,32.5,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,07:51:22,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,07:51:28,33.1,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,07:51:36,31.0,100.0,8.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:51:51,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:52:09,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:52:29,32.6,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:52:49,33.5,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:52:54,33.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:52:54,32.5,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:53:11,32.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:53:17,32.2,100.0,2.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:53:23,33.7,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:53:35,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,07:54:16,31.2,100.0,19.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,07:54:24,32.2,100.0,10.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,07:54:42,33.2,100.0,9.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,07:54:44,32.0,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,07:54:47,33.5,100.0,7.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,07:55:08,32.3,100.0,10.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,07:55:47,33.3,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,07:55:55,32.5,100.0,10.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,07:55:58,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,07:56:02,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,07:56:07,32.0,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,07:56:24,33.5,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,07:56:27,32.2,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,07:56:34,32.5,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,07:56:40,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,07:56:47,33.0,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,07:56:50,31.1,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,07:57:10,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,07:57:30,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,07:57:46,32.2,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,07:58:06,33.5,80.0,22.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,07:58:11,33.6,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,07:58:11,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,07:58:27,32.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,07:58:33,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,07:58:41,33.7,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,07:58:52,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,07:59:33,31.3,100.0,19.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,07:59:40,32.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:00:00,31.8,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:00:04,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,08:00:27,33.2,100.0,10.0,24.9785086,121.3061612
08BEAC0A0678,2023-08-05,08:00:31,32.2,100.0,10.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,08:01:04,33.2,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,08:01:11,32.6,100.0,11.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,08:01:14,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,08:01:18,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:01:23,32.1,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:01:41,33.3,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:01:43,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:01:50,32.5,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:01:57,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:02:04,33.1,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:02:07,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:02:26,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:02:46,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:03:04,32.5,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:03:21,33.5,80.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:03:27,33.6,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:03:27,32.5,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:03:43,32.3,100.0,19.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,08:03:50,32.1,100.0,2.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,08:03:56,33.7,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,08:04:09,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:04:49,31.2,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:04:58,32.6,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:05:16,31.8,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:05:19,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,08:05:53,32.6,100.0,11.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,08:05:56,33.2,100.0,10.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,08:06:19,33.1,100.0,4.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,08:06:29,32.6,100.0,10.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,08:06:30,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,08:06:33,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:06:39,32.1,100.0,7.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:06:58,33.2,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:07:00,32.2,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:07:05,32.5,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:07:12,30.8,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:07:22,33.1,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:07:25,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:07:43,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:08:04,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:08:20,32.5,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:08:40,33.3,80.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:08:43,33.5,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:08:44,32.5,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:09:00,32.5,100.0,18.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,08:09:06,32.0,100.0,2.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,08:09:12,33.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,08:09:26,31.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:10:04,31.2,100.0,19.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:10:16,32.5,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:10:31,31.3,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:10:37,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,08:11:11,32.3,100.0,10.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,08:11:19,33.2,100.0,10.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,08:11:37,32.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:11:46,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:11:46,32.7,100.0,12.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:11:51,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:11:54,32.0,100.0,7.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:12:15,33.2,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:12:18,32.1,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:12:24,32.3,100.0,8.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:12:28,30.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:12:38,33.1,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:12:42,31.7,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:12:58,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:13:21,31.8,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:13:37,32.1,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:13:55,33.3,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:13:59,33.3,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:14:01,32.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:14:16,32.5,100.0,19.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,08:14:22,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,08:14:28,33.5,100.0,13.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,08:14:44,31.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:15:20,31.2,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:15:33,32.6,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:15:49,31.6,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:15:54,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,08:16:55,33.3,100.0,10.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,08:16:56,32.7,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:17:01,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:17:04,32.6,100.0,10.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:17:08,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:17:11,32.0,100.0,7.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:17:30,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:17:33,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:17:40,32.3,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:17:47,30.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:17:55,33.1,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:17:59,31.7,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:18:15,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:18:38,32.1,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:18:55,32.3,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,08:19:13,33.3,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:19:16,32.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:19:32,32.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,08:19:39,32.0,100.0,2.0,22.912748,120.261227
08BEAC0A0340,2023-08-05,08:19:43,33.5,100.0,14.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,08:20:01,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:20:37,31.2,100.0,17.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:20:50,32.5,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:21:06,31.7,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:21:11,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:22:14,32.8,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:22:19,31.7,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:22:21,32.5,100.0,13.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,08:22:25,33.2,100.0,9.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,08:22:26,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:22:28,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,08:22:36,32.5,100.0,10.0,23.139376,120.138374
08BEAC0A06A6,2023-08-05,08:22:45,33.1,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:22:48,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:22:55,32.3,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:23:03,30.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:23:11,32.8,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:23:16,31.8,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:23:35,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:23:54,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:24:10,32.3,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:24:20,33.2,81.0,21.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:24:30,33.3,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:24:32,32.3,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:24:49,32.3,100.0,20.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:24:58,33.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:24:58,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:25:20,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:25:53,31.2,100.0,16.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:26:04,32.6,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:26:23,31.8,100.0,17.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:26:27,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:27:32,32.7,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:27:36,31.6,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:27:38,32.3,100.0,11.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:27:44,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,08:27:44,33.2,100.0,9.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,08:27:45,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:28:02,33.1,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:28:04,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:28:13,32.3,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:28:20,30.6,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:28:30,32.8,100.0,10.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:28:31,32.0,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:28:50,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:29:10,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:29:25,32.3,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:29:38,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:29:46,33.3,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:29:49,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:30:06,32.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:30:13,33.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:30:16,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:30:38,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:31:10,31.2,100.0,17.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:31:20,32.6,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:31:40,31.3,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:31:43,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:32:50,32.7,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:32:51,31.6,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:32:58,31.6,100.0,10.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:33:01,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:33:03,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:33:18,33.1,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:33:21,32.0,100.0,12.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,08:33:23,33.2,100.0,9.0,24.9785086,121.3061612
08BEAC0A0296,2023-08-05,08:33:28,32.3,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:33:36,30.6,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:33:47,32.8,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:33:48,32.0,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:34:06,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:34:26,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:34:42,32.2,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:34:53,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:35:01,33.3,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:35:06,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:35:22,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:35:32,33.6,100.0,14.0,22.9193352,120.2170451
