device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A05AC,2023-08-05,08:35:35,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:35:53,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:36:26,31.2,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:36:37,32.5,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:36:57,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:36:59,33.6,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:38:06,32.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:38:08,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:38:18,31.5,100.0,11.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:38:20,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:38:20,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:38:35,33.1,100.0,13.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:38:37,32.0,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:38:45,32.2,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:38:52,30.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,08:39:02,33.2,100.0,10.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,08:39:06,33.0,100.0,12.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:39:06,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:39:24,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:39:42,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,08:39:50,32.0,100.0,10.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,08:39:59,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:40:11,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:40:17,33.2,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:40:24,32.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:40:40,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:40:48,33.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:40:50,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:41:09,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:41:43,31.2,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:41:56,32.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:42:11,31.6,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:42:16,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:43:21,32.8,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:43:25,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:43:35,31.8,100.0,11.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:43:37,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:43:39,31.8,100.0,8.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:43:49,33.1,100.0,10.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:43:55,32.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:44:00,32.3,100.0,10.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:44:07,30.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:44:22,33.0,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:44:24,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,08:44:25,33.2,100.0,10.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,08:44:40,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:45:00,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:45:16,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:45:26,33.1,81.0,19.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:45:32,33.2,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,08:45:42,32.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:45:57,31.8,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:46:03,33.6,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:46:07,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:46:26,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:46:59,31.1,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:47:14,32.5,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:47:27,31.5,100.0,19.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:47:33,33.6,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:48:37,32.5,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:48:40,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:48:50,32.0,100.0,11.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:48:56,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:48:56,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:49:06,33.0,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:49:10,32.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:49:15,32.3,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:49:22,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:49:39,33.1,100.0,12.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:49:39,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:49:57,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,08:50:14,33.2,100.0,9.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,08:50:18,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,08:50:35,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:50:44,33.0,81.0,19.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:50:48,33.2,100.0,12.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,08:50:51,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,08:51:00,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:51:14,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:51:18,33.5,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:51:24,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:51:41,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:52:18,31.1,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:52:30,32.1,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:52:42,31.6,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:52:50,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:53:55,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:53:57,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:54:09,32.2,100.0,11.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,08:54:15,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0398,2023-08-05,08:54:15,31.8,100.0,9.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,08:54:23,33.0,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:54:25,32.0,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:54:30,32.2,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:54:38,31.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,08:54:54,33.1,100.0,11.0,22.989813,120.203024
08BEAC0A0480,2023-08-05,08:54:55,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0226,2023-08-05,08:55:14,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,08:55:33,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,08:55:37,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,08:55:53,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,08:55:59,33.0,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,08:56:03,33.1,100.0,12.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,08:56:09,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,08:56:17,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,08:56:30,31.8,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,08:56:35,33.6,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,08:56:42,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,08:56:58,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,08:57:33,31.1,100.0,18.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,08:57:46,32.2,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,08:57:57,31.5,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,08:58:05,33.6,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,08:59:11,32.3,100.0,4.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,08:59:13,31.6,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,08:59:28,32.5,100.0,10.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,08:59:30,31.8,100.0,9.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,08:59:32,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-08-05,08:59:40,33.0,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,08:59:42,32.0,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,08:59:46,32.3,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,08:59:54,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:00:10,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:00:12,33.1,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:00:31,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-08-05,09:01:13,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:01:16,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:01:19,33.1,100.0,14.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,09:01:27,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,09:01:34,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,09:01:35,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,09:01:46,31.8,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:01:51,33.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:01:59,32.2,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:02:14,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:02:49,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:03:03,32.1,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:03:13,31.7,100.0,18.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:03:21,33.6,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,09:04:27,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,09:04:29,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,09:04:47,31.8,100.0,9.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,09:04:47,32.1,100.0,12.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,09:04:50,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-08-05,09:04:56,32.8,100.0,13.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,09:04:57,32.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,09:05:02,32.2,100.0,14.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:05:08,30.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,09:05:29,33.0,100.0,11.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:05:47,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:05:58,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:06:28,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:06:33,33.1,81.0,20.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:06:35,33.0,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:06:50,32.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:07:02,31.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:07:07,33.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,09:07:07,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,09:07:14,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:07:34,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:08:07,31.1,100.0,16.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:08:19,32.1,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,09:08:40,33.6,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,09:09:41,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,09:09:47,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,09:10:05,31.8,100.0,10.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:10:08,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-08-05,09:10:08,31.8,100.0,11.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,09:10:12,32.8,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,09:10:13,32.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,09:10:20,32.2,100.0,12.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:10:25,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:10:40,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:10:45,32.8,100.0,11.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:11:02,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:11:16,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:11:45,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:11:51,33.1,80.0,19.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:11:53,33.0,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:12:04,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:12:18,31.7,100.0,20.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:12:26,33.6,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:12:32,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,09:12:46,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,09:12:51,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:13:22,31.1,100.0,15.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:13:33,32.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:13:41,31.7,100.0,16.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:13:54,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A0780,2023-08-05,09:14:27,30.7,100.0,0.0,23.048983,120.174614
08BEAC0A0774,2023-08-05,09:14:58,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,09:15:01,31.5,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,09:15:19,32.0,100.0,9.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:15:27,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-08-05,09:15:28,31.7,100.0,11.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,09:15:30,32.8,100.0,13.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,09:15:31,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,09:15:35,32.2,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:15:41,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:15:54,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:16:01,32.3,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:16:18,32.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:16:33,31.6,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:17:01,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:17:08,33.1,80.0,18.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:17:09,32.8,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:17:22,32.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:17:34,31.7,100.0,18.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:17:41,33.6,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:17:48,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:18:11,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,09:18:27,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,09:18:40,31.2,100.0,15.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,09:18:43,32.1,100.0,11.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,09:18:49,32.1,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:18:59,31.7,100.0,16.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:19:11,33.6,100.0,10.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,09:20:17,31.3,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:20:18,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:20:36,32.0,100.0,9.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:20:44,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-08-05,09:20:48,32.7,100.0,13.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,09:20:49,32.1,100.0,12.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,09:20:52,31.0,100.0,12.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,09:20:53,32.1,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:20:56,30.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:21:11,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:21:17,32.3,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:21:35,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:21:52,31.7,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:22:17,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,09:22:25,32.8,100.0,13.0,23.160034,120.18215
08BEAC0A01AA,2023-08-05,09:22:26,33.1,80.0,18.0,24.9751,121.269826
08BEAC0A0826,2023-08-05,09:22:40,32.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:22:49,32.1,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:22:59,33.7,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:23:07,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:23:28,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,09:23:44,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,09:23:57,31.2,100.0,14.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,09:24:03,32.2,100.0,11.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,09:24:05,32.0,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:24:14,31.3,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:24:30,33.6,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,09:25:34,31.2,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:25:35,32.5,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:25:51,31.7,100.0,10.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:26:01,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-08-05,09:26:05,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,09:26:06,32.1,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,09:26:09,32.1,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,09:26:12,31.3,100.0,13.0,23.003578,120.240161
08BEAC0A0218,2023-08-05,09:26:14,30.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:26:28,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:26:34,32.3,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:26:52,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:27:07,31.5,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:27:34,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:27:41,33.1,80.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:27:41,32.8,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:27:56,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:28:06,32.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:28:13,33.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:28:21,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:28:44,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:29:14,31.2,100.0,14.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:29:23,32.0,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:29:32,31.5,100.0,15.0,24.936085,121.223586
08BEAC0A084E,2023-08-05,09:29:32,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A0678,2023-08-05,09:29:42,31.8,100.0,11.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,09:30:49,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:30:51,32.5,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:31:06,31.8,100.0,10.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:31:18,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:31:20,32.1,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:31:22,32.7,100.0,14.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:31:26,32.1,100.0,11.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,09:31:28,31.6,100.0,11.0,23.003578,120.240161
08BEAC0A0218,2023-08-05,09:31:33,30.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:31:45,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:31:50,32.3,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:32:11,31.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:32:24,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:32:51,32.0,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:32:56,33.1,80.0,17.0,24.9751,121.269826
