device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0640,2023-08-05,09:33:00,32.8,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:33:13,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:33:24,32.2,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:33:28,33.5,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:33:38,32.0,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:34:01,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:34:30,31.2,100.0,14.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:34:40,32.0,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:34:48,31.7,100.0,14.0,24.936085,121.223586
08BEAC0A0678,2023-08-05,09:35:00,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A080E,2023-08-05,09:35:00,33.6,100.0,10.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,09:35:11,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,09:36:06,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:36:07,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:36:22,31.8,100.0,11.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:36:33,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:36:36,32.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:36:39,32.7,100.0,13.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:36:42,32.1,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,09:36:47,31.6,100.0,14.0,23.003578,120.240161
08BEAC0A0218,2023-08-05,09:36:49,30.6,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,09:37:07,32.5,100.0,11.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:37:29,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:37:40,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:38:07,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:38:11,33.2,79.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:38:15,32.8,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:38:30,32.2,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:38:43,32.2,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:38:47,33.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:38:55,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:39:16,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:39:46,31.2,100.0,15.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:39:55,31.8,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:40:04,32.0,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:40:16,33.6,100.0,10.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,09:40:19,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,09:40:51,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,09:41:22,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:41:24,32.2,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:41:38,31.8,100.0,11.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:41:50,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:41:53,32.0,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:41:54,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:41:58,32.1,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,09:42:05,31.6,100.0,13.0,23.003578,120.240161
08BEAC0A0218,2023-08-05,09:42:06,30.6,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:42:14,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:42:24,32.3,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:42:46,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:42:59,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0040,2023-08-05,09:43:24,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-08-05,09:43:28,33.2,79.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,09:43:31,32.7,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:43:47,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:43:59,32.2,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:44:02,33.3,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:44:12,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:44:32,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:45:02,31.2,100.0,14.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:45:10,32.0,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:45:20,32.0,100.0,15.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:45:36,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,09:46:32,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,09:46:38,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:46:39,32.3,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:46:56,31.8,100.0,12.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:47:06,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:47:09,32.0,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:47:10,32.6,100.0,14.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:47:13,32.1,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,09:47:22,31.3,100.0,12.0,23.003578,120.240161
08BEAC0A0218,2023-08-05,09:47:24,30.5,100.0,10.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,09:47:30,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:47:41,32.3,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:48:03,31.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:48:16,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,09:48:42,33.2,79.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,09:48:43,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,09:48:47,32.7,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:49:03,32.1,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:49:14,32.0,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:49:18,33.2,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:49:30,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,09:49:48,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:50:18,31.1,100.0,14.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:50:26,31.8,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:50:38,31.3,100.0,13.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:50:51,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,09:51:19,31.8,100.0,12.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,09:51:53,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:51:56,32.2,100.0,6.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,09:51:57,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,09:52:12,31.8,100.0,12.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:52:22,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:52:25,31.8,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:52:26,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:52:30,32.1,100.0,12.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:52:40,30.5,100.0,11.0,23.6869687,120.5865383
08BEAC0A0742,2023-08-05,09:52:41,31.5,100.0,13.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,09:52:48,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:52:58,32.3,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:53:18,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:53:32,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,09:54:00,33.3,79.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,09:54:01,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,09:54:03,32.6,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:54:18,32.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:54:30,32.0,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:54:36,33.3,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,09:55:07,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,09:55:33,31.1,100.0,14.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,09:55:42,31.8,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,09:55:54,31.3,100.0,13.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,09:56:07,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,09:56:39,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,09:57:10,31.1,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,09:57:12,32.2,100.0,7.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,09:57:28,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,09:57:38,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,09:57:42,31.8,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,09:57:44,32.5,100.0,14.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,09:57:47,32.1,100.0,11.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,09:57:56,30.3,100.0,10.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,09:57:57,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,09:58:00,31.7,100.0,12.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,09:58:04,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,09:58:16,32.2,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,09:58:33,31.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,09:58:50,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,09:59:16,33.2,78.0,15.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,09:59:18,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,09:59:19,32.6,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,09:59:35,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,09:59:47,32.0,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,09:59:55,33.3,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,09:59:55,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:00:23,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:00:58,31.8,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:01:12,31.3,100.0,13.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,10:01:22,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,10:02:03,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,10:02:25,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:02:29,32.2,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:02:46,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:02:55,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:02:58,31.7,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,10:03:01,32.6,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,10:03:03,32.1,100.0,9.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,10:03:11,30.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:03:20,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:03:20,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,10:03:24,33.1,100.0,9.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,10:03:32,32.5,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:03:48,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:04:07,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:04:31,33.2,78.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:04:33,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:04:35,32.6,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:04:51,31.8,100.0,11.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:05:03,32.0,100.0,19.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:05:11,33.2,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:05:14,31.8,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:05:39,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:06:14,31.7,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:06:29,31.2,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:06:31,31.1,100.0,14.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:06:38,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,10:07:19,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,10:07:40,31.0,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:07:45,32.2,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:08:03,31.8,100.0,12.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:08:11,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:08:14,31.7,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,10:08:18,32.6,100.0,14.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,10:08:20,32.1,100.0,12.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,10:08:26,30.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:08:35,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:08:42,31.8,100.0,12.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:08:51,32.5,100.0,13.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,10:08:55,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,10:09:04,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:09:22,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:09:46,33.2,78.0,15.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:09:51,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:09:51,32.6,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:10:10,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:10:20,31.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:10:27,33.2,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:10:32,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:10:54,31.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:11:32,31.6,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:11:44,31.2,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:11:48,31.1,100.0,14.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:11:54,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A0678,2023-08-05,10:12:41,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,10:13:04,32.2,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:13:21,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:13:27,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:13:31,31.6,100.0,10.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,10:13:34,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,10:13:35,32.0,100.0,13.0,23.741269,120.401443
08BEAC0A0218,2023-08-05,10:13:43,30.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:13:52,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:14:00,31.8,100.0,11.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:14:08,32.3,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:14:19,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,10:14:24,33.1,100.0,10.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,10:14:38,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:15:01,33.1,78.0,16.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,10:15:08,32.5,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:15:29,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:15:38,31.7,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:15:43,33.2,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:15:50,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:16:12,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:16:49,31.6,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:16:59,31.3,100.0,16.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:17:05,31.1,100.0,14.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:17:09,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:18:06,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0678,2023-08-05,10:18:07,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0780,2023-08-05,10:18:07,30.3,100.0,0.0,23.048983,120.174614
08BEAC0A0774,2023-08-05,10:18:19,32.2,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:18:36,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:18:43,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:18:46,31.6,100.0,10.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:18:50,32.0,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:18:50,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,10:18:58,30.0,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:19:07,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:19:18,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:19:25,32.3,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:19:35,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:19:57,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,10:20:01,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,10:20:18,33.2,79.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:20:21,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:20:27,32.5,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:20:44,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:20:53,31.5,100.0,17.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:20:57,33.2,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:21:09,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:21:30,31.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:22:05,31.5,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:22:16,30.8,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:22:20,31.1,100.0,15.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:22:29,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:23:23,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0678,2023-08-05,10:23:34,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,10:23:37,32.1,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:23:53,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:24:01,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:24:02,31.6,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:24:06,32.0,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:24:07,32.6,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,10:24:12,29.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:24:24,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:24:38,31.2,100.0,12.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:24:42,32.3,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:24:51,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:25:13,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,10:25:26,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,10:25:33,33.3,79.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:25:37,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:25:44,32.5,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:26:00,32.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:26:10,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:26:12,33.2,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,10:26:48,30.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:27:21,31.5,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:27:33,30.7,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:27:37,31.1,100.0,17.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:27:45,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:28:39,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0678,2023-08-05,10:28:49,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,10:28:55,32.1,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:29:08,31.8,100.0,14.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:29:18,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:29:19,31.7,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:29:21,32.0,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:29:22,32.5,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,10:29:29,29.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:29:40,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:29:56,31.5,100.0,13.0,23.003578,120.240161
