device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0464,2023-08-05,10:29:58,32.2,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:30:09,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:30:30,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:30:50,33.2,79.0,16.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:30:57,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:31:00,32.5,100.0,17.0,23.160034,120.18215
08BEAC0A084E,2023-08-05,10:31:07,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,10:31:16,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:31:25,31.5,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:31:30,33.2,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:31:36,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:32:04,30.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:32:37,31.6,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:32:49,30.8,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:32:53,31.0,100.0,15.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:33:01,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:33:59,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0678,2023-08-05,10:34:09,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,10:34:10,32.1,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:34:24,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:34:35,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:34:38,31.7,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:34:39,32.0,100.0,13.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:34:41,32.5,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,10:34:45,29.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:34:57,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:35:13,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:35:15,32.2,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:35:27,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:35:45,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:36:06,33.1,79.0,14.0,24.9751,121.269826
08BEAC0A0040,2023-08-05,10:36:13,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0640,2023-08-05,10:36:17,32.5,100.0,19.0,23.160034,120.18215
08BEAC0A084E,2023-08-05,10:36:23,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,10:36:32,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:36:41,31.5,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:36:48,33.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:36:55,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:37:21,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:37:53,31.5,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:38:05,31.0,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:38:10,31.0,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:38:16,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:39:17,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:39:26,32.1,100.0,6.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,10:39:31,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,10:39:39,31.8,100.0,14.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:39:50,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:39:56,31.6,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:39:56,32.0,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:39:57,32.5,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-08-05,10:40:01,29.7,100.0,13.0,23.6869687,120.5865383
08BEAC0A0480,2023-08-05,10:40:14,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:40:29,31.6,100.0,13.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:40:32,32.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:40:43,31.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:41:02,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:41:22,33.0,79.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,10:41:34,32.5,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:41:47,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:41:56,31.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,10:41:58,31.8,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,10:42:04,33.1,100.0,17.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,10:42:10,33.0,100.0,8.0,24.9785086,121.3061612
08BEAC0A05AC,2023-08-05,10:42:11,31.8,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:42:36,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,10:43:12,31.3,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:43:22,30.8,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:43:25,31.0,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:43:31,33.5,100.0,10.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:44:35,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:44:43,32.2,100.0,6.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,10:44:51,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,10:44:54,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:45:06,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,10:45:11,32.0,100.0,11.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,10:45:12,31.6,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,10:45:14,32.5,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,10:45:31,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:45:48,31.5,100.0,13.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:45:50,32.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:46:00,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:46:18,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:46:37,33.1,79.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,10:46:51,32.5,100.0,18.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:47:04,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-08-05,10:47:13,31.5,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:47:21,33.1,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:47:29,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:47:53,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,10:47:55,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,10:48:26,31.3,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:48:38,30.6,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:48:41,31.0,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:48:48,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:49:54,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:50:00,32.2,100.0,6.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,10:50:08,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,10:50:09,32.0,100.0,14.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,10:50:25,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,10:50:28,31.8,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,10:50:29,31.6,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,10:50:32,32.2,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,10:50:47,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,10:51:05,31.3,100.0,14.0,23.003578,120.240161
08BEAC0A0464,2023-08-05,10:51:07,32.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,10:51:16,31.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:51:34,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:51:52,33.2,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,10:52:09,32.5,100.0,17.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:52:19,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,10:52:26,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,10:52:31,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:52:37,33.0,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:52:44,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:53:09,30.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,10:53:19,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,10:53:43,31.3,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:53:54,30.7,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:53:59,31.0,100.0,14.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:54:03,33.3,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,10:55:11,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,10:55:17,32.0,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,10:55:24,31.8,100.0,14.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,10:55:28,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A0156,2023-08-05,10:55:42,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,10:55:46,31.6,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,10:55:46,31.8,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,10:55:49,32.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,10:56:03,32.3,100.0,12.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,10:56:22,32.1,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,10:56:23,29.8,100.0,13.0,23.6869687,120.5865383
08BEAC0A0742,2023-08-05,10:56:26,31.1,100.0,13.0,23.003578,120.240161
08BEAC0A0226,2023-08-05,10:56:31,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,10:56:49,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,10:57:09,33.0,78.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,10:57:26,32.3,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,10:57:34,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,10:57:40,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,10:57:47,31.5,100.0,16.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,10:57:53,33.0,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,10:58:01,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,10:58:25,30.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,10:58:50,33.0,100.0,8.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,10:58:59,31.5,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,10:59:11,30.6,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,10:59:14,30.8,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,10:59:18,33.3,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,11:00:30,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:00:34,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:00:40,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,11:00:53,32.2,100.0,13.0,23.139376,120.138374
08BEAC0A0156,2023-08-05,11:00:57,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,11:01:07,31.6,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:01:07,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:01:18,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0218,2023-08-05,11:01:38,29.8,100.0,12.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,11:01:39,32.0,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,11:01:47,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:01:47,31.2,100.0,14.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:02:06,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:02:24,33.1,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:02:42,32.3,100.0,27.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:02:53,32.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:03:00,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:03:04,31.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:03:09,33.0,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:03:18,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:03:44,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:04:15,31.5,100.0,13.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,11:04:24,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,11:04:27,30.7,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:04:30,30.8,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:04:35,33.5,100.0,8.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,11:05:47,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:05:51,31.7,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:05:56,31.8,100.0,14.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,11:06:14,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:06:15,31.8,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:06:23,31.3,100.0,12.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,11:06:23,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A06A6,2023-08-05,11:06:24,32.5,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:06:34,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,11:06:55,32.0,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:06:59,29.8,100.0,12.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:07:05,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:07:05,31.3,100.0,12.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:07:22,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:07:39,33.0,79.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:07:58,32.3,100.0,19.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:08:12,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:08:17,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:08:21,31.3,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:08:26,33.0,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:08:36,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:09:00,30.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:09:31,31.5,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:09:42,30.6,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:09:46,30.8,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:09:54,33.5,100.0,8.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,11:10:00,33.0,100.0,9.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,11:11:03,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:11:07,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:11:11,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,11:11:31,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:11:31,31.7,100.0,13.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:11:39,31.3,100.0,13.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,11:11:40,32.1,100.0,13.0,23.139376,120.138374
08BEAC0A06A6,2023-08-05,11:11:40,32.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:11:50,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,11:12:11,32.0,100.0,15.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:12:16,29.8,100.0,12.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:12:21,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:12:23,31.3,100.0,12.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:12:40,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:12:55,33.1,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:13:14,32.3,100.0,19.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:13:28,32.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:13:34,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:13:38,31.3,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:13:41,33.0,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:13:51,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:14:16,30.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:14:46,31.3,100.0,14.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:14:59,30.7,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:15:03,30.8,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:15:10,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,11:15:42,32.8,100.0,8.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,11:16:19,30.6,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:16:24,32.0,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:16:27,31.8,100.0,14.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,11:16:47,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:16:49,31.8,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:16:55,31.3,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:16:57,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0678,2023-08-05,11:17:00,32.0,100.0,13.0,23.139376,120.138374
08BEAC0A0480,2023-08-05,11:17:06,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,11:17:27,32.1,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:17:33,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:17:38,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:17:42,31.3,100.0,13.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:17:59,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:18:11,33.0,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:18:30,32.3,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:18:44,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:18:50,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:18:55,31.2,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:18:56,33.0,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:19:08,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:19:33,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:20:03,31.5,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:20:14,30.7,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:20:18,30.8,100.0,14.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:20:26,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,11:21:28,32.8,100.0,8.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,11:21:34,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:21:41,32.0,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:21:43,31.8,100.0,16.0,24.1494507,120.6816876
08BEAC0A0780,2023-08-05,11:21:47,30.1,100.0,0.0,23.048983,120.174614
08BEAC0A0156,2023-08-05,11:22:04,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:22:07,31.7,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:22:10,31.3,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:22:14,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0678,2023-08-05,11:22:19,31.8,100.0,13.0,23.139376,120.138374
08BEAC0A0480,2023-08-05,11:22:22,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,11:22:43,32.1,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:22:48,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:22:55,31.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:23:01,31.6,100.0,14.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:23:16,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:23:28,33.0,79.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:23:48,32.5,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:24:00,32.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:24:05,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:24:11,31.5,100.0,15.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:24:15,33.1,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:24:24,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:24:48,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:25:19,31.3,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:25:29,30.8,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:25:35,30.8,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:25:42,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,11:26:51,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,11:26:55,32.8,100.0,8.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,11:26:56,32.1,100.0,6.0,22.992411,120.294135
