device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-08-05,11:26:59,31.8,100.0,16.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,11:27:21,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:27:24,31.7,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:27:26,31.3,100.0,14.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:27:30,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:27:37,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:27:37,31.8,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:28:02,32.2,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:28:04,29.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:28:13,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:28:22,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:28:31,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:28:43,33.1,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:29:05,32.3,100.0,19.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:29:18,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:29:22,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:29:27,31.6,100.0,14.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:29:32,33.1,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:29:40,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:30:08,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:30:37,31.3,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:30:46,30.6,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:30:50,30.8,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:30:58,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,11:32:09,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,11:32:12,32.8,100.0,8.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,11:32:13,32.0,100.0,7.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:32:17,31.7,100.0,15.0,24.1494507,120.6816876
08BEAC0A0156,2023-08-05,11:32:37,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:32:39,31.8,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:32:43,31.3,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:32:44,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:32:55,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:32:55,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:33:18,32.2,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:33:21,29.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:33:32,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:33:43,32.0,100.0,13.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:33:47,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:33:57,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:34:20,32.3,100.0,17.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:34:34,31.7,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:34:41,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:34:43,31.3,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:34:50,33.1,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:34:55,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:35:25,29.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:35:54,31.3,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:36:02,30.6,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:36:07,31.1,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:36:14,33.5,100.0,9.0,23.158097,120.170618
08BEAC0A06FA,2023-08-05,11:37:27,30.5,100.0,0.0,23.04435,120.470196
08BEAC0A0774,2023-08-05,11:37:29,32.0,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:37:33,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,11:37:36,32.8,100.0,9.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,11:37:54,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:37:55,31.7,100.0,10.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,11:37:58,31.3,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,11:37:59,32.2,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:38:10,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:38:15,31.8,100.0,13.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:38:35,32.1,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:38:36,29.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:38:48,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0742,2023-08-05,11:39:01,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A0830,2023-08-05,11:39:02,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:39:13,33.1,78.0,15.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:39:36,32.3,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:39:49,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:39:56,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:39:59,31.5,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:40:05,33.1,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:40:12,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:40:40,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:41:13,31.3,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:41:19,30.6,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:41:22,31.2,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:41:31,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,11:42:44,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,11:42:46,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,11:42:49,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,11:43:02,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,11:43:13,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,11:43:14,31.3,100.0,15.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,11:43:14,31.7,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,11:43:15,32.3,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:43:27,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:43:41,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:43:51,32.0,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:43:52,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:44:04,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,11:44:18,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-08-05,11:44:22,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,11:44:30,33.0,79.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:44:51,32.3,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:45:05,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:45:11,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:45:15,31.5,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:45:22,33.0,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:45:32,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:45:56,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:46:28,31.1,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:46:34,30.7,100.0,15.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:46:39,31.1,100.0,13.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:46:49,33.3,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,11:48:01,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,11:48:03,30.3,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,11:48:06,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,11:48:24,32.7,100.0,9.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,11:48:29,31.3,100.0,14.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,11:48:30,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:48:30,31.6,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,11:48:32,32.3,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:48:42,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:48:57,32.0,100.0,13.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:49:07,31.8,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:49:10,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:49:21,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,11:49:34,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-08-05,11:49:42,31.7,100.0,14.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,11:49:47,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,11:50:07,32.3,100.0,21.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:50:21,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:50:27,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:50:32,31.3,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:50:40,33.0,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:50:49,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:51:12,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:51:44,31.3,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:51:50,30.7,100.0,14.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:51:53,31.2,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:52:05,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,11:53:17,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:53:21,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,11:53:22,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-08-05,11:53:45,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A019A,2023-08-05,11:53:45,31.3,100.0,14.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,11:53:47,31.6,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,11:53:48,32.3,100.0,12.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,11:53:52,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A0480,2023-08-05,11:53:58,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,11:54:15,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,11:54:24,31.7,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,11:54:25,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,11:54:36,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,11:54:51,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,11:55:03,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,11:55:03,31.8,100.0,12.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,11:55:23,32.2,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,11:55:37,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,11:55:46,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,11:55:49,31.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,11:55:56,33.0,100.0,17.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,11:56:05,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,11:56:30,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,11:57:01,31.3,100.0,13.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,11:57:07,30.7,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,11:57:09,31.1,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,11:57:21,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,11:58:34,31.7,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,11:58:36,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,11:58:40,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,11:59:01,31.3,100.0,14.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,11:59:02,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,11:59:04,31.6,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,11:59:06,32.2,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,11:59:13,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,11:59:24,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A0678,2023-08-05,11:59:31,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,11:59:42,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,11:59:42,31.7,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,11:59:52,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:00:06,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:00:21,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,12:00:23,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,12:00:39,32.2,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:00:53,31.7,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:01:05,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:01:10,31.3,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:01:14,33.1,100.0,16.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:01:20,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:01:47,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:02:17,31.5,100.0,12.0,23.138713,120.324702
08BEAC0A0344,2023-08-05,12:02:24,31.0,100.0,12.0,24.960122,121.178153
08BEAC0A04EC,2023-08-05,12:02:26,30.5,100.0,14.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,12:02:36,33.3,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:03:51,31.7,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:03:54,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:03:55,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,12:04:17,31.2,100.0,13.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,12:04:19,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:04:21,31.6,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,12:04:21,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,12:04:31,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:04:51,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:04:57,31.7,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:05:01,29.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:05:09,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,12:05:12,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,12:05:25,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:05:37,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,12:05:44,31.7,100.0,14.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,12:05:56,32.1,100.0,15.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:06:08,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:06:23,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:06:28,31.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:06:30,33.1,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:06:36,31.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:07:02,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:07:34,31.3,100.0,14.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:07:40,30.3,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:07:41,31.0,100.0,11.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:07:53,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:09:05,31.7,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:09:11,31.7,100.0,14.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:09:12,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,12:09:34,31.2,100.0,13.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,12:09:35,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:09:36,31.6,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,12:09:38,32.2,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,12:09:49,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:10:07,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:10:14,31.7,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:10:21,29.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:10:25,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:10:41,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,12:10:48,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,12:10:51,33.0,78.0,15.0,24.9751,121.269826
08BEAC0A0742,2023-08-05,12:11:02,31.6,100.0,13.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,12:11:12,32.2,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:11:25,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:11:38,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:11:45,31.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:11:46,33.1,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:11:53,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:12:17,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:12:50,31.3,100.0,13.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:12:55,30.3,100.0,12.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:12:57,31.0,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:13:10,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:14:19,31.7,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:14:28,31.6,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:14:28,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,12:14:49,31.2,100.0,15.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,12:14:51,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:14:52,31.6,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,12:14:52,32.2,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,12:15:04,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:15:24,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:15:30,31.7,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:15:39,29.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:15:42,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:15:57,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:16:08,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,12:16:12,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,12:16:19,31.8,100.0,13.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,12:16:30,32.2,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:16:43,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:16:55,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:16:59,31.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:17:03,33.1,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:17:10,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:17:34,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:18:05,31.3,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:18:12,30.3,100.0,11.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:18:15,30.8,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:18:29,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:19:37,31.7,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:19:42,31.6,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:19:42,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,12:20:06,31.3,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,12:20:08,32.2,100.0,13.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,12:20:09,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:20:09,31.5,100.0,10.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:20:22,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:20:39,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:20:45,31.7,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:20:56,29.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:20:59,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:21:13,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:21:24,33.1,78.0,14.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,12:21:35,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,12:21:40,31.0,100.0,13.0,23.003578,120.240161
08BEAC0A0640,2023-08-05,12:21:46,32.3,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:21:59,31.8,100.0,10.0,23.0865158,120.3191882
