device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0040,2023-08-05,12:22:13,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:22:18,31.5,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:22:20,33.1,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:22:27,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:22:50,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:23:22,31.3,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:23:27,30.3,100.0,12.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:23:30,31.0,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:23:46,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:24:53,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,12:24:57,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,12:24:59,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,12:25:22,31.3,100.0,14.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,12:25:25,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-08-05,12:25:25,32.1,100.0,12.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,12:25:26,31.6,100.0,10.0,23.741269,120.401443
08BEAC0A0780,2023-08-05,12:25:28,30.2,100.0,0.0,23.048983,120.174614
08BEAC0A0480,2023-08-05,12:25:37,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:26:01,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:26:04,31.7,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:26:12,29.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:26:15,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:26:29,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:26:41,33.1,77.0,13.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,12:26:59,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,12:27:02,32.2,100.0,14.0,23.160034,120.18215
08BEAC0A0742,2023-08-05,12:27:02,31.5,100.0,13.0,23.003578,120.240161
08BEAC0A0826,2023-08-05,12:27:16,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:27:29,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:27:35,31.6,100.0,14.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:27:37,33.1,100.0,15.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:27:43,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:28:07,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:28:40,31.2,100.0,14.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:28:43,30.2,100.0,11.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:28:47,30.7,100.0,11.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:29:06,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:30:10,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,12:30:12,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,12:30:16,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,12:30:40,31.2,100.0,15.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,12:30:41,32.2,100.0,14.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,12:30:42,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:30:42,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:30:52,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:31:17,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:31:20,31.7,100.0,13.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:31:28,29.6,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:31:29,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:31:45,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:31:56,33.1,77.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:32:18,32.2,100.0,15.0,23.160034,120.18215
08BEAC0A0742,2023-08-05,12:32:21,31.5,100.0,13.0,23.003578,120.240161
08BEAC0A0826,2023-08-05,12:32:31,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,12:32:32,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,12:32:45,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:32:51,31.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:32:53,33.0,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:32:59,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:33:25,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:33:55,31.2,100.0,13.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:33:59,30.3,100.0,13.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:34:03,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:34:23,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:35:25,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,12:35:29,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,12:35:32,31.6,100.0,13.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,12:35:55,31.1,100.0,14.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,12:35:57,32.2,100.0,14.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,12:36:00,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:36:01,31.5,100.0,13.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:36:08,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:36:34,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,12:36:38,31.8,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:36:44,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:36:46,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:37:01,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:37:13,33.1,77.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:37:35,32.2,100.0,16.0,23.160034,120.18215
08BEAC0A0742,2023-08-05,12:37:40,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A0826,2023-08-05,12:37:45,31.7,100.0,10.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,12:37:52,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,12:38:02,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,12:38:09,31.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:38:10,33.0,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:38:16,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:38:40,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:39:10,31.2,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:39:16,30.5,100.0,11.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:39:19,30.7,100.0,11.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:39:40,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:40:41,31.8,100.0,6.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,12:40:46,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,12:40:48,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,12:41:11,31.1,100.0,14.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,12:41:15,32.2,100.0,12.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,12:41:17,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:41:18,31.5,100.0,14.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:41:23,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,12:41:53,32.0,100.0,12.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,12:41:58,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:42:03,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:42:19,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:42:30,33.1,77.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:42:53,32.2,100.0,15.0,23.160034,120.18215
08BEAC0A0742,2023-08-05,12:42:59,31.5,100.0,11.0,23.003578,120.240161
08BEAC0A0826,2023-08-05,12:43:01,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,12:43:17,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,12:43:19,32.7,100.0,8.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,12:43:25,31.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A0340,2023-08-05,12:43:27,33.1,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-08-05,12:43:34,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:43:56,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:44:26,31.2,100.0,12.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:44:31,30.3,100.0,11.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:44:35,30.7,100.0,11.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:44:57,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:45:58,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,12:46:03,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,12:46:05,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,12:46:29,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,12:46:30,32.3,100.0,13.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,12:46:34,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:46:35,31.5,100.0,14.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:46:39,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,12:47:08,31.8,100.0,12.0,22.989813,120.203024
08BEAC0A0678,2023-08-05,12:47:11,32.1,100.0,12.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,12:47:14,29.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:47:21,31.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:47:34,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:47:46,33.2,76.0,11.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:48:09,32.2,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:48:19,31.8,100.0,11.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,12:48:21,31.7,100.0,13.0,23.003578,120.240161
08BEAC0A0040,2023-08-05,12:48:33,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,12:48:42,33.1,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,12:48:43,31.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,12:48:51,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,12:48:54,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,12:49:11,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:49:42,31.1,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:49:47,30.6,100.0,11.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:49:50,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:50:14,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:51:15,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:51:19,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:51:21,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,12:51:45,32.3,100.0,12.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,12:51:47,31.0,100.0,14.0,23.3199,120.34515
08BEAC0A0156,2023-08-05,12:51:50,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0296,2023-08-05,12:51:52,31.5,100.0,14.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,12:51:54,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,12:52:24,32.0,100.0,12.0,22.989813,120.203024
08BEAC0A0678,2023-08-05,12:52:29,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,12:52:30,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,12:52:37,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:52:52,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:53:02,33.1,76.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:53:25,32.1,100.0,18.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:53:34,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,12:53:38,31.6,100.0,13.0,23.003578,120.240161
08BEAC0A0040,2023-08-05,12:53:50,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,12:53:57,33.1,100.0,13.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,12:53:59,31.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,12:54:07,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,12:54:20,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,12:54:30,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,12:54:58,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,12:55:04,30.5,100.0,12.0,24.936085,121.223586
08BEAC0A0344,2023-08-05,12:55:06,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,12:55:32,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,12:56:29,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,12:56:35,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,12:56:37,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,12:57:00,32.3,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,12:57:04,30.8,100.0,14.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,12:57:07,31.5,100.0,13.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,12:57:08,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,12:57:11,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,12:57:42,32.1,100.0,12.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,12:57:48,29.7,100.0,11.0,23.6869687,120.5865383
08BEAC0A0678,2023-08-05,12:57:52,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,12:57:55,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,12:58:11,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,12:58:17,33.2,76.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,12:58:40,32.1,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,12:58:51,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A0742,2023-08-05,12:59:00,31.1,100.0,13.0,23.003578,120.240161
08BEAC0A0040,2023-08-05,12:59:07,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,12:59:13,33.1,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,12:59:17,31.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,12:59:23,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,12:59:46,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,12:59:53,32.6,100.0,8.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,13:00:16,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:00:20,30.6,100.0,11.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:00:49,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:01:44,31.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:01:51,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,13:02:16,32.3,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:02:20,31.0,100.0,14.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:02:22,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,13:02:26,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,13:02:27,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,13:02:59,31.8,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,13:03:03,29.7,100.0,10.0,23.6869687,120.5865383
08BEAC0A0678,2023-08-05,13:03:09,31.8,100.0,11.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,13:03:12,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,13:03:27,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,13:03:31,33.2,76.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,13:03:56,32.2,100.0,16.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:04:08,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:04:23,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:04:29,33.2,100.0,13.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,13:04:30,31.3,100.0,12.0,23.003578,120.240161
08BEAC0A07A2,2023-08-05,13:04:35,31.3,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:04:39,32.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:05:01,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,13:05:19,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,13:05:31,31.1,100.0,11.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:05:37,30.6,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:06:05,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:06:58,32.1,100.0,5.0,22.992411,120.294135
08BEAC0A06FA,2023-08-05,13:07:05,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,13:07:07,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,13:07:31,32.3,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:07:37,31.0,100.0,14.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:07:38,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:07:42,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:07:44,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:08:14,32.0,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,13:08:21,29.8,100.0,11.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,13:08:30,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,13:08:43,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,13:08:47,33.1,76.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,13:09:12,32.2,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:09:25,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:09:38,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:09:46,33.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,13:09:46,31.2,100.0,11.0,23.003578,120.240161
08BEAC0A07A2,2023-08-05,13:09:52,31.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:09:55,32.2,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:10:19,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,13:10:45,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:10:47,31.2,100.0,10.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,13:10:50,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,13:10:55,30.6,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,13:12:14,32.0,100.0,7.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:12:23,31.8,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:12:23,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:12:48,32.2,100.0,11.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:12:52,31.0,100.0,15.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:12:54,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:12:58,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:13:02,32.3,100.0,11.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:13:31,31.8,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,13:13:37,29.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,13:13:46,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:13:49,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,13:14:02,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,13:14:05,33.2,76.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,13:14:27,32.2,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:14:42,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:14:56,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:15:01,33.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,13:15:02,31.1,100.0,10.0,23.003578,120.240161
08BEAC0A07A2,2023-08-05,13:15:07,31.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,13:15:35,29.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,13:16:03,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:16:04,31.2,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:16:11,30.3,100.0,11.0,24.936085,121.223586
08BEAC0A084E,2023-08-05,13:16:13,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,13:16:37,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:17:29,32.0,100.0,6.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:17:38,31.8,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:17:40,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:18:05,32.3,100.0,10.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:18:08,31.1,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:18:09,31.5,100.0,13.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:18:16,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:18:18,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:18:46,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:19:03,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:19:06,32.0,100.0,11.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,13:19:18,31.1,100.0,0.0,22.956295,120.248057
