device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A01AA,2023-08-05,13:19:21,33.0,76.0,11.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,13:19:43,32.1,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:19:57,31.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:20:12,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:20:18,33.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,13:20:21,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A05AC,2023-08-05,13:20:24,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A07A2,2023-08-05,13:20:25,31.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,13:20:52,29.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,13:21:21,30.6,100.0,12.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:21:23,31.3,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:21:30,30.3,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:21:53,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,13:21:56,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,13:22:45,32.0,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:22:57,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:23:01,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:23:21,32.3,100.0,10.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:23:23,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:23:25,31.5,100.0,13.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:23:32,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:23:35,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:24:02,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:24:20,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:24:27,32.1,100.0,11.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,13:24:34,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,13:24:36,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-08-05,13:24:37,33.0,76.0,12.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,13:25:00,32.2,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:25:13,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:25:29,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:25:33,33.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A0742,2023-08-05,13:25:42,31.2,100.0,10.0,23.003578,120.240161
08BEAC0A07A2,2023-08-05,13:25:42,31.3,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:25:43,32.1,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:26:08,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,13:26:36,30.7,100.0,12.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:26:39,31.3,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:26:46,30.3,100.0,11.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:27:13,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,13:27:21,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,13:28:00,32.0,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:28:14,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:28:15,30.2,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:28:39,32.3,100.0,9.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:28:40,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:28:42,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:28:47,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:28:51,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0780,2023-08-05,13:29:11,30.3,100.0,0.0,23.048983,120.174614
08BEAC0A0464,2023-08-05,13:29:19,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:29:39,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:29:44,32.1,100.0,10.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,13:29:49,30.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,13:29:54,33.0,77.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,13:29:54,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:30:17,32.1,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:30:29,32.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:30:45,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:30:49,33.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:30:57,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:30:59,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A0742,2023-08-05,13:31:14,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A089E,2023-08-05,13:31:24,29.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0344,2023-08-05,13:31:53,30.6,100.0,11.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:31:56,31.3,100.0,10.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:32:03,30.6,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:32:31,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,13:32:47,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,13:33:15,32.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:33:31,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:33:31,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:33:56,32.3,100.0,10.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:33:57,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:33:59,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:34:04,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:34:06,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:34:36,32.0,100.0,10.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:34:55,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:35:00,32.1,100.0,10.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,13:35:05,30.0,100.0,11.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,13:35:09,33.0,77.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,13:35:13,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:35:36,32.2,100.0,14.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:35:45,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:36:02,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:36:06,33.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:36:14,31.2,100.0,13.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:36:17,32.5,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:36:39,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,13:36:48,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A0344,2023-08-05,13:37:10,30.6,100.0,11.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:37:12,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:37:19,30.5,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:37:47,33.3,100.0,8.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,13:38:18,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,13:38:30,32.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:38:46,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:38:49,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,13:39:12,32.3,100.0,8.0,22.977305,120.186438
08BEAC0A019A,2023-08-05,13:39:13,31.0,100.0,14.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,13:39:14,31.5,100.0,13.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:39:22,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:39:23,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:39:51,32.0,100.0,9.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:40:12,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:40:18,32.2,100.0,10.0,23.139376,120.138374
08BEAC0A01AA,2023-08-05,13:40:24,33.0,77.0,11.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,13:40:24,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,13:40:28,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:40:51,32.2,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:41:01,31.8,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:41:17,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:41:20,33.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:41:31,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:41:34,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:41:53,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,13:42:05,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A0344,2023-08-05,13:42:26,30.6,100.0,12.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:42:28,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:42:38,30.6,100.0,11.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:43:06,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:43:45,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,13:43:58,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,13:44:05,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:44:05,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,13:44:28,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,13:44:29,32.2,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,13:44:30,31.6,100.0,13.0,23.741269,120.401443
08BEAC0A0156,2023-08-05,13:44:38,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:44:38,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:45:08,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:45:29,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,13:45:36,32.1,100.0,10.0,23.139376,120.138374
08BEAC0A01AA,2023-08-05,13:45:40,32.7,78.0,11.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,13:45:40,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,13:45:45,31.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:46:08,32.1,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:46:17,32.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:46:33,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:46:38,33.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:46:47,31.1,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:46:50,32.3,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:47:10,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,13:47:29,31.2,100.0,9.0,23.003578,120.240161
08BEAC0A0344,2023-08-05,13:47:43,30.6,100.0,11.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:47:45,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:47:55,30.2,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:48:20,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:49:02,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:49:20,31.7,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:49:22,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,13:49:43,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,13:49:44,32.1,100.0,9.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,13:49:46,31.5,100.0,14.0,23.741269,120.401443
08BEAC0A084E,2023-08-05,13:49:49,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,13:49:54,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,13:49:55,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,13:50:25,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:50:46,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,13:50:55,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,13:50:56,32.8,78.0,12.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,13:50:58,32.2,100.0,9.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,13:51:04,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:51:23,32.2,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:51:33,32.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,13:51:57,33.2,100.0,9.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:52:04,31.2,100.0,13.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:52:06,32.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:52:25,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,13:52:54,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0344,2023-08-05,13:52:59,30.5,100.0,11.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:53:02,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:53:15,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:53:35,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:54:17,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:54:37,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:54:40,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,13:55:00,31.1,100.0,12.0,23.3199,120.34515
08BEAC0A06A6,2023-08-05,13:55:01,32.2,100.0,8.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,13:55:03,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,13:55:10,32.3,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,13:55:11,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,13:55:19,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,13:55:43,32.1,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,13:56:03,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,13:56:09,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,13:56:11,32.8,78.0,12.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,13:56:16,32.1,100.0,8.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,13:56:21,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,13:56:38,32.0,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,13:56:50,32.0,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,13:56:59,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,13:57:15,33.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,13:57:20,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,13:57:21,32.5,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,13:57:41,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,13:58:13,31.1,100.0,9.0,23.003578,120.240161
08BEAC0A0344,2023-08-05,13:58:16,30.5,100.0,11.0,24.960122,121.178153
08BEAC0A0508,2023-08-05,13:58:20,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,13:58:30,30.1,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,13:58:50,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,13:59:34,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,13:59:52,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,13:59:56,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:00:16,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:00:18,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:00:18,32.2,100.0,7.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:00:26,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,14:00:28,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:00:58,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,14:00:58,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,14:01:18,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:01:24,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:01:29,32.8,78.0,13.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,14:01:34,32.1,100.0,8.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,14:01:37,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:01:53,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:02:05,32.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,14:02:18,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:02:30,33.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,14:02:37,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:02:40,32.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:02:58,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0742,2023-08-05,14:03:29,30.8,100.0,8.0,23.003578,120.240161
08BEAC0A0508,2023-08-05,14:03:36,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:03:44,30.2,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:04:06,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:04:50,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:05:09,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:05:17,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:05:31,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:05:33,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:05:35,32.1,100.0,9.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:05:42,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,14:05:47,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:06:17,32.2,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:06:35,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,14:06:39,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,14:06:40,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:06:44,32.8,78.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:06:52,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,14:06:55,32.1,100.0,7.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,14:07:09,32.1,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:07:22,32.0,100.0,8.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,14:07:36,31.5,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:07:45,32.8,100.0,8.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,14:07:55,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:07:59,31.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:08:14,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:08:52,31.2,100.0,7.0,23.138713,120.324702
08BEAC0A0742,2023-08-05,14:08:54,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A04EC,2023-08-05,14:09:00,30.1,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:09:22,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:10:04,31.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:10:26,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:10:34,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:10:48,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:10:50,31.6,100.0,12.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:10:52,32.1,100.0,8.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:10:57,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,14:11:02,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:11:32,32.2,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:11:51,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:11:57,30.0,100.0,10.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,14:11:57,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,14:12:01,32.8,78.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:12:09,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,14:12:18,32.2,100.0,7.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,14:12:26,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:12:39,32.0,100.0,8.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,14:12:55,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:13:01,32.8,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,14:13:12,31.1,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:13:16,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:13:30,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:14:09,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A0742,2023-08-05,14:14:14,31.5,100.0,7.0,23.003578,120.240161
08BEAC0A04EC,2023-08-05,14:14:16,30.0,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:14:38,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:15:20,31.8,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:15:44,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:15:49,30.1,100.0,1.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:16:05,31.0,100.0,13.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:16:05,31.6,100.0,12.0,23.741269,120.401443
