device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A06A6,2023-08-05,14:16:09,32.2,100.0,7.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:16:13,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,14:16:18,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:16:49,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:17:06,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:17:12,30.1,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:17:17,32.8,78.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:17:26,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,14:17:28,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,14:17:42,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:17:54,31.8,100.0,8.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,14:18:14,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:18:17,33.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,14:18:28,30.8,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:18:33,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:18:48,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:19:24,31.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:19:31,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,14:19:40,31.5,100.0,7.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,14:19:53,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:20:36,31.7,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:20:58,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:21:05,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:21:21,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:21:21,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:21:27,32.2,100.0,8.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:21:29,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,14:21:35,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:22:06,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:22:21,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:22:30,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:22:33,32.8,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:22:42,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,14:22:51,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,14:22:57,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:23:10,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,14:23:25,32.1,100.0,8.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,14:23:32,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:23:34,32.8,100.0,8.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,14:23:45,31.1,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:23:49,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:24:06,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:24:42,31.2,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:24:52,30.0,100.0,13.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,14:25:05,31.5,100.0,7.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,14:25:10,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:25:53,31.3,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:26:15,31.6,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:26:22,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:26:35,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:26:36,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:26:44,32.1,100.0,8.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,14:26:46,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,14:27:24,32.2,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:27:38,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:27:45,30.1,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:27:50,32.8,77.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:28:01,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:28:13,32.2,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:28:25,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,14:28:27,32.6,100.0,7.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,14:28:48,32.8,100.0,8.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,14:28:49,31.6,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,14:29:01,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:29:08,31.6,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:29:23,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:29:58,31.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:30:10,30.0,100.0,12.0,24.936085,121.223586
08BEAC0A0742,2023-08-05,14:30:22,31.3,100.0,6.0,23.003578,120.240161
08BEAC0A080E,2023-08-05,14:30:27,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,14:31:10,31.2,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:31:30,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:31:41,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:31:52,31.1,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:31:52,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,14:32:02,32.1,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:32:04,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0480,2023-08-05,14:32:04,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,14:32:41,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A0780,2023-08-05,14:32:47,30.3,100.0,0.0,23.048983,120.174614
08BEAC0A0226,2023-08-05,14:32:53,31.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:33:02,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:33:08,32.7,77.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:33:18,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:33:29,32.2,100.0,8.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:33:40,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,14:33:57,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,14:34:05,32.7,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,14:34:06,31.7,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,14:34:13,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,14:34:18,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:34:25,31.5,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:34:40,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:35:16,31.2,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:35:26,30.1,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:35:44,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,14:35:45,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,14:36:25,31.1,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:36:49,31.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:36:56,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,14:37:09,31.6,100.0,11.0,23.741269,120.401443
08BEAC0A019A,2023-08-05,14:37:10,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A0480,2023-08-05,14:37:19,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,14:37:19,32.1,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:37:21,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:37:59,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:38:09,30.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:38:18,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:38:22,32.7,77.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:38:35,31.1,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:38:45,32.2,100.0,8.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:38:55,31.7,100.0,7.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,14:39:16,32.0,100.0,7.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,14:39:20,32.7,100.0,11.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,14:39:22,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,14:39:37,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:39:43,31.5,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,14:39:54,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,14:39:56,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,14:40:35,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:40:42,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:41:03,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,14:41:12,31.3,100.0,8.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,14:41:40,30.7,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:42:06,31.6,100.0,13.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:42:11,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:42:24,31.2,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:42:24,31.6,100.0,13.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,14:42:35,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,14:42:36,32.0,100.0,9.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:42:43,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:43:14,32.0,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:43:27,30.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:43:34,30.1,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:43:37,32.7,77.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:43:51,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:44:03,32.2,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:44:12,31.8,100.0,8.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,14:44:35,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,14:44:37,32.7,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,14:44:40,31.3,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,14:44:52,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:45:00,31.5,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:45:13,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,14:45:20,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,14:45:52,31.2,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:45:58,30.0,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:46:17,33.3,100.0,7.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,14:46:34,31.5,100.0,7.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,14:46:56,30.8,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:47:23,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:47:27,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:47:41,31.3,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:47:41,31.6,100.0,10.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,14:47:51,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,14:47:53,31.8,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:47:59,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:48:29,32.0,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:48:43,30.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:48:50,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:48:53,32.6,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:49:06,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:49:18,32.3,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:49:27,31.8,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,14:49:56,32.6,100.0,8.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,14:49:57,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,14:50:01,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,14:50:10,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:50:17,31.5,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:50:30,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,14:50:53,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,14:51:08,31.3,100.0,7.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:51:15,29.7,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:51:35,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,14:51:52,31.5,100.0,7.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,14:52:14,30.8,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:52:39,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:52:46,30.1,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:52:57,31.2,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:52:57,31.6,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,14:53:07,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,14:53:10,31.8,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:53:16,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:53:46,32.0,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:54:00,30.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:54:05,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:54:10,32.6,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:54:23,31.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:54:35,32.2,100.0,8.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,14:54:44,31.8,100.0,6.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,14:55:13,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,14:55:13,32.6,100.0,11.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,14:55:17,31.7,100.0,7.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,14:55:28,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,14:55:33,31.2,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,14:55:46,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,14:56:16,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,14:56:23,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,14:56:32,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,14:56:52,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,14:57:15,31.6,100.0,7.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,14:57:31,30.8,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,14:57:56,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,14:58:01,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,14:58:13,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,14:58:13,31.5,100.0,10.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,14:58:24,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,14:58:25,31.8,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,14:58:33,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,14:59:01,32.0,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,14:59:17,30.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,14:59:21,30.0,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,14:59:27,32.6,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,14:59:40,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,14:59:51,32.2,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:00:02,31.8,100.0,6.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:00:31,32.3,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:00:32,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:00:34,31.8,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:00:46,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:00:51,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:01:02,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:01:39,31.5,100.0,7.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:01:49,29.6,100.0,12.0,24.936085,121.223586
08BEAC0A084E,2023-08-05,15:01:56,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,15:02:08,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-08-05,15:02:36,31.6,100.0,7.0,23.003578,120.240161
08BEAC0A0774,2023-08-05,15:02:46,30.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:03:13,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:03:18,30.0,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:03:29,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,15:03:29,31.5,100.0,11.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:03:39,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:03:41,31.8,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:03:50,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:04:18,32.1,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:04:34,30.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:04:37,30.0,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:04:44,32.6,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:04:59,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:05:07,32.2,100.0,8.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:05:18,32.0,100.0,6.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:05:46,32.3,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:05:47,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:05:51,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:06:01,31.1,100.0,13.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:06:08,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:06:18,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:06:54,31.5,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:07:05,29.6,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,15:07:26,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,15:07:51,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,15:08:04,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:08:29,31.6,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:08:36,29.8,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,15:08:42,31.3,100.0,7.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,15:08:44,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,15:08:46,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:08:56,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:08:58,31.6,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:09:07,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:09:36,31.8,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:09:51,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:09:52,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:10:02,32.5,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:10:17,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:10:22,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:10:35,31.8,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:11:03,32.2,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:11:04,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:11:07,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:11:16,31.1,100.0,13.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:11:24,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:11:33,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:12:11,31.3,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:12:21,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,15:12:41,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,15:13:19,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,15:13:20,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:13:46,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:13:54,29.8,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:13:59,30.8,100.0,13.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:13:59,31.3,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:14:04,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:14:13,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:14:15,31.7,100.0,8.0,22.977305,120.186438
