device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0156,2023-08-05,15:14:23,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:14:52,31.8,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:15:08,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:15:10,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:15:18,32.6,78.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:15:32,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:15:40,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:15:54,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A0040,2023-08-05,15:16:20,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-08-05,15:16:20,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,15:16:25,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:16:32,31.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:16:42,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:16:47,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:17:26,31.5,100.0,8.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:17:39,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,15:17:57,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,15:18:35,30.8,100.0,3.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,15:18:51,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,15:19:03,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:19:09,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:19:15,30.7,100.0,12.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:19:16,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:19:20,31.5,100.0,10.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:19:29,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:19:31,31.7,100.0,7.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:19:40,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:20:09,31.8,100.0,7.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,15:20:26,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,15:20:26,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,15:20:34,32.5,79.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:20:55,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:20:56,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:21:09,31.2,100.0,6.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:21:35,32.1,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:21:39,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:21:42,31.8,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:21:49,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:21:58,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:22:04,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:22:42,31.3,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:22:57,29.8,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,15:23:13,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,15:23:50,30.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:24:18,31.5,100.0,11.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,15:24:22,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,15:24:24,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:24:30,30.8,100.0,13.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:24:33,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:24:36,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:24:45,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:24:47,31.6,100.0,7.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:24:59,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:25:26,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:25:43,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:25:44,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:25:50,32.5,79.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:26:11,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:26:12,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:26:26,31.2,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:26:52,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,15:26:58,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,15:27:00,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,15:27:06,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:27:15,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:27:18,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:28:00,31.1,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,15:28:13,30.0,100.0,13.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,15:28:33,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,15:29:06,30.8,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:29:34,31.5,100.0,11.0,24.1494507,120.6816876
08BEAC0A084E,2023-08-05,15:29:39,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,15:29:41,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:29:46,30.8,100.0,13.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:29:49,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:29:54,31.5,100.0,9.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:30:03,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:30:04,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:30:16,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:30:43,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,15:30:59,30.2,100.0,8.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,15:31:00,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,15:31:06,32.5,79.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,15:31:27,32.3,100.0,9.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,15:31:27,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,15:31:42,31.2,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:32:07,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,15:32:14,32.1,100.0,7.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,15:32:16,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,15:32:24,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:32:30,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:32:35,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:33:18,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,15:33:49,33.5,100.0,5.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,15:34:23,30.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:34:51,31.5,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:34:58,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:35:01,30.7,100.0,11.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,15:35:04,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,15:35:06,31.0,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:35:09,31.3,100.0,10.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:35:19,32.3,100.0,9.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:35:19,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:35:32,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:36:01,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:36:15,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:36:17,30.1,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:36:21,32.6,79.0,12.0,24.9751,121.269826
08BEAC0A0780,2023-08-05,15:36:38,30.1,100.0,0.0,23.048983,120.174614
08BEAC0A0830,2023-08-05,15:36:41,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:36:43,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:36:58,31.2,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:37:23,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:37:32,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:37:33,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:37:40,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:37:47,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:37:51,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:38:36,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,15:39:04,33.5,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,15:39:10,29.6,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,15:39:38,30.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:40:08,31.5,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:40:13,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:40:18,30.8,100.0,12.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,15:40:21,32.6,100.0,6.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,15:40:23,31.2,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:40:26,31.5,100.0,11.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:40:35,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:40:36,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:40:48,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:41:16,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:41:30,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:41:34,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:41:39,32.7,79.0,13.0,24.9751,121.269826
08BEAC0A0640,2023-08-05,15:41:59,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,15:41:59,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,15:42:14,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:42:38,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:42:48,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:42:51,32.0,100.0,9.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:42:56,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:43:04,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:43:06,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:43:53,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,15:44:19,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,15:44:26,29.7,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,15:44:56,31.0,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:45:25,31.5,100.0,10.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:45:29,29.7,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:45:34,30.8,100.0,10.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:45:40,31.0,100.0,8.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:45:42,31.3,100.0,10.0,23.741269,120.401443
08BEAC0A084E,2023-08-05,15:45:51,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0480,2023-08-05,15:45:52,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:45:53,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:46:05,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:46:30,31.8,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:46:46,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,15:46:53,30.1,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,15:46:54,32.7,79.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,15:47:13,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:47:16,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:47:31,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:47:56,32.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:48:05,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:48:08,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:48:11,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:48:21,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:48:23,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:49:08,31.1,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,15:49:37,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,15:49:44,29.8,100.0,13.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,15:50:13,31.1,100.0,3.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:50:42,31.5,100.0,9.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:50:47,29.6,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:50:50,30.8,100.0,11.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:50:56,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:50:57,31.3,100.0,11.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:51:08,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:51:09,31.7,100.0,7.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,15:51:20,32.6,100.0,6.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,15:51:22,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,15:51:46,31.8,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:52:03,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,15:52:09,32.7,78.0,13.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,15:52:09,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,15:52:31,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:52:32,32.2,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:52:47,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:53:11,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:53:22,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:53:25,32.1,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:53:29,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:53:37,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:53:39,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:54:24,31.1,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,15:54:55,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,15:54:59,29.6,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,15:55:28,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,15:55:58,31.5,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,15:56:03,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,15:56:07,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,15:56:13,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,15:56:14,31.3,100.0,9.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,15:56:22,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,15:56:25,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,15:56:38,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,15:57:00,32.6,100.0,6.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,15:57:02,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,15:57:18,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,15:57:23,32.8,78.0,12.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,15:57:23,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A0830,2023-08-05,15:57:48,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,15:57:49,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,15:58:04,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,15:58:31,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,15:58:38,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,15:58:40,32.1,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,15:58:44,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,15:58:54,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,15:58:55,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,15:59:39,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:00:12,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:00:14,29.5,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:00:44,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:01:13,31.5,100.0,10.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,16:01:20,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,16:01:23,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,16:01:29,31.3,100.0,11.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:01:31,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:01:37,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:01:42,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:01:55,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:02:19,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,16:02:21,32.6,100.0,6.0,24.9785086,121.3061612
08BEAC0A0226,2023-08-05,16:02:35,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:02:38,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:02:39,32.8,78.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:03:03,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:03:07,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:03:19,31.2,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:03:48,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:03:57,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,16:03:59,32.0,100.0,8.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,16:04:02,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,16:04:10,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,16:04:12,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,16:04:56,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:05:28,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:05:30,29.5,100.0,13.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:05:59,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:06:30,31.6,100.0,10.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,16:06:35,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,16:06:38,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,16:06:44,31.3,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:06:49,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:06:53,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:06:59,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:07:11,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:07:35,31.7,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,16:07:50,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,16:07:50,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,16:07:53,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:07:55,32.8,79.0,13.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:08:19,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:08:25,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:08:37,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:09:05,32.1,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:09:13,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:09:19,31.0,100.0,10.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,16:09:22,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,16:09:30,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,16:10:14,30.8,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:10:43,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:10:45,29.6,100.0,18.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:11:16,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:11:47,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,16:11:52,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,16:11:55,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,16:12:00,31.3,100.0,11.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:12:04,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:12:10,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:12:15,31.8,100.0,9.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:12:28,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:12:52,31.6,100.0,8.0,22.989813,120.203024
