device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0226,2023-08-05,16:13:05,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:13:08,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:13:13,32.7,79.0,11.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,16:13:22,32.5,100.0,7.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,16:13:35,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:13:40,32.2,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:13:54,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:14:19,32.0,100.0,9.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:14:33,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:14:34,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,16:14:39,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,16:14:39,31.7,100.0,9.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,16:14:46,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,16:15:30,31.0,100.0,7.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:15:59,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:16:02,29.6,100.0,12.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:16:33,31.2,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:17:04,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,16:17:08,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,16:17:10,31.0,100.0,12.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,16:17:16,31.3,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:17:19,31.0,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:17:26,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:17:31,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:17:44,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:18:11,31.6,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,16:18:22,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:18:24,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:18:30,32.6,79.0,13.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,16:18:49,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,16:18:51,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:18:56,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:19:10,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:19:35,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:19:49,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:19:51,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,16:20:00,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,16:20:04,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,16:20:26,31.8,100.0,8.0,23.139376,120.138374
08BEAC0A0508,2023-08-05,16:20:44,31.1,100.0,7.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,16:21:18,29.3,100.0,11.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,16:21:18,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,16:21:49,31.3,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:22:22,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,16:22:25,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A019A,2023-08-05,16:22:26,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,16:22:33,31.2,100.0,8.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:22:37,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:22:41,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:22:47,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:23:02,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:23:26,31.7,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,16:23:38,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:23:41,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:23:45,32.7,79.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:24:06,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:24:13,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A084E,2023-08-05,16:24:19,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,16:24:26,31.5,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:24:53,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:25:06,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:25:07,30.8,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,16:25:18,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,16:25:20,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,16:26:00,31.1,100.0,9.0,23.138713,120.324702
08BEAC0A0678,2023-08-05,16:26:06,31.7,100.0,8.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,16:26:34,29.2,100.0,12.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,16:26:34,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,16:27:06,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:27:37,31.6,100.0,11.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:27:41,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:27:42,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:27:50,31.3,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:27:57,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:28:00,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:28:01,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:28:18,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:28:41,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,16:28:55,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:28:58,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:29:02,32.7,79.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:29:21,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:29:27,32.0,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:29:41,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,16:29:45,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,16:30:11,32.1,100.0,11.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:30:21,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:30:23,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,16:30:36,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-08-05,16:30:36,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0508,2023-08-05,16:31:16,31.1,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:31:51,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:31:54,29.1,100.0,11.0,24.936085,121.223586
08BEAC0A0678,2023-08-05,16:32:22,31.6,100.0,8.0,23.139376,120.138374
08BEAC0A0774,2023-08-05,16:32:23,31.1,100.0,5.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,16:32:53,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:32:58,31.1,100.0,12.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:33:00,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:33:08,31.2,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:33:13,31.1,100.0,7.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:33:17,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:33:18,31.7,100.0,7.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:33:35,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:33:58,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,16:34:11,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0218,2023-08-05,16:34:13,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,16:34:19,32.6,80.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:34:38,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:34:43,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:34:57,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,16:35:19,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,16:35:26,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:35:39,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:35:40,30.7,100.0,13.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,16:35:52,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,16:35:54,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,16:36:36,31.0,100.0,11.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:37:07,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:37:12,29.5,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:37:39,31.0,100.0,3.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,16:37:40,31.5,100.0,8.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,16:38:09,31.6,100.0,10.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:38:13,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:38:15,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:38:23,31.2,100.0,6.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:38:32,31.1,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:38:33,32.3,100.0,8.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:38:34,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:38:51,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:39:14,31.8,100.0,8.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,16:39:27,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,16:39:28,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,16:39:36,32.6,80.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:39:54,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:39:59,32.1,100.0,9.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:40:15,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A0780,2023-08-05,16:40:17,30.0,100.0,0.0,23.048983,120.174614
08BEAC0A0340,2023-08-05,16:40:42,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,16:40:50,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,16:40:57,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:40:57,30.8,100.0,14.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,16:41:06,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,16:41:09,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,16:41:52,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:42:23,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:42:29,29.1,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:42:56,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,16:43:04,31.2,100.0,8.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,16:43:25,31.5,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:43:29,31.0,100.0,9.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:43:32,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:43:37,31.2,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:43:49,31.2,100.0,7.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:43:50,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:43:50,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:44:06,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:44:30,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,16:44:43,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,16:44:45,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,16:44:54,32.7,80.0,11.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:45:10,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:45:16,32.1,100.0,8.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:45:32,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:45:56,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A0040,2023-08-05,16:46:14,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A07A2,2023-08-05,16:46:14,30.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A084E,2023-08-05,16:46:16,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,16:46:22,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,16:46:27,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,16:47:08,31.0,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:47:39,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:47:44,29.6,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:48:12,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,16:48:21,31.3,100.0,9.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,16:48:41,31.5,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:48:45,31.0,100.0,10.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:48:47,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:48:54,31.2,100.0,8.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:49:05,31.2,100.0,7.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:49:07,32.3,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:49:07,31.7,100.0,8.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:49:25,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:49:46,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,16:49:58,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,16:50:03,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,16:50:10,32.7,80.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:50:27,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:50:34,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:50:48,31.6,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:51:13,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,16:51:29,30.7,100.0,13.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,16:51:34,31.2,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,16:51:39,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,16:51:42,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,16:51:49,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,16:52:26,31.1,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:52:54,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:53:02,29.3,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:53:28,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,16:53:55,31.3,100.0,9.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,16:53:58,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:54:02,31.0,100.0,9.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:54:03,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:54:12,31.1,100.0,8.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:54:21,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,16:54:24,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,16:54:24,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,16:54:40,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,16:55:01,31.7,100.0,7.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,16:55:14,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,16:55:19,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,16:55:25,32.6,80.0,12.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,16:55:42,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,16:55:50,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,16:56:03,31.6,100.0,6.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,16:56:28,32.0,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,16:56:46,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,16:56:51,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,16:56:54,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,16:56:58,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,16:57:21,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,16:57:43,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,16:58:11,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,16:58:18,29.2,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,16:58:44,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,16:59:14,31.5,100.0,9.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,16:59:16,31.5,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,16:59:19,31.1,100.0,10.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,16:59:19,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,16:59:27,31.1,100.0,8.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,16:59:37,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,16:59:40,31.8,100.0,9.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,16:59:43,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,16:59:59,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:00:18,31.7,100.0,8.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:00:30,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:00:36,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:00:43,32.7,80.0,11.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:00:58,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:01:06,31.8,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:01:20,31.6,100.0,6.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:01:43,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:02:04,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:02:07,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:02:10,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:02:16,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,17:02:52,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,17:02:59,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:03:27,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:03:33,29.2,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:04:00,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,17:04:32,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,17:04:34,31.5,100.0,9.0,23.139376,120.138374
08BEAC0A019A,2023-08-05,17:04:37,31.1,100.0,10.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,17:04:37,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:04:42,31.1,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:04:52,31.0,100.0,8.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:04:56,31.7,100.0,10.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:05:01,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0464,2023-08-05,17:05:34,31.7,100.0,8.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:05:47,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:05:53,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:05:57,32.6,79.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:06:14,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:06:22,32.1,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:06:36,31.5,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:06:59,32.1,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:07:20,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:07:24,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:07:25,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:07:33,31.2,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:08:14,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,17:08:29,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,17:08:45,33.3,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:08:49,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:09:17,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,17:09:47,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,17:09:51,31.7,100.0,9.0,23.139376,120.138374
08BEAC0A019A,2023-08-05,17:09:53,31.1,100.0,10.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,17:09:54,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:09:58,31.1,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:10:11,30.8,100.0,9.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:10:13,31.6,100.0,9.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:10:18,32.2,100.0,6.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:10:29,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:10:51,31.7,100.0,8.0,22.989813,120.203024
