device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0218,2023-08-05,17:11:06,29.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:11:10,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:11:12,32.7,79.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:11:28,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:11:38,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:11:51,31.5,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:12:14,32.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:12:38,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:12:42,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:12:44,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:12:48,31.2,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:13:30,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:14:01,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,17:14:01,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,17:14:06,29.3,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:14:33,30.8,100.0,4.0,22.992411,120.294135
08BEAC0A0398,2023-08-05,17:15:06,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,17:15:08,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,17:15:08,31.6,100.0,10.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,17:15:11,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:15:15,31.1,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:15:28,31.0,100.0,8.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:15:29,31.5,100.0,9.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:15:33,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:15:46,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:16:07,31.7,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:16:22,29.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:16:25,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:16:27,32.6,79.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:16:46,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:16:54,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:17:08,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:17:30,32.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:17:53,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:18:00,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:18:01,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:18:05,31.1,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:18:47,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:19:17,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:19:21,29.3,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:19:48,30.8,100.0,3.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,17:19:48,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,17:20:25,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,17:20:27,31.1,100.0,12.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,17:20:27,31.6,100.0,10.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,17:20:29,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:20:31,31.1,100.0,11.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:20:44,31.1,100.0,9.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,17:20:48,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,17:20:48,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0156,2023-08-05,17:21:04,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:21:22,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:21:37,29.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:21:40,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:21:44,32.7,79.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:22:01,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:22:11,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:22:25,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:22:45,32.2,100.0,11.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:23:10,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:23:16,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:23:17,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:23:20,31.0,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:24:03,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:24:33,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:24:38,29.7,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:25:06,31.0,100.0,4.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,17:25:24,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,17:25:43,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A019A,2023-08-05,17:25:44,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,17:25:45,31.3,100.0,10.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,17:25:46,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:25:47,31.0,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:26:00,31.2,100.0,8.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:26:04,31.7,100.0,10.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:26:06,32.2,100.0,6.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:26:21,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:26:41,31.7,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:26:53,29.6,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:26:57,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:27:00,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:27:18,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:27:27,32.0,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:27:41,31.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:28:01,32.2,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:28:26,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,17:28:32,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A089E,2023-08-05,17:28:33,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-08-05,17:28:36,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:29:20,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:29:50,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:29:54,29.7,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:30:22,31.1,100.0,4.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,17:30:57,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,17:31:00,31.1,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,17:31:01,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A0678,2023-08-05,17:31:01,31.6,100.0,9.0,23.139376,120.138374
08BEAC0A06FA,2023-08-05,17:31:02,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:31:07,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,17:31:20,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,17:31:20,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,17:31:26,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:31:37,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:31:58,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:32:10,29.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:32:15,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:32:17,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:32:32,31.0,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:32:43,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:32:58,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:33:19,32.2,100.0,10.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:33:44,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,17:33:48,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,17:33:49,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,17:33:53,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:34:36,31.1,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:35:07,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:35:11,29.8,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:35:37,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,17:36:17,31.1,100.0,10.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,17:36:17,31.3,100.0,10.0,23.139376,120.138374
08BEAC0A0398,2023-08-05,17:36:18,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,17:36:19,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:36:22,31.0,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:36:36,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:36:38,31.7,100.0,9.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:36:42,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,17:36:45,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,17:36:55,29.5,100.0,5.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:37:15,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:37:26,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:37:32,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:37:35,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:37:48,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:37:59,32.0,100.0,10.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:38:13,31.3,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:38:34,32.0,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:38:59,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,17:39:03,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,17:39:05,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,17:39:09,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:39:52,31.0,100.0,8.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:40:23,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:40:27,29.6,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:40:53,31.2,100.0,5.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,17:41:34,31.0,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,17:41:36,31.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,17:41:36,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:41:41,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:41:52,31.3,100.0,9.0,23.003578,120.240161
08BEAC0A0678,2023-08-05,17:41:55,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A06A6,2023-08-05,17:41:56,31.6,100.0,10.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:41:59,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:42:10,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,17:42:20,32.3,100.0,6.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,17:42:31,31.8,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:42:41,30.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:42:49,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:42:50,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:43:06,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:43:14,32.0,100.0,12.0,23.160034,120.18215
08BEAC0A0340,2023-08-05,17:43:49,32.0,100.0,11.0,22.9193352,120.2170451
08BEAC0A0780,2023-08-05,17:43:57,30.2,100.0,0.0,23.048983,120.174614
08BEAC0A07A2,2023-08-05,17:44:15,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,17:44:20,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,17:44:25,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,17:44:26,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:45:08,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:45:38,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:45:45,29.6,100.0,10.0,24.936085,121.223586
08BEAC0A019A,2023-08-05,17:46:49,30.8,100.0,11.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,17:46:54,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,17:46:55,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,17:46:57,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,17:47:14,31.6,100.0,10.0,22.977305,120.186438
08BEAC0A0678,2023-08-05,17:47:15,31.2,100.0,11.0,23.139376,120.138374
08BEAC0A0480,2023-08-05,17:47:17,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:47:26,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:47:46,31.7,100.0,9.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,17:47:50,32.3,100.0,6.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,17:47:56,30.1,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:48:05,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:48:08,32.6,78.0,9.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:48:23,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:48:33,32.0,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:48:38,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:49:04,31.8,100.0,12.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:49:33,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,17:49:36,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,17:49:40,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,17:49:42,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:50:22,30.8,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:50:54,33.3,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:50:59,29.3,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:51:18,30.8,100.0,5.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,17:52:06,30.8,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,17:52:11,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,17:52:11,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:52:14,31.0,100.0,8.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:52:20,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:52:29,31.5,100.0,11.0,22.977305,120.186438
08BEAC0A0678,2023-08-05,17:52:31,31.0,100.0,11.0,23.139376,120.138374
08BEAC0A0480,2023-08-05,17:52:33,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,17:52:44,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:53:04,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:53:12,30.1,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:53:21,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,17:53:23,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,17:53:25,32.6,78.0,10.0,24.9751,121.269826
08BEAC0A0830,2023-08-05,17:53:42,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:53:49,31.8,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:53:57,31.6,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:54:20,31.7,100.0,13.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,17:54:48,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,17:54:54,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,17:54:59,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,17:55:00,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,17:55:37,30.8,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,17:56:13,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,17:56:15,29.7,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,17:56:36,30.7,100.0,4.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,17:57:23,30.7,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,17:57:26,31.6,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,17:57:28,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,17:57:30,31.0,100.0,10.0,23.741269,120.401443
08BEAC0A0742,2023-08-05,17:57:45,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,17:57:46,31.5,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,17:57:49,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,17:57:49,30.7,100.0,11.0,23.139376,120.138374
08BEAC0A0156,2023-08-05,17:58:00,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,17:58:20,31.7,100.0,9.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,17:58:28,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,17:58:38,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,17:58:40,32.6,78.0,9.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,17:58:55,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,17:59:01,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,17:59:08,31.7,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,17:59:13,31.7,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,17:59:38,31.6,100.0,13.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:00:05,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:00:11,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:00:16,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:00:17,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:00:53,31.0,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:01:29,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:01:31,29.8,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:01:55,30.7,100.0,5.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,18:02:39,30.7,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:02:42,31.7,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:02:44,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:02:47,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:03:00,31.5,100.0,12.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,18:03:03,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,18:03:07,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0678,2023-08-05,18:03:12,30.7,100.0,12.0,23.139376,120.138374
08BEAC0A0156,2023-08-05,18:03:16,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,18:03:37,31.7,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,18:03:43,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A0226,2023-08-05,18:03:54,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A01AA,2023-08-05,18:03:56,32.7,78.0,9.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,18:04:14,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,18:04:20,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:04:23,31.7,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,18:04:30,31.5,100.0,8.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:04:53,31.5,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:06:08,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:06:14,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:06:20,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:06:20,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:06:55,31.0,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:07:31,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:07:33,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:07:56,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:08:24,31.3,100.0,10.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:08:42,30.7,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:08:47,31.6,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,18:08:49,31.0,100.0,7.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,18:08:49,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,18:09:01,31.3,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:09:08,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:09:17,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0678,2023-08-05,18:09:24,30.6,100.0,11.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:09:41,31.7,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,18:09:46,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:09:55,32.6,77.0,10.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:09:55,30.1,100.0,0.0,23.2174825,120.365091
