device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0830,2023-08-05,18:10:21,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:10:24,31.7,100.0,13.0,23.160034,120.18215
08BEAC0A084E,2023-08-05,18:10:25,32.3,100.0,6.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,18:10:32,31.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:10:55,31.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:11:24,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:11:29,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:11:35,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:11:35,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:12:11,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:12:48,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:12:50,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:13:13,30.7,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:13:44,31.5,100.0,9.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:13:58,30.8,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:14:02,31.6,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:14:05,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:14:06,31.0,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:14:17,31.5,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:14:25,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:14:32,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0678,2023-08-05,18:14:42,30.3,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:14:58,31.6,100.0,10.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,18:15:03,30.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:15:09,32.6,78.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:15:12,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,18:15:37,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:15:42,31.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,18:15:49,31.3,100.0,9.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,18:16:04,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,18:16:12,31.7,100.0,17.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:16:40,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:16:45,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:16:51,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:16:55,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:17:28,31.0,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:18:03,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:18:07,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:18:28,30.7,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:19:01,31.2,100.0,12.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:19:14,30.8,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:19:17,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:19:19,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:19:21,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:19:34,31.5,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:19:43,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:19:49,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0678,2023-08-05,18:20:05,30.3,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:20:16,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A0218,2023-08-05,18:20:19,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:20:27,32.5,78.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:20:28,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,18:20:53,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:20:58,31.6,100.0,11.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,18:21:06,31.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:21:28,31.7,100.0,16.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,18:21:29,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,18:21:58,30.8,100.0,13.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:22:02,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:22:06,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:22:12,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:22:45,31.0,100.0,9.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:23:21,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:23:22,29.3,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:23:43,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:24:18,31.1,100.0,11.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:24:32,30.8,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:24:35,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:24:36,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:24:38,31.0,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:24:49,31.5,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:24:58,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:25:05,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0678,2023-08-05,18:25:29,30.5,100.0,12.0,23.139376,120.138374
08BEAC0A0218,2023-08-05,18:25:36,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,18:25:37,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A01AA,2023-08-05,18:25:42,32.5,79.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:25:45,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,18:26:11,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:26:13,31.6,100.0,13.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,18:26:23,31.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:26:45,31.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,18:26:50,32.3,100.0,6.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,18:27:13,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:27:18,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:27:25,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:27:30,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:28:03,30.8,100.0,9.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,18:28:38,29.7,100.0,9.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,18:28:38,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,18:28:58,30.6,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:29:33,31.2,100.0,11.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:29:46,30.8,100.0,10.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:29:51,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:29:54,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:29:55,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:30:04,31.3,100.0,11.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:30:17,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:30:22,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:30:52,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,18:30:54,31.5,100.0,10.0,22.989813,120.203024
08BEAC0A0678,2023-08-05,18:30:54,30.5,100.0,11.0,23.139376,120.138374
08BEAC0A01AA,2023-08-05,18:30:58,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:31:02,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0830,2023-08-05,18:31:27,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0640,2023-08-05,18:31:29,31.5,100.0,12.0,23.160034,120.18215
08BEAC0A0826,2023-08-05,18:31:40,31.1,100.0,9.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:32:02,31.6,100.0,14.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,18:32:28,32.3,100.0,6.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,18:32:30,30.7,100.0,13.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:32:35,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:32:44,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:32:47,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:33:20,30.8,100.0,11.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:33:54,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:33:56,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:34:13,30.6,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:34:51,31.3,100.0,11.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:35:01,30.7,100.0,11.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,18:35:10,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,18:35:10,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,18:35:21,31.3,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:35:34,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:35:39,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:36:07,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A0678,2023-08-05,18:36:10,30.6,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:36:12,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A01AA,2023-08-05,18:36:15,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:36:19,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,18:36:45,31.5,100.0,14.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,18:36:46,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,18:36:55,31.1,100.0,10.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:37:19,31.5,100.0,16.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:37:46,30.7,100.0,13.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:37:51,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,18:37:59,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,18:38:01,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:38:05,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:38:36,30.7,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:39:10,33.2,100.0,5.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:39:12,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:39:29,30.6,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:40:10,31.3,100.0,11.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:40:18,30.5,100.0,12.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:40:20,31.6,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:40:24,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:40:26,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:40:37,31.5,100.0,12.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:40:52,32.2,100.0,7.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:40:54,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:41:22,29.8,100.0,7.0,23.6869687,120.5865383
08BEAC0A0678,2023-08-05,18:41:28,30.7,100.0,12.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:41:30,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A01AA,2023-08-05,18:41:31,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0226,2023-08-05,18:41:36,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,18:42:00,31.5,100.0,13.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,18:42:02,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,18:42:12,31.0,100.0,10.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:42:35,31.6,100.0,15.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:43:01,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:43:07,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:43:16,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:43:21,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,18:43:28,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,18:43:51,30.8,100.0,10.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:44:25,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:44:30,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:44:43,30.6,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:45:27,31.2,100.0,13.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:45:33,30.5,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:45:37,31.6,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:45:40,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:45:42,30.8,100.0,11.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:45:54,31.5,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:46:08,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:46:11,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:46:37,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:46:46,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A0678,2023-08-05,18:46:46,30.7,100.0,13.0,23.139376,120.138374
08BEAC0A0464,2023-08-05,18:46:47,31.6,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,18:46:53,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,18:47:16,31.5,100.0,15.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,18:47:19,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,18:47:29,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0780,2023-08-05,18:47:44,30.1,100.0,0.0,23.048983,120.174614
08BEAC0A0340,2023-08-05,18:47:50,31.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:48:19,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:48:23,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:48:31,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:48:37,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,18:49:02,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,18:49:07,30.7,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:49:42,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:49:47,29.7,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:50:00,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:50:44,31.3,100.0,11.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:50:50,30.5,100.0,11.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,18:50:55,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,18:50:56,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,18:50:59,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:51:09,31.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:51:24,32.2,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:51:28,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:51:54,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:52:02,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,18:52:04,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,18:52:10,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,18:52:11,30.7,100.0,14.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,18:52:32,31.5,100.0,13.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,18:52:38,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,18:52:45,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:53:06,31.5,100.0,14.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:53:34,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:53:39,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:53:49,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:53:52,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,18:54:20,32.5,100.0,6.0,24.9785086,121.3061612
08BEAC0A0508,2023-08-05,18:54:24,30.7,100.0,11.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,18:54:57,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,18:55:04,29.8,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,18:55:17,30.7,100.0,5.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,18:56:01,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,18:56:06,30.3,100.0,12.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,18:56:11,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,18:56:13,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,18:56:15,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,18:56:25,31.5,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,18:56:39,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,18:56:44,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,18:57:10,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,18:57:19,32.5,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,18:57:20,31.6,100.0,11.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,18:57:27,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,18:57:31,30.2,100.0,13.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,18:57:47,31.6,100.0,13.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,18:57:53,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,18:58:02,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,18:58:25,31.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,18:58:51,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,18:58:55,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,18:59:05,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,18:59:08,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,18:59:41,30.8,100.0,12.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,18:59:52,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,19:00:13,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:00:19,29.8,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:00:34,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A0742,2023-08-05,19:01:18,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A019A,2023-08-05,19:01:21,30.3,100.0,12.0,23.3199,120.34515
08BEAC0A0398,2023-08-05,19:01:30,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,19:01:30,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,19:01:32,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:01:40,31.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:01:53,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:01:59,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:02:26,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:02:35,32.5,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:02:38,31.6,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:02:42,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,19:02:57,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,19:03:02,31.5,100.0,15.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:03:12,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:03:18,31.0,100.0,11.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:03:41,31.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,19:04:08,30.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,19:04:21,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,19:04:25,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,19:04:59,30.8,100.0,12.0,23.138713,120.324702
08BEAC0A084E,2023-08-05,19:05:18,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A080E,2023-08-05,19:05:29,33.2,100.0,6.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:05:33,29.6,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:05:49,30.7,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:06:37,30.5,100.0,12.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,19:06:38,31.5,100.0,12.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,19:06:45,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:06:47,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:06:49,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:06:55,31.3,100.0,13.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:07:10,32.1,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:07:15,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:07:42,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:07:51,32.5,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:07:54,31.6,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:07:57,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:08:19,31.3,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:08:27,30.5,100.0,0.0,22.956295,120.248057
