device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0678,2023-08-05,19:08:28,30.5,100.0,13.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,19:08:34,31.0,100.0,12.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:08:57,31.6,100.0,16.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,19:09:24,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A089E,2023-08-05,19:09:24,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0040,2023-08-05,19:09:38,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,19:09:40,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,19:10:14,30.8,100.0,11.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:10:43,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,19:10:46,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,19:10:50,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:11:05,30.7,100.0,7.0,22.992411,120.294135
08BEAC0A0780,2023-08-05,19:11:46,30.0,100.0,-578524.0,23.048983,120.174614
08BEAC0A019A,2023-08-05,19:11:53,30.5,100.0,14.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,19:11:54,31.5,100.0,11.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,19:12:00,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:12:03,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:12:07,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:12:12,31.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:12:24,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:12:32,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:12:56,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:13:05,32.5,78.0,9.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:13:11,31.6,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:13:16,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:13:36,31.2,100.0,15.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,19:13:43,30.6,100.0,14.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,19:13:43,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:13:50,31.0,100.0,13.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:14:14,31.5,100.0,15.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:14:40,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:14:42,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,19:14:56,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,19:14:56,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,19:15:31,31.0,100.0,11.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:15:59,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:16:05,29.3,100.0,7.0,24.936085,121.223586
08BEAC0A084E,2023-08-05,19:16:22,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A0774,2023-08-05,19:16:23,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:17:08,30.5,100.0,13.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,19:17:12,31.5,100.0,13.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:17:18,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-08-05,19:17:18,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0296,2023-08-05,19:17:23,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:17:28,31.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:17:41,32.2,100.0,8.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:17:50,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:18:13,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:18:20,32.5,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:18:28,31.5,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:18:35,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:18:55,31.2,100.0,14.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:18:59,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,19:19:03,30.6,100.0,13.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,19:19:05,31.0,100.0,12.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:19:30,31.5,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:19:58,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:20:01,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:20:12,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:20:14,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:20:50,30.7,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:21:15,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:21:23,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:21:38,30.7,100.0,6.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,19:21:43,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,19:22:23,30.3,100.0,12.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,19:22:29,31.3,100.0,13.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,19:22:32,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:22:33,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:22:39,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:22:44,31.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:22:57,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:23:08,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:23:30,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:23:37,32.5,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:23:44,31.3,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:23:53,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:24:12,31.2,100.0,15.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:24:15,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,19:24:19,30.7,100.0,14.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,19:24:21,31.0,100.0,12.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:24:49,31.5,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:25:15,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:25:17,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:25:29,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:25:32,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:26:09,30.7,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:26:31,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:26:40,29.6,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:26:54,30.7,100.0,7.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,19:27:34,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A019A,2023-08-05,19:27:37,30.6,100.0,13.0,23.3199,120.34515
08BEAC0A0742,2023-08-05,19:27:46,31.1,100.0,14.0,23.003578,120.240161
08BEAC0A06FA,2023-08-05,19:27:48,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:27:52,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:27:55,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:27:59,31.3,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:28:12,32.2,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:28:25,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:28:46,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:28:53,32.6,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:29:03,31.3,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:29:08,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:29:28,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:29:31,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,19:29:35,30.5,100.0,15.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,19:29:37,30.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:30:04,31.5,100.0,17.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:30:31,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:30:33,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:30:45,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:30:50,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:31:24,30.6,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:31:47,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:31:55,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:32:09,30.8,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:32:53,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,19:32:53,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A06FA,2023-08-05,19:33:05,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:33:06,31.0,100.0,12.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:33:08,31.3,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:33:11,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:33:15,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:33:28,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:33:42,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A01AA,2023-08-05,19:34:10,32.6,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:34:21,31.3,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:34:26,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:34:44,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:34:47,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,19:34:54,30.6,100.0,15.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,19:34:54,30.8,100.0,11.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,19:35:22,31.5,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:35:46,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:35:50,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:36:02,30.8,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:36:06,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:36:41,30.5,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:37:06,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:37:11,29.7,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:37:25,30.8,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:38:09,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:38:21,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:38:21,30.8,100.0,14.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:38:26,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:38:29,30.8,100.0,7.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:38:29,31.1,100.0,14.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,19:38:42,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0480,2023-08-05,19:38:43,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:38:59,29.3,100.0,33.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:39:11,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:39:26,32.6,78.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:39:39,31.1,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:39:44,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:40:00,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:40:06,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:40:10,30.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:40:12,30.5,100.0,14.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:40:39,31.5,100.0,16.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:41:02,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:41:08,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:41:19,30.7,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:41:22,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:41:59,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:42:21,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:42:28,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:42:41,30.7,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:43:24,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:43:39,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:43:40,30.7,100.0,14.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:43:41,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:43:45,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:43:45,31.0,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:43:59,32.1,100.0,9.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,19:44:13,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,19:44:16,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:44:28,29.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:44:41,32.5,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:44:56,31.2,100.0,12.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:44:59,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:45:18,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:45:23,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:45:26,30.7,100.0,11.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:45:29,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:45:54,31.3,100.0,17.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:46:18,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:46:25,30.5,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:46:36,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:46:38,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:47:13,30.3,100.0,12.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:47:37,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:47:45,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:47:58,30.6,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:48:42,30.7,100.0,13.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:48:56,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,19:48:57,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,19:48:58,30.8,100.0,13.0,23.003578,120.240161
08BEAC0A06A6,2023-08-05,19:49:00,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0296,2023-08-05,19:49:01,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,19:49:14,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:49:31,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,19:49:38,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0218,2023-08-05,19:49:43,29.8,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,19:49:59,32.2,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:50:12,31.2,100.0,13.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:50:18,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:50:33,31.0,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:50:42,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:50:43,30.7,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:50:48,30.5,100.0,16.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:51:09,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:51:34,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:51:41,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,19:51:52,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,19:51:55,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,19:52:31,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:52:55,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:53:01,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:53:14,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:53:56,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:54:12,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:54:13,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,19:54:15,31.5,100.0,7.0,24.1494507,120.6816876
08BEAC0A0296,2023-08-05,19:54:16,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,19:54:17,31.1,100.0,15.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:54:31,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,19:54:48,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,19:55:04,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,19:55:11,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A01AA,2023-08-05,19:55:13,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,19:55:29,31.2,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,19:55:32,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,19:55:48,31.1,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,19:55:58,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,19:56:01,30.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,19:56:03,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,19:56:25,31.1,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,19:56:48,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,19:56:58,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,19:57:11,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,19:57:11,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,19:57:46,30.2,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,19:58:11,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,19:58:18,29.5,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,19:58:30,30.3,100.0,7.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,19:59:12,30.7,100.0,15.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,19:59:27,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,19:59:30,30.3,100.0,14.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,19:59:33,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,19:59:33,31.5,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,19:59:37,31.1,100.0,14.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,19:59:47,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:00:04,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:00:23,30.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:00:31,32.3,79.0,8.0,24.9751,121.269826
08BEAC0A084E,2023-08-05,20:00:42,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,20:00:45,31.2,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:00:47,29.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,20:01:03,31.1,100.0,16.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:01:14,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,20:01:16,30.6,100.0,13.0,23.0865158,120.3191882
08BEAC0A0678,2023-08-05,20:01:19,30.3,100.0,15.0,23.139376,120.138374
08BEAC0A0340,2023-08-05,20:01:40,31.1,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,20:02:03,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,20:02:15,30.6,100.0,9.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,20:02:27,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,20:02:29,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,20:03:03,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,20:03:28,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A04EC,2023-08-05,20:03:32,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,20:03:47,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,20:04:30,30.7,100.0,14.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,20:04:45,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-08-05,20:04:47,30.2,100.0,15.0,23.003578,120.240161
08BEAC0A0296,2023-08-05,20:04:49,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A0398,2023-08-05,20:04:49,31.5,100.0,6.0,24.1494507,120.6816876
08BEAC0A06A6,2023-08-05,20:04:52,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,20:05:03,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,20:05:21,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,20:05:39,29.8,100.0,9.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,20:05:45,32.3,79.0,9.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,20:06:02,31.1,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,20:06:03,29.5,100.0,0.0,23.2174825,120.365091
08BEAC0A084E,2023-08-05,20:06:13,32.5,100.0,5.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,20:06:21,31.1,100.0,17.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,20:06:29,30.1,100.0,0.0,22.956295,120.248057
