device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A05AC,2023-08-05,21:05:40,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:05:42,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:06:22,30.3,100.0,13.0,23.138713,120.324702
08BEAC0A0678,2023-08-05,21:06:45,30.5,100.0,17.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,21:06:52,29.0,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:06:58,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:07:07,33.2,100.0,7.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:07:44,30.3,100.0,16.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,21:07:58,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0296,2023-08-05,21:08:04,30.6,100.0,8.0,23.741269,120.401443
08BEAC0A06A6,2023-08-05,21:08:10,31.1,100.0,17.0,22.977305,120.186438
08BEAC0A06FA,2023-08-05,21:08:10,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0398,2023-08-05,21:08:13,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:08:13,30.7,100.0,16.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,21:08:14,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,21:08:43,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:08:49,29.6,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,21:08:52,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,21:09:15,31.1,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:09:20,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:09:34,31.3,100.0,18.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:09:43,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:09:49,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:10:10,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:10:42,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:10:45,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A0040,2023-08-05,21:10:58,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A05AC,2023-08-05,21:10:58,30.3,100.0,1.0,22.912748,120.261227
08BEAC0A0508,2023-08-05,21:11:40,30.5,100.0,15.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:12:08,29.2,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:12:14,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,21:12:16,30.3,100.0,17.0,23.139376,120.138374
08BEAC0A080E,2023-08-05,21:12:23,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:13:01,30.2,100.0,16.0,23.3199,120.34515
08BEAC0A084E,2023-08-05,21:13:15,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0296,2023-08-05,21:13:22,30.7,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:13:25,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:13:27,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,21:13:30,31.2,100.0,8.0,24.1494507,120.6816876
08BEAC0A0480,2023-08-05,21:13:30,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,21:13:30,30.8,100.0,17.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,21:13:59,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:14:05,29.6,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,21:14:08,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,21:14:32,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:14:35,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:14:50,31.3,100.0,20.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:14:58,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:15:04,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:15:25,31.2,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:15:58,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:16:03,30.7,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:16:13,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:16:16,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:16:56,30.3,100.0,14.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:17:25,29.1,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:17:30,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A0678,2023-08-05,21:17:36,30.5,100.0,17.0,23.139376,120.138374
08BEAC0A080E,2023-08-05,21:17:38,33.2,100.0,8.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:18:19,30.2,100.0,16.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:18:36,30.7,100.0,9.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:18:40,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-08-05,21:18:42,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A06A6,2023-08-05,21:18:43,31.1,100.0,17.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,21:18:47,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0480,2023-08-05,21:18:47,32.1,100.0,10.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,21:18:48,31.0,100.0,17.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,21:19:16,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:19:21,29.6,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,21:19:24,32.1,80.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,21:19:48,31.1,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:19:51,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:20:07,31.3,100.0,19.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:20:15,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:20:19,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:20:40,31.2,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:21:13,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:21:20,30.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:21:29,30.2,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:21:31,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:22:19,30.5,100.0,15.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:22:42,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:22:45,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:22:54,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:23:35,30.2,100.0,17.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:23:52,30.7,100.0,9.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:23:58,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:23:59,31.1,100.0,17.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,21:24:03,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0480,2023-08-05,21:24:03,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,21:24:05,30.8,100.0,16.0,23.003578,120.240161
08BEAC0A0156,2023-08-05,21:24:34,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:24:36,29.6,100.0,10.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,21:24:38,32.1,80.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,21:25:05,31.1,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:25:09,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:25:24,31.3,100.0,19.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:25:30,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:25:35,30.6,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:25:57,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:26:29,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:26:38,30.6,100.0,10.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:26:44,30.2,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:26:56,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:27:35,30.3,100.0,15.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:27:59,29.0,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:28:00,30.2,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:28:10,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:28:50,30.2,100.0,18.0,23.3199,120.34515
08BEAC0A0678,2023-08-05,21:28:53,30.5,100.0,16.0,23.139376,120.138374
08BEAC0A0296,2023-08-05,21:29:09,30.7,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:29:13,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:29:16,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A084E,2023-08-05,21:29:19,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0398,2023-08-05,21:29:20,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:29:22,30.8,100.0,17.0,23.003578,120.240161
08BEAC0A0480,2023-08-05,21:29:23,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0156,2023-08-05,21:29:51,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:29:53,29.6,100.0,11.0,23.6869687,120.5865383
08BEAC0A01AA,2023-08-05,21:29:55,32.2,80.0,7.0,24.9751,121.269826
08BEAC0A0464,2023-08-05,21:30:21,31.0,100.0,14.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:30:25,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:30:40,31.3,100.0,19.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:30:45,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:30:50,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:31:13,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:31:49,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:31:54,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:32:03,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:32:11,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:32:52,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:33:13,29.0,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:33:16,30.2,100.0,10.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:33:27,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:34:06,30.1,100.0,16.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:34:25,30.7,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:34:30,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:34:31,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,21:34:38,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,21:34:39,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:34:40,30.8,100.0,15.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,21:34:56,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,21:35:08,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A01AA,2023-08-05,21:35:10,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,21:35:11,29.5,100.0,10.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,21:35:37,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:35:42,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:35:56,31.2,100.0,19.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:36:01,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:36:07,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:36:28,31.1,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:37:05,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:37:11,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:37:20,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:37:28,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:38:09,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:38:31,29.3,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:38:32,30.1,100.0,10.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:38:44,33.1,100.0,8.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:39:21,30.0,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:39:41,30.8,100.0,7.0,23.741269,120.401443
08BEAC0A0780,2023-08-05,21:39:41,29.8,100.0,0.0,23.048983,120.174614
08BEAC0A06FA,2023-08-05,21:39:45,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:39:48,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,21:39:54,31.2,100.0,8.0,24.1494507,120.6816876
08BEAC0A0480,2023-08-05,21:39:54,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,21:39:58,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A084E,2023-08-05,21:40:19,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0156,2023-08-05,21:40:24,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A01AA,2023-08-05,21:40:24,32.1,81.0,7.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,21:40:28,29.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,21:40:53,31.0,100.0,16.0,22.989813,120.203024
08BEAC0A0678,2023-08-05,21:40:56,30.3,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,21:40:58,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0640,2023-08-05,21:41:12,31.1,100.0,20.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:41:17,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:41:23,30.5,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:41:45,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:42:20,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:42:25,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:42:38,30.1,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:42:44,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:43:24,30.2,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:43:46,29.5,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:43:48,30.2,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:44:02,33.2,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:44:40,30.0,100.0,17.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:44:57,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:45:03,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:45:06,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,21:45:10,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,21:45:11,31.2,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:45:14,30.6,100.0,16.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,21:45:39,32.1,80.0,7.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,21:45:40,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:45:44,29.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,21:45:52,32.3,100.0,5.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,21:46:10,30.8,100.0,16.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:46:16,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,21:46:16,30.3,100.0,18.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,21:46:27,31.2,100.0,20.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:46:32,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:46:39,30.5,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:46:59,31.2,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:47:36,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:47:41,30.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:47:54,30.1,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:48:01,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:48:39,30.2,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:49:02,29.2,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:49:04,30.2,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:49:19,33.2,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:49:54,30.0,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:50:15,30.8,100.0,9.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:50:18,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:50:23,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,21:50:26,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,21:50:31,31.2,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:50:31,30.7,100.0,16.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,21:50:55,32.1,80.0,7.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,21:50:57,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:51:00,29.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,21:51:27,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:51:32,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,21:51:34,30.0,100.0,18.0,23.139376,120.138374
08BEAC0A084E,2023-08-05,21:51:34,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,21:51:43,31.2,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:51:47,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,21:51:57,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:52:15,31.2,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:52:52,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:52:57,30.5,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:53:12,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:53:17,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:53:54,30.2,100.0,15.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:54:18,29.2,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:54:19,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:54:38,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,21:55:09,30.1,100.0,19.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,21:55:31,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,21:55:34,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,21:55:40,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,21:55:43,32.0,100.0,11.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,21:55:47,31.2,100.0,7.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,21:55:47,30.7,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,21:56:10,32.1,81.0,7.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,21:56:14,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,21:56:16,29.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,21:56:43,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,21:56:48,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,21:56:54,30.3,100.0,17.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,21:57:00,31.2,100.0,20.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,21:57:03,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A084E,2023-08-05,21:57:06,32.2,100.0,3.0,24.9785086,121.3061612
08BEAC0A0826,2023-08-05,21:57:13,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,21:57:30,31.1,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,21:58:08,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,21:58:12,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,21:58:28,30.2,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,21:58:34,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,21:59:12,30.2,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,21:59:34,29.3,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,21:59:36,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,21:59:54,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,22:00:29,30.2,100.0,19.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:00:47,30.8,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:00:51,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:00:58,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:00:59,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:01:03,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:01:04,30.5,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:01:24,32.0,81.0,9.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,22:01:31,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,22:01:32,29.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,22:02:00,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A0226,2023-08-05,22:02:04,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,22:02:12,30.2,100.0,18.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,22:02:16,31.2,100.0,18.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:02:18,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:02:29,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A084E,2023-08-05,22:02:31,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0340,2023-08-05,22:02:45,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:03:25,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:03:28,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:03:46,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:03:51,30.2,100.0,0.0,22.99133,120.230478
