device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0508,2023-08-05,22:04:27,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,22:04:49,28.8,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:04:52,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,22:05:09,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,22:05:45,30.2,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:06:03,31.0,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:06:10,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:06:15,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:06:16,32.0,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:06:20,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:06:20,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:06:39,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,22:06:48,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,22:06:48,29.2,100.0,11.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,22:07:15,30.7,100.0,17.0,22.989813,120.203024
08BEAC0A0678,2023-08-05,22:07:27,30.2,100.0,18.0,23.139376,120.138374
08BEAC0A0640,2023-08-05,22:07:33,31.2,100.0,20.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:07:36,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:07:45,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:07:59,31.2,100.0,18.0,22.9193352,120.2170451
08BEAC0A084E,2023-08-05,22:08:11,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-08-05,22:08:40,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:08:44,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:09:03,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:09:08,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,22:09:44,30.5,100.0,15.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,22:10:06,29.2,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:10:10,30.1,100.0,9.0,22.992411,120.294135
08BEAC0A0344,2023-08-05,22:10:21,30.1,100.0,9.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,22:10:27,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,22:11:01,30.3,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:11:19,31.0,100.0,7.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:11:28,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:11:30,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:11:32,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:11:36,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:11:37,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:11:54,32.1,81.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:12:05,29.3,100.0,12.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:12:06,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:12:33,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:12:48,31.3,100.0,20.0,23.160034,120.18215
08BEAC0A0678,2023-08-05,22:12:48,30.5,100.0,18.0,23.139376,120.138374
08BEAC0A0830,2023-08-05,22:12:51,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:13:00,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:13:14,31.2,100.0,21.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:13:56,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-08-05,22:13:57,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A07A2,2023-08-05,22:14:00,30.3,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:14:18,30.2,100.0,3.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:14:23,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,22:15:01,30.5,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,22:15:24,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:15:26,30.1,100.0,10.0,22.992411,120.294135
08BEAC0A0344,2023-08-05,22:15:41,30.2,100.0,9.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,22:15:43,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,22:16:19,30.3,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:16:34,31.0,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:16:42,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:16:47,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:16:48,32.0,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:16:52,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:16:56,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:17:12,32.1,80.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:17:22,29.3,100.0,12.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:17:23,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:17:49,31.0,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:18:04,31.2,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:18:07,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-08-05,22:18:08,30.5,100.0,17.0,23.139376,120.138374
08BEAC0A0826,2023-08-05,22:18:17,30.7,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:18:28,31.3,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:19:12,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:19:15,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:19:34,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A084E,2023-08-05,22:19:38,32.3,100.0,3.0,24.9785086,121.3061612
08BEAC0A0040,2023-08-05,22:19:41,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,22:20:19,30.5,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,22:20:41,29.2,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:20:43,30.2,100.0,10.0,22.992411,120.294135
08BEAC0A0344,2023-08-05,22:20:58,30.2,100.0,9.0,24.960122,121.178153
08BEAC0A080E,2023-08-05,22:20:58,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A019A,2023-08-05,22:21:34,30.3,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:21:49,31.0,100.0,10.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:21:57,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,22:22:04,32.1,100.0,11.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,22:22:05,31.0,100.0,18.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,22:22:10,31.3,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:22:15,30.3,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:22:27,32.3,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:22:38,29.3,100.0,11.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:22:39,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:23:07,31.0,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:23:20,31.2,100.0,22.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:23:22,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:23:32,30.6,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:23:44,31.5,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:24:29,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:24:32,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:24:51,30.5,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:24:56,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,22:25:10,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,22:25:57,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:26:00,30.3,100.0,9.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,22:26:13,33.2,100.0,9.0,23.158097,120.170618
08BEAC0A0344,2023-08-05,22:26:15,30.2,100.0,8.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:26:49,30.5,100.0,19.0,23.3199,120.34515
08BEAC0A06FA,2023-08-05,22:27:13,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,22:27:19,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,22:27:21,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,22:27:26,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:27:31,30.6,100.0,18.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:27:42,32.3,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:27:54,29.2,100.0,12.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:27:57,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:28:24,31.0,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:28:36,31.3,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:28:38,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:28:49,30.6,100.0,17.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:29:00,31.3,100.0,18.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,22:29:13,30.5,100.0,18.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,22:29:45,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:29:51,30.6,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:30:10,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:30:12,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,22:30:45,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,22:31:14,29.5,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:31:17,30.3,100.0,10.0,22.992411,120.294135
08BEAC0A0508,2023-08-05,22:31:18,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,22:31:29,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A0344,2023-08-05,22:31:31,30.3,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:32:05,30.5,100.0,19.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:32:17,30.8,100.0,8.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:32:28,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,22:32:35,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:32:43,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:32:46,30.7,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:32:57,32.3,80.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:33:11,29.2,100.0,13.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:33:13,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:33:40,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:33:50,31.2,100.0,23.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:33:53,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:34:09,30.6,100.0,17.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:34:16,31.5,100.0,19.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,22:34:57,30.5,100.0,18.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,22:35:01,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-08-05,22:35:01,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,22:35:13,30.8,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:35:26,30.5,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:35:29,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,22:36:02,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,22:36:32,29.6,100.0,9.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,22:36:33,30.3,100.0,18.0,23.138713,120.324702
08BEAC0A0774,2023-08-05,22:36:33,30.3,100.0,10.0,22.992411,120.294135
08BEAC0A080E,2023-08-05,22:36:44,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0344,2023-08-05,22:36:49,30.3,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:37:20,30.6,100.0,20.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:37:33,31.0,100.0,9.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:37:44,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:37:47,31.2,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:37:53,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,22:38:01,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,22:38:01,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,22:38:13,32.3,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:38:27,29.2,100.0,13.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:38:29,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:38:56,31.1,100.0,17.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:39:08,31.3,100.0,25.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:39:09,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:39:25,30.6,100.0,17.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:39:33,31.5,100.0,18.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,22:40:13,30.6,100.0,18.0,23.139376,120.138374
08BEAC0A089E,2023-08-05,22:40:17,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0226,2023-08-05,22:40:30,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A07A2,2023-08-05,22:40:31,30.8,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:40:43,30.2,100.0,3.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:40:46,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,22:41:33,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,22:41:47,29.7,100.0,10.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:41:50,30.3,100.0,9.0,22.992411,120.294135
08BEAC0A0508,2023-08-05,22:41:53,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,22:42:00,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A0344,2023-08-05,22:42:23,30.3,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:42:35,30.5,100.0,19.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:42:51,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:43:00,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:43:04,31.2,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:43:09,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,22:43:17,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,22:43:19,31.5,100.0,8.0,24.1494507,120.6816876
08BEAC0A0780,2023-08-05,22:43:20,29.6,100.0,0.0,23.048983,120.174614
08BEAC0A01AA,2023-08-05,22:43:31,32.5,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:43:43,29.2,100.0,14.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:43:46,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:44:12,31.1,100.0,14.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:44:25,31.3,100.0,26.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:44:28,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:44:40,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:44:50,31.5,100.0,19.0,22.9193352,120.2170451
08BEAC0A0678,2023-08-05,22:45:36,30.7,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,22:45:48,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A07A2,2023-08-05,22:45:50,30.7,100.0,11.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:46:01,30.3,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:46:04,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A084E,2023-08-05,22:47:00,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A04EC,2023-08-05,22:47:04,29.5,100.0,11.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:47:06,30.3,100.0,9.0,22.992411,120.294135
08BEAC0A0508,2023-08-05,22:47:10,30.3,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,22:47:16,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0344,2023-08-05,22:47:41,30.2,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:47:51,30.6,100.0,19.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:48:06,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:48:17,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:48:21,31.2,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:48:26,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,22:48:32,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,22:48:34,31.6,100.0,8.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,22:48:48,32.5,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:48:59,29.3,100.0,13.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:49:02,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,22:49:29,31.0,100.0,15.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,22:49:40,31.3,100.0,24.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:49:44,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:49:55,30.6,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:50:06,31.3,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:50:46,29.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,22:50:58,30.7,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,22:51:05,30.1,100.0,0.0,23.2174825,120.365091
08BEAC0A07A2,2023-08-05,22:51:06,30.8,100.0,13.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:51:17,30.2,100.0,3.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:51:22,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,22:52:22,29.5,100.0,15.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:52:23,30.3,100.0,10.0,22.992411,120.294135
08BEAC0A0508,2023-08-05,22:52:25,30.5,100.0,17.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,22:52:32,33.2,100.0,9.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,22:52:32,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,22:52:56,30.3,100.0,10.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:53:08,30.7,100.0,18.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:53:22,31.0,100.0,12.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:53:34,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:53:38,31.1,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:53:42,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,22:53:49,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,22:53:53,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,22:54:03,32.6,80.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,22:54:14,29.5,100.0,13.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,22:54:16,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0640,2023-08-05,22:54:55,31.5,100.0,25.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,22:55:00,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,22:55:13,30.6,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,22:55:22,31.3,100.0,21.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,22:56:02,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,22:56:17,30.6,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,22:56:21,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A07A2,2023-08-05,22:56:22,31.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A05AC,2023-08-05,22:56:36,30.3,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,22:56:38,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,22:57:37,29.6,100.0,21.0,24.936085,121.223586
08BEAC0A0774,2023-08-05,22:57:39,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A0508,2023-08-05,22:57:40,30.5,100.0,17.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,22:57:48,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A084E,2023-08-05,22:58:03,32.3,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,22:58:14,30.5,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,22:58:24,30.7,100.0,20.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,22:58:37,31.0,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,22:58:49,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,22:58:56,31.2,100.0,16.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,22:58:57,32.1,100.0,14.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,22:59:09,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,22:59:11,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,22:59:18,32.6,80.0,9.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,22:59:32,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,22:59:32,29.6,100.0,14.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,22:59:57,31.1,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,23:00:10,31.5,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,23:00:15,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:00:30,30.7,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:00:39,31.3,100.0,21.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:01:20,29.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,23:01:33,30.7,100.0,18.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,23:01:38,30.7,100.0,12.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:01:39,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:01:52,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:01:58,30.2,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:02:52,29.6,100.0,20.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:02:58,30.5,100.0,16.0,23.138713,120.324702
