device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A080E,2023-08-05,23:03:03,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:03:20,30.3,100.0,9.0,22.992411,120.294135
08BEAC0A084E,2023-08-05,23:03:23,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A0344,2023-08-05,23:03:29,30.3,100.0,9.0,24.960122,121.178153
08BEAC0A019A,2023-08-05,23:03:41,30.7,100.0,20.0,23.3199,120.34515
08BEAC0A0296,2023-08-05,23:03:55,31.1,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:04:05,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:04:13,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:04:13,31.2,100.0,18.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:04:23,30.5,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:04:27,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:04:34,32.7,79.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:04:47,29.6,100.0,14.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:04:49,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-08-05,23:05:18,31.1,100.0,15.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,23:05:26,31.5,100.0,24.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,23:05:31,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:05:45,30.7,100.0,17.0,23.0865158,120.3191882
08BEAC0A089E,2023-08-05,23:06:36,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0678,2023-08-05,23:06:52,30.7,100.0,17.0,23.139376,120.138374
08BEAC0A07A2,2023-08-05,23:06:56,31.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:06:57,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:07:09,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:07:13,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:08:09,29.6,100.0,14.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:08:15,30.6,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:08:19,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:08:35,30.3,100.0,10.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:08:57,30.8,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:09:00,30.5,100.0,8.0,24.960122,121.178153
08BEAC0A084E,2023-08-05,23:09:03,32.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A0296,2023-08-05,23:09:12,31.1,100.0,11.0,23.741269,120.401443
08BEAC0A0480,2023-08-05,23:09:30,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:09:30,31.1,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:09:40,30.6,100.0,16.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:09:44,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:09:50,32.7,79.0,8.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,23:10:04,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,23:10:05,29.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,23:10:35,31.1,100.0,16.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,23:10:41,31.5,100.0,22.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,23:10:48,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:11:02,30.7,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:11:07,31.6,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:11:51,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:12:12,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,23:12:13,30.6,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,23:12:16,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:12:25,30.3,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:12:30,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:13:28,29.6,100.0,17.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:13:30,30.7,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:13:35,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:13:51,30.3,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:14:15,31.0,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:14:17,30.6,100.0,9.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:14:26,31.2,100.0,13.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:14:36,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,23:14:45,31.2,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,23:14:46,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A084E,2023-08-05,23:14:52,32.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A0742,2023-08-05,23:14:57,30.3,100.0,18.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:15:01,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:15:08,32.7,79.0,9.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,23:15:21,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,23:15:22,29.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A0464,2023-08-05,23:15:54,31.2,100.0,15.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,23:15:55,31.5,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,23:16:05,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:16:17,30.7,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:16:25,31.6,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:17:09,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:17:28,31.0,100.0,10.0,25.10392038,121.2447143
08BEAC0A0678,2023-08-05,23:17:32,30.6,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-08-05,23:17:33,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:17:44,30.5,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:17:45,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:18:44,29.8,100.0,15.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:18:45,30.7,100.0,16.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:18:52,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:19:08,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:19:29,31.1,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:19:37,30.6,100.0,9.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:19:45,31.2,100.0,12.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:19:53,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:20:01,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:20:01,31.3,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:20:14,30.3,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:20:19,31.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:20:24,32.7,79.0,9.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,23:20:38,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,23:20:38,29.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,23:20:44,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0464,2023-08-05,23:21:11,31.2,100.0,14.0,22.989813,120.203024
08BEAC0A0640,2023-08-05,23:21:11,31.5,100.0,21.0,23.160034,120.18215
08BEAC0A0830,2023-08-05,23:21:20,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:21:33,30.7,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:21:43,31.6,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:22:25,29.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:22:45,31.1,100.0,10.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:22:49,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0678,2023-08-05,23:22:51,30.6,100.0,17.0,23.139376,120.138374
08BEAC0A05AC,2023-08-05,23:22:59,30.5,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:23:03,30.6,100.0,0.0,22.99133,120.230478
08BEAC0A0508,2023-08-05,23:23:59,30.7,100.0,16.0,23.138713,120.324702
08BEAC0A04EC,2023-08-05,23:24:00,29.6,100.0,11.0,24.936085,121.223586
08BEAC0A080E,2023-08-05,23:24:10,33.2,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:24:23,30.5,100.0,10.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:24:46,31.1,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:24:53,30.6,100.0,8.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:25:01,31.2,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:25:09,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:25:17,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:25:17,31.3,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:25:30,30.6,100.0,15.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:25:35,31.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:25:39,32.7,79.0,8.0,24.9751,121.269826
08BEAC0A0156,2023-08-05,23:25:55,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-08-05,23:25:55,29.6,100.0,15.0,23.6869687,120.5865383
08BEAC0A084E,2023-08-05,23:26:01,32.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,23:26:25,31.6,100.0,20.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:26:30,31.3,100.0,15.0,22.989813,120.203024
08BEAC0A0830,2023-08-05,23:26:38,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:26:49,30.8,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:27:01,31.7,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:27:41,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0226,2023-08-05,23:28:07,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:28:16,30.5,100.0,0.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,23:28:18,30.8,100.0,18.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,23:28:19,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:29:15,30.0,100.0,10.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:29:16,30.7,100.0,15.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:29:26,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:29:38,30.6,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:30:03,31.1,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:30:09,30.7,100.0,9.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:30:18,31.3,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:30:27,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:30:33,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:30:33,31.2,100.0,16.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:30:46,30.5,100.0,18.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:30:51,32.0,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:30:56,32.7,79.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:31:11,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:31:12,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,23:31:21,32.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,23:31:42,31.5,100.0,18.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:31:46,31.3,100.0,16.0,22.989813,120.203024
08BEAC0A0830,2023-08-05,23:31:56,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:32:06,30.8,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:32:17,31.7,100.0,21.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:32:56,29.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:33:12,31.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:33:23,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:33:32,30.6,100.0,1.0,22.912748,120.261227
08BEAC0A0678,2023-08-05,23:33:34,30.7,100.0,18.0,23.139376,120.138374
08BEAC0A0040,2023-08-05,23:33:35,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:34:32,29.7,100.0,9.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:34:33,30.7,100.0,15.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:34:41,33.1,100.0,9.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:34:54,30.6,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:35:19,31.2,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:35:24,30.7,100.0,10.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:35:38,31.5,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:35:42,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:35:49,32.1,100.0,12.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:35:49,31.1,100.0,18.0,22.977305,120.186438
08BEAC0A0742,2023-08-05,23:36:01,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:36:06,32.0,100.0,8.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:36:13,32.6,79.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:36:25,29.8,100.0,16.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:36:28,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A084E,2023-08-05,23:36:51,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0640,2023-08-05,23:36:59,31.6,100.0,18.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:37:04,31.5,100.0,14.0,22.989813,120.203024
08BEAC0A0830,2023-08-05,23:37:11,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:37:23,31.0,100.0,16.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:37:34,31.5,100.0,18.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:38:11,29.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:38:27,31.1,100.0,10.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:38:39,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:38:47,30.5,100.0,2.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:38:51,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-08-05,23:38:59,30.8,100.0,17.0,23.139376,120.138374
08BEAC0A04EC,2023-08-05,23:39:47,30.0,100.0,11.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:39:50,30.7,100.0,15.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:40:02,33.2,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:40:09,30.7,100.0,8.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:40:37,31.3,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:40:39,30.7,100.0,9.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:40:54,31.5,100.0,12.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:40:59,29.3,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,23:41:05,31.1,100.0,18.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,23:41:07,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0742,2023-08-05,23:41:20,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0398,2023-08-05,23:41:21,32.2,100.0,9.0,24.1494507,120.6816876
08BEAC0A01AA,2023-08-05,23:41:28,32.6,79.0,8.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:41:39,30.0,100.0,17.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:41:45,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0640,2023-08-05,23:42:13,31.7,100.0,19.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:42:21,31.5,100.0,16.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,23:42:22,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,23:42:28,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:42:37,31.0,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:42:49,31.5,100.0,20.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:43:28,29.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:43:46,31.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:43:56,30.2,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:44:02,30.6,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:44:06,30.3,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:45:03,30.1,100.0,11.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:45:05,30.7,100.0,15.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:45:19,33.2,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:45:26,30.6,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:45:54,31.2,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:45:54,30.7,100.0,9.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:46:12,31.5,100.0,11.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:46:17,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:46:22,32.1,100.0,14.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:46:22,31.2,100.0,17.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,23:46:37,32.3,100.0,9.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,23:46:38,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,23:46:43,32.7,79.0,9.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:46:55,30.0,100.0,17.0,23.6869687,120.5865383
08BEAC0A0780,2023-08-05,23:46:59,30.0,100.0,0.0,23.048983,120.174614
08BEAC0A0156,2023-08-05,23:47:02,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0640,2023-08-05,23:47:29,31.6,100.0,19.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:47:39,31.5,100.0,15.0,22.989813,120.203024
08BEAC0A084E,2023-08-05,23:47:42,32.7,100.0,4.0,24.9785086,121.3061612
08BEAC0A0830,2023-08-05,23:47:43,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:47:53,31.0,100.0,15.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:48:05,31.5,100.0,19.0,22.9193352,120.2170451
08BEAC0A07A2,2023-08-05,23:49:04,31.0,100.0,10.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:49:12,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:49:20,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:49:25,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:50:18,30.1,100.0,10.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:50:23,30.7,100.0,15.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:50:36,33.1,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:50:41,30.7,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:51:08,31.2,100.0,19.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:51:13,30.7,100.0,8.0,24.960122,121.178153
08BEAC0A0296,2023-08-05,23:51:28,31.6,100.0,13.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:51:31,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A06A6,2023-08-05,23:51:36,31.2,100.0,17.0,22.977305,120.186438
08BEAC0A0480,2023-08-05,23:51:37,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A0398,2023-08-05,23:51:52,32.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,23:51:53,30.6,100.0,15.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,23:52:00,32.8,79.0,10.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:52:11,30.1,100.0,16.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:52:18,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0640,2023-08-05,23:52:44,31.6,100.0,20.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:52:56,31.5,100.0,16.0,22.989813,120.203024
08BEAC0A0830,2023-08-05,23:52:59,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:53:09,31.1,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:53:20,31.6,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:53:58,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:54:20,31.5,100.0,10.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:54:27,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:54:38,30.6,100.0,0.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:54:42,30.5,100.0,0.0,22.99133,120.230478
08BEAC0A04EC,2023-08-05,23:55:34,30.5,100.0,10.0,24.936085,121.223586
08BEAC0A0508,2023-08-05,23:55:37,30.8,100.0,14.0,23.138713,120.324702
08BEAC0A080E,2023-08-05,23:55:56,33.2,100.0,10.0,23.158097,120.170618
08BEAC0A0774,2023-08-05,23:55:57,30.6,100.0,9.0,22.992411,120.294135
08BEAC0A019A,2023-08-05,23:56:26,31.3,100.0,18.0,23.3199,120.34515
08BEAC0A0344,2023-08-05,23:56:29,30.8,100.0,9.0,24.960122,121.178153
08BEAC0A0678,2023-08-05,23:56:39,30.8,100.0,16.0,23.139376,120.138374
08BEAC0A0296,2023-08-05,23:56:43,31.6,100.0,12.0,23.741269,120.401443
08BEAC0A06FA,2023-08-05,23:56:48,29.5,100.0,0.0,23.04435,120.470196
08BEAC0A0480,2023-08-05,23:56:52,32.1,100.0,13.0,23.190069,120.192365
08BEAC0A06A6,2023-08-05,23:56:53,31.1,100.0,16.0,22.977305,120.186438
08BEAC0A0398,2023-08-05,23:57:09,32.6,100.0,9.0,24.1494507,120.6816876
08BEAC0A0742,2023-08-05,23:57:11,30.5,100.0,16.0,23.003578,120.240161
08BEAC0A01AA,2023-08-05,23:57:17,32.7,78.0,10.0,24.9751,121.269826
08BEAC0A0218,2023-08-05,23:57:27,30.3,100.0,16.0,23.6869687,120.5865383
08BEAC0A0156,2023-08-05,23:57:33,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0640,2023-08-05,23:58:00,31.6,100.0,19.0,23.160034,120.18215
08BEAC0A0464,2023-08-05,23:58:12,31.5,100.0,15.0,22.989813,120.203024
08BEAC0A0830,2023-08-05,23:58:14,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-08-05,23:58:25,31.1,100.0,14.0,23.0865158,120.3191882
08BEAC0A0340,2023-08-05,23:58:34,31.6,100.0,19.0,22.9193352,120.2170451
08BEAC0A089E,2023-08-05,23:59:14,29.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A07A2,2023-08-05,23:59:36,31.5,100.0,9.0,25.10392038,121.2447143
08BEAC0A0226,2023-08-05,23:59:42,30.3,100.0,0.0,23.2174825,120.365091
08BEAC0A05AC,2023-08-05,23:59:52,30.6,100.0,1.0,22.912748,120.261227
08BEAC0A0040,2023-08-05,23:59:59,30.2,100.0,0.0,22.99133,120.230478
