device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A05AC,2023-09-03,01:52:06,30.0,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:52:14,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,01:52:30,30.7,100.0,15.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,01:52:30,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,01:52:43,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:52:46,31.2,100.0,19.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:52:50,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:53:02,29.8,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:53:13,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,01:53:13,30.6,100.0,17.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,01:53:30,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:53:35,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:53:45,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:53:58,30.7,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:54:26,29.5,100.0,14.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,01:54:42,31.3,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,01:55:23,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,01:55:32,31.1,100.0,22.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,01:55:41,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,01:56:01,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,01:56:06,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,01:56:22,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,01:56:28,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,01:56:56,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,01:57:02,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,01:57:07,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,01:57:12,30.8,100.0,23.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,01:57:23,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,01:57:32,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,01:57:48,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,01:57:51,30.7,100.0,16.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,01:58:01,31.1,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,01:58:04,31.1,100.0,23.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,01:58:05,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,01:58:18,29.8,100.0,10.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,01:58:29,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,01:58:32,30.6,100.0,18.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,01:58:46,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,01:58:52,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,01:59:03,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,01:59:14,30.8,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,01:59:43,29.5,100.0,16.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:00:00,31.5,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:00:42,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:00:52,31.1,100.0,24.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:00:59,32.2,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:01:19,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:01:21,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:01:43,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:01:45,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,02:02:16,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,02:02:17,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,02:02:22,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:02:30,30.8,100.0,21.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:02:42,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,02:02:48,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,02:03:06,30.6,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,02:03:09,31.1,100.0,14.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,02:03:17,31.1,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:03:22,31.1,100.0,24.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:03:23,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:03:35,29.8,100.0,11.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:03:45,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:04:04,22.0,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:04:08,32.5,100.0,12.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:04:21,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:04:30,31.0,100.0,15.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,02:05:01,29.5,100.0,17.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:05:18,31.5,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:06:01,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:06:12,31.1,100.0,25.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:06:17,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:06:38,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:06:39,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:07:00,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:07:03,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,02:07:33,31.1,100.0,14.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,02:07:34,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,02:07:40,31.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:07:48,30.7,100.0,21.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:07:58,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,02:08:08,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,02:08:23,30.7,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,02:08:30,30.7,100.0,14.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,02:08:35,31.1,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:08:41,31.1,100.0,24.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:08:41,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:08:52,29.6,100.0,10.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:09:04,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:09:20,22.0,100.0,0.0,24.255411,121.259081
08BEAC0A0742,2023-09-03,02:09:25,30.6,100.0,19.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,02:09:25,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:09:41,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:09:47,31.0,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,02:10:18,29.5,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:10:35,31.6,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:11:18,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:11:28,31.1,100.0,26.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:11:36,32.1,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:11:54,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:11:57,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:12:16,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:12:20,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:12:52,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:12:52,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:12:56,31.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:13:05,30.7,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:13:15,30.1,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,02:13:24,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,02:13:41,30.7,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,02:13:49,31.0,100.0,13.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,02:13:53,31.2,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:13:57,31.2,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:14:00,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:14:10,29.7,100.0,11.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:14:20,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:14:37,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:14:42,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:15:00,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:15:05,31.0,100.0,14.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,02:15:36,29.5,100.0,19.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:15:54,31.6,100.0,19.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:16:35,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:16:47,31.1,100.0,27.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:16:53,32.2,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:17:13,29.2,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:17:13,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:17:32,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:17:37,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:18:09,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:18:13,31.1,100.0,17.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:18:14,31.8,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:18:22,30.7,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:18:32,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,02:18:39,30.5,100.0,7.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,02:19:00,30.8,100.0,4.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,02:19:09,30.8,100.0,13.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,02:19:11,31.1,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:19:13,31.2,100.0,23.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:19:17,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:19:27,29.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:19:42,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:19:54,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:19:57,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:20:18,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:20:24,31.0,100.0,16.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:20:24,30.5,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:20:55,29.5,100.0,17.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:21:14,31.7,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:21:54,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:22:06,31.1,100.0,27.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:22:12,32.0,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:22:30,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:22:31,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:22:48,30.5,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:22:54,31.1,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:23:26,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:23:31,31.1,100.0,17.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:23:33,31.8,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:23:39,30.6,100.0,12.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:23:50,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:24:18,31.0,100.0,4.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,02:24:30,31.2,93.0,6.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,02:24:30,30.8,100.0,13.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,02:24:32,31.2,100.0,25.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:24:34,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:24:44,30.0,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:25:00,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:25:13,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:25:14,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:25:34,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:25:40,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:25:43,30.3,100.0,14.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:26:12,29.6,100.0,20.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:26:32,31.6,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:27:11,29.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:27:24,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:27:28,32.0,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:27:48,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:27:49,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:28:05,30.5,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:28:11,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:28:44,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:28:48,31.0,100.0,17.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:28:50,32.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:28:58,30.7,100.0,12.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:29:06,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:29:35,31.0,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:29:38,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:29:47,31.3,93.0,6.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,02:29:48,30.8,100.0,14.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,02:29:51,31.2,100.0,25.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:29:51,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,02:30:02,30.1,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:30:17,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:30:32,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:30:37,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:30:52,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:30:57,30.8,100.0,16.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:31:06,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:31:29,29.7,100.0,21.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:31:52,31.6,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:32:28,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,02:32:46,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:33:07,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:33:07,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:33:24,30.6,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:33:29,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:34:02,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:34:04,31.0,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:34:10,31.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:34:14,30.8,100.0,12.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:34:26,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:34:55,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:34:57,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:35:05,31.3,92.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:35:07,31.2,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:35:08,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:35:10,30.8,100.0,16.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:35:21,30.3,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:35:35,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:35:49,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:35:53,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:36:10,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:36:17,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:36:23,30.2,100.0,13.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:36:45,29.7,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:37:09,31.7,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:37:45,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:37:55,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:38:05,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:38:25,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:38:25,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:38:39,30.7,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:38:46,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:39:20,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:39:22,31.1,100.0,16.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:39:26,32.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:39:34,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:39:42,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:40:14,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:40:15,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:40:23,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:40:25,31.2,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:40:27,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:40:29,30.8,100.0,14.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:40:38,30.2,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:40:52,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:41:06,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:41:10,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:41:29,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:41:33,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:41:42,30.2,100.0,14.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:42:01,29.7,100.0,24.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:42:26,32.0,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:43:03,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:43:16,31.0,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:43:22,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:43:41,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:43:43,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:43:58,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:44:07,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:44:36,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:44:40,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:44:44,32.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:44:52,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:45:01,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:45:34,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:45:34,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:45:40,31.3,92.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:45:41,31.1,100.0,77.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:45:47,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:45:49,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:45:59,30.1,100.0,14.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:46:10,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:46:27,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:46:29,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:46:49,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:46:52,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:46:58,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:47:19,29.8,100.0,21.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:47:44,32.1,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:48:21,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:48:37,31.1,100.0,30.0,23.3199,120.34515
