device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0480,2023-09-03,04:41:06,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,04:41:15,30.7,100.0,25.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,04:41:17,31.0,100.0,22.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,04:41:38,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:41:55,30.6,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:42:00,29.8,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:42:05,31.0,93.0,3.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,04:42:11,30.7,100.0,32.0,23.1427276,120.2731514
08BEAC0A07A2,2023-09-03,04:42:12,32.3,100.0,3.0,25.10392038,121.2447143
08BEAC0A089E,2023-09-03,04:42:19,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:42:44,30.1,100.0,24.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:42:50,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:42:55,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:42:58,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,04:43:29,29.7,100.0,22.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:43:34,30.5,100.0,19.0,22.977305,120.186438
08BEAC0A0464,2023-09-03,04:43:36,30.5,100.0,20.0,22.989813,120.203024
08BEAC0A0040,2023-09-03,04:43:40,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:43:59,29.8,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:44:23,31.0,100.0,30.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:44:47,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:45:14,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:45:27,31.6,100.0,36.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,04:45:43,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,04:45:48,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,04:45:55,31.1,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:46:14,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:46:23,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,04:46:33,31.0,100.0,18.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,04:46:33,30.7,100.0,26.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,04:46:56,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:47:12,30.2,100.0,2.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:47:18,29.7,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:47:23,30.7,94.0,2.0,24.9751,121.269826
08BEAC0A07A2,2023-09-03,04:47:28,32.3,100.0,4.0,25.10392038,121.2447143
08BEAC0A085E,2023-09-03,04:47:28,30.7,100.0,34.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,04:47:36,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:48:01,30.1,100.0,24.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:48:05,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:48:12,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:48:15,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,04:48:44,29.7,100.0,25.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:48:50,30.6,100.0,19.0,22.977305,120.186438
08BEAC0A0464,2023-09-03,04:48:57,30.5,100.0,19.0,22.989813,120.203024
08BEAC0A0040,2023-09-03,04:48:58,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,04:49:16,29.8,100.0,24.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:49:41,31.0,100.0,30.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:50:04,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:50:31,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:50:44,31.7,100.0,34.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,04:50:59,30.5,100.0,3.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,04:51:06,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,04:51:12,31.1,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:51:30,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:51:41,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,04:51:51,31.0,100.0,17.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,04:51:53,30.7,100.0,27.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,04:52:13,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:52:29,30.1,100.0,1.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:52:36,29.8,100.0,10.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:52:38,30.6,94.0,2.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,04:52:45,30.6,100.0,35.0,23.1427276,120.2731514
08BEAC0A07A2,2023-09-03,04:52:46,32.1,100.0,3.0,25.10392038,121.2447143
08BEAC0A089E,2023-09-03,04:52:52,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:53:18,29.7,100.0,28.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:53:22,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:53:30,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:53:31,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,04:54:02,29.8,100.0,26.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:54:05,30.6,100.0,20.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:54:16,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,04:54:17,30.6,100.0,17.0,22.989813,120.203024
08BEAC0A0218,2023-09-03,04:54:33,29.8,100.0,27.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,04:55:02,31.2,100.0,29.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,04:55:21,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,04:55:47,30.8,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,04:56:02,31.5,100.0,32.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,04:56:14,30.2,100.0,1.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,04:56:22,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,04:56:29,31.0,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,04:56:47,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,04:56:58,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,04:57:08,31.0,100.0,17.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,04:57:09,30.7,100.0,28.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,04:57:29,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,04:57:46,29.8,100.0,1.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,04:57:52,29.7,100.0,9.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,04:57:54,30.5,92.0,1.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,04:58:01,30.6,100.0,35.0,23.1427276,120.2731514
08BEAC0A07A2,2023-09-03,04:58:04,32.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A089E,2023-09-03,04:58:10,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,04:58:34,29.6,100.0,28.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,04:58:38,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,04:58:46,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,04:58:46,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,04:59:18,29.8,100.0,26.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,04:59:23,30.6,100.0,21.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,04:59:32,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,04:59:40,30.6,100.0,17.0,22.989813,120.203024
08BEAC0A0218,2023-09-03,04:59:51,30.0,100.0,29.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,05:00:19,31.3,100.0,30.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:00:38,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:01:02,30.8,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:01:19,31.3,100.0,29.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:01:31,30.1,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:01:39,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:01:44,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:02:06,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:02:14,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:02:25,30.8,100.0,27.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:02:27,30.8,100.0,18.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:02:46,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:03:03,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,05:03:09,29.8,100.0,11.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,05:03:10,30.3,92.0,0.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,05:03:18,30.6,100.0,36.0,23.1427276,120.2731514
08BEAC0A07A2,2023-09-03,05:03:22,32.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A089E,2023-09-03,05:03:28,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:03:50,29.6,100.0,29.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,05:03:53,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,05:04:03,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:04:03,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:04:37,29.7,100.0,26.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:04:41,30.6,100.0,20.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:04:51,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,05:04:59,30.5,100.0,17.0,22.989813,120.203024
08BEAC0A0218,2023-09-03,05:05:06,30.1,100.0,31.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,05:05:36,31.3,100.0,31.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:05:56,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:06:21,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:06:36,31.6,100.0,30.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:06:48,30.0,100.0,1.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:06:57,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:07:04,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:07:25,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:07:30,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:07:43,30.7,100.0,26.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:07:45,30.8,100.0,24.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:08:02,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:08:19,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,05:08:24,29.8,100.0,12.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,05:08:25,30.3,92.0,0.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,05:08:36,30.6,100.0,38.0,23.1427276,120.2731514
08BEAC0A07A2,2023-09-03,05:08:43,31.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A089E,2023-09-03,05:08:46,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:09:07,29.7,100.0,29.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,05:09:12,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,05:09:21,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:09:21,32.2,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:09:55,29.8,100.0,25.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:09:56,30.5,100.0,20.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:10:09,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0464,2023-09-03,05:10:21,30.3,100.0,21.0,22.989813,120.203024
08BEAC0A0218,2023-09-03,05:10:23,30.1,100.0,34.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,05:10:53,31.1,100.0,32.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:11:12,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,05:11:52,31.5,100.0,31.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:12:05,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:12:14,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:12:22,30.8,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:12:42,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:12:47,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,05:13:01,31.0,100.0,21.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,05:13:02,30.8,100.0,27.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,05:13:19,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:13:36,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,05:13:41,29.8,100.0,15.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,05:13:42,30.3,93.0,0.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,05:13:52,30.6,100.0,39.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:14:03,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:14:23,29.6,100.0,30.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,05:14:27,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,05:14:37,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:14:37,32.2,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:15:13,29.8,100.0,28.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:15:15,30.5,100.0,17.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:15:27,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:15:39,30.2,100.0,35.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:15:40,30.3,100.0,23.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:16:08,30.8,100.0,30.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:16:29,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:16:48,30.7,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:17:08,31.1,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:17:22,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:17:34,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:17:37,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:17:58,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:18:03,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:18:19,30.8,100.0,30.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:18:21,31.1,100.0,21.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:18:34,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:18:51,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,05:18:59,30.3,93.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:19:00,29.7,100.0,17.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,05:19:07,30.7,100.0,39.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:19:20,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:19:38,29.5,100.0,30.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,05:19:43,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,05:19:43,31.3,100.0,3.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:19:55,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:19:56,32.3,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:20:31,29.8,100.0,27.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:20:33,30.2,100.0,21.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:20:45,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:20:56,30.1,100.0,30.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:20:56,30.2,100.0,27.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:21:32,30.8,100.0,27.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:21:46,29.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:22:05,30.8,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:22:24,31.1,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:22:39,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:22:48,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:22:55,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:23:15,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:23:19,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:23:36,30.8,100.0,31.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:23:37,31.0,100.0,22.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:23:53,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:24:10,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,05:24:13,30.3,92.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:24:18,29.8,100.0,18.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,05:24:27,30.7,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:24:36,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:24:56,29.6,100.0,32.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:25:01,31.3,100.0,3.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,05:25:02,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A0156,2023-09-03,05:25:13,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:25:15,32.3,100.0,12.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:25:49,29.7,100.0,29.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:25:50,30.2,100.0,25.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:26:01,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:26:14,30.1,100.0,33.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:26:16,30.2,100.0,29.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:26:48,30.6,100.0,28.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:27:03,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:27:26,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:27:40,31.1,100.0,34.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:27:55,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:28:05,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:28:11,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:28:33,30.6,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:28:34,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,05:28:53,30.8,100.0,24.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,05:28:54,30.7,100.0,31.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,05:29:10,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:29:25,29.8,100.0,0.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,05:29:31,30.3,92.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:29:33,30.0,100.0,19.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,05:29:44,30.8,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:29:52,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:30:13,29.6,100.0,32.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,05:30:19,20.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,05:30:19,31.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:30:29,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:30:41,32.3,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:31:05,29.8,100.0,27.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:31:07,30.2,100.0,29.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:31:19,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:31:30,30.0,100.0,30.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:31:32,30.2,100.0,29.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:32:05,30.2,100.0,25.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:32:22,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:32:42,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:32:57,31.5,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:33:12,29.8,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,05:33:28,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:33:49,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:33:51,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:34:10,30.7,100.0,31.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:34:12,30.8,100.0,26.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:34:26,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,05:34:44,29.8,100.0,1.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,05:34:47,30.3,92.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:34:48,29.8,100.0,20.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,05:35:00,30.8,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:35:07,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0826,2023-09-03,05:35:33,29.8,100.0,32.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:35:38,31.2,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:35:46,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:35:56,32.3,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:36:21,30.0,100.0,28.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:36:23,30.1,100.0,31.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:36:35,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:36:47,29.8,100.0,24.0,23.6869687,120.5865383
