device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0464,2023-09-03,05:36:50,30.3,100.0,28.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:37:19,30.2,100.0,26.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:37:38,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:37:58,30.8,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:38:14,31.5,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,05:38:29,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,05:38:32,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,05:38:44,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:39:05,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:39:07,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,05:39:27,30.7,100.0,32.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,05:39:28,30.8,100.0,27.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,05:39:42,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,05:40:03,30.3,91.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,05:40:03,30.0,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,05:40:04,30.0,100.0,21.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,05:40:18,30.8,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:40:24,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,05:40:47,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,05:40:49,29.8,100.0,33.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:40:55,31.2,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:41:04,31.1,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:41:16,32.3,100.0,11.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:41:40,30.0,100.0,26.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:41:42,30.1,100.0,31.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:41:51,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:42:04,29.7,100.0,22.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:42:11,30.2,100.0,28.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:42:35,30.5,100.0,25.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:42:55,29.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:43:14,30.8,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:43:31,31.6,100.0,33.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,05:43:47,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,05:43:49,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,05:44:01,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:44:23,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:44:24,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,05:44:44,30.8,100.0,29.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,05:44:46,30.6,100.0,31.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,05:44:59,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,05:45:19,30.5,90.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:45:22,30.0,100.0,23.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,05:45:23,29.8,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,05:45:36,30.8,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:45:40,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,05:46:05,20.6,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,05:46:07,30.0,100.0,33.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:46:12,31.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:46:19,31.1,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:46:33,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:46:59,30.0,100.0,28.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:47:01,30.2,100.0,32.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:47:08,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:47:20,29.6,100.0,23.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:47:29,30.2,100.0,29.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:47:52,30.2,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:48:13,29.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:48:29,30.7,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:48:49,31.7,100.0,32.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,05:49:04,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,05:49:06,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,05:49:18,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:49:38,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:49:41,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,05:50:02,30.8,100.0,31.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,05:50:05,30.5,100.0,26.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,05:50:16,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,05:50:34,30.3,89.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:50:39,29.8,100.0,22.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,05:50:40,29.8,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,05:50:55,30.8,100.0,42.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:50:57,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,05:51:21,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,05:51:26,30.1,100.0,35.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:51:30,31.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:51:38,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:51:52,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:52:15,30.0,100.0,31.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:52:18,30.2,100.0,32.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:52:26,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:52:38,29.6,100.0,23.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:52:49,30.3,100.0,27.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:53:09,30.3,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:53:29,28.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:53:46,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:54:05,31.7,100.0,33.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,05:54:21,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,05:54:23,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,05:54:34,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,05:54:55,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,05:54:59,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,05:55:18,30.7,100.0,28.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,05:55:23,30.2,100.0,23.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,05:55:33,29.8,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,05:55:51,30.5,89.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,05:55:55,29.8,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,05:55:59,29.8,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,05:56:10,30.8,100.0,41.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,05:56:14,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,05:56:40,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,05:56:42,30.2,100.0,36.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,05:56:52,31.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,05:56:57,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,05:57:09,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,05:57:33,29.8,100.0,31.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,05:57:35,30.3,100.0,34.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,05:57:45,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,05:57:55,29.6,100.0,24.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,05:58:08,30.5,100.0,27.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,05:58:24,30.2,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,05:58:46,28.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,05:59:01,30.7,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,05:59:23,32.0,100.0,33.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,05:59:35,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,05:59:40,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,05:59:53,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,06:00:12,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,06:00:15,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,06:00:35,30.7,100.0,27.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:00:40,30.2,100.0,26.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:00:51,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:01:07,30.5,87.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:01:12,29.8,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:01:14,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:01:27,30.8,100.0,40.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:01:31,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:01:56,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:01:59,30.2,100.0,34.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:02:10,31.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:02:14,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:02:24,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:02:50,30.0,100.0,33.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:02:52,30.2,100.0,33.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:03:06,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:03:13,29.6,100.0,25.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:03:27,30.5,100.0,28.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:03:43,30.1,100.0,19.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:04:02,28.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:04:17,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:04:43,31.8,100.0,34.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:04:50,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:04:59,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:05:09,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,06:05:30,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,06:05:32,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,06:05:52,30.7,100.0,29.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:05:58,30.2,100.0,28.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:06:08,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:06:24,30.5,87.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:06:28,29.8,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:06:33,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:06:42,30.8,100.0,39.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:06:50,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:07:14,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:07:16,30.2,100.0,32.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:07:26,31.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:07:31,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:07:41,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:08:06,30.1,100.0,31.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:08:10,30.3,100.0,33.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:08:25,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:08:30,29.6,100.0,26.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:08:44,30.5,100.0,29.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:09:00,30.2,100.0,19.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:09:18,28.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:09:34,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0340,2023-09-03,06:11:08,30.7,100.0,30.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:11:14,30.1,100.0,27.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:11:25,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:11:41,30.5,87.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:11:44,29.8,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:11:51,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:11:58,30.7,100.0,37.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:12:06,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:12:32,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:12:35,30.3,100.0,38.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:12:44,30.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:12:48,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:13:03,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:13:23,30.0,100.0,34.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:13:28,30.5,100.0,33.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:13:42,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:13:46,29.7,100.0,26.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:14:03,30.5,100.0,30.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:14:17,30.1,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:14:34,29.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:14:48,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:15:14,31.6,100.0,33.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:15:24,28.8,100.0,1.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:15:33,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:15:45,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,06:16:06,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,06:16:08,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,06:16:25,30.7,100.0,34.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:16:30,30.0,100.0,29.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:16:41,29.6,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:16:59,30.3,87.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:17:03,29.8,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:17:10,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:17:16,30.6,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:17:25,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:17:47,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:17:53,30.3,100.0,33.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:18:00,30.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:18:05,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:18:28,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:18:42,29.8,100.0,34.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:18:47,30.2,100.0,32.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:18:58,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:19:02,29.7,100.0,24.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:19:20,30.5,100.0,30.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:19:36,30.1,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:19:51,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:20:05,30.8,100.0,34.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:20:33,31.5,100.0,34.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:20:42,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:20:53,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:21:02,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:21:23,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:21:23,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:21:43,30.6,100.0,39.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:21:50,29.8,100.0,33.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:21:59,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:22:16,30.3,88.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:22:20,29.7,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:22:26,29.5,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:22:32,30.6,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:22:40,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:23:03,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:23:10,30.3,100.0,32.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:23:17,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:23:24,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:23:47,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:23:57,29.7,100.0,36.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:24:04,30.1,100.0,30.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:24:15,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:24:18,29.8,100.0,24.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:24:39,30.5,100.0,30.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:24:52,30.1,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:25:08,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:25:22,30.8,100.0,34.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:25:50,31.5,100.0,35.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:26:02,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:26:10,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:26:20,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:26:40,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:26:40,30.1,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:26:59,30.7,100.0,35.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:27:06,29.8,100.0,33.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:27:18,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:27:33,30.3,88.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:27:38,29.7,100.0,19.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:27:42,29.5,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:27:49,30.3,100.0,27.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:27:58,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:28:18,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:28:26,30.0,100.0,31.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:28:35,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:28:42,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:29:05,32.2,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:29:14,29.7,100.0,35.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:29:20,30.1,100.0,26.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:29:32,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:29:37,30.0,100.0,28.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:29:56,30.5,100.0,31.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:30:09,30.1,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:30:25,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:30:41,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:31:08,31.1,100.0,36.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:31:20,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:31:28,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:31:35,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:31:58,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:32:01,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:32:15,30.6,100.0,34.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:32:22,30.0,100.0,33.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:32:37,29.6,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:32:48,30.3,88.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:32:55,29.6,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:33:01,29.5,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:33:07,30.5,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:33:13,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:33:34,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:33:42,30.0,100.0,33.0,23.0865158,120.3191882
