device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A07A2,2023-09-03,06:33:52,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:33:59,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:34:25,32.2,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:34:31,29.7,100.0,33.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:34:38,30.2,100.0,23.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:34:49,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:34:53,30.0,100.0,26.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:35:14,30.5,100.0,30.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:35:25,30.2,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:35:42,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:35:57,31.0,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:36:26,31.1,100.0,35.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:36:34,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:36:44,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:36:53,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:37:14,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:37:22,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:37:34,30.6,100.0,32.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:37:41,30.1,100.0,34.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:37:54,29.6,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:38:08,30.2,88.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:38:13,29.6,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:38:18,29.5,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:38:23,30.5,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:38:29,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:38:52,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:39:02,30.2,100.0,32.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:39:10,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:39:15,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:39:41,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:39:49,29.7,100.0,34.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:39:53,30.2,100.0,21.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:40:08,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:40:09,30.0,100.0,27.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:40:32,30.6,100.0,29.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:40:42,30.2,100.0,14.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:41:01,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:41:13,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:41:41,31.0,100.0,38.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:41:50,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:41:59,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:42:12,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:42:30,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:42:38,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:42:50,30.7,100.0,32.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:43:00,30.2,100.0,35.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:43:09,29.3,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:43:22,30.3,88.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:43:31,29.7,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:43:36,29.5,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:43:39,30.6,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:43:47,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:44:11,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:44:19,30.2,100.0,35.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:44:27,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:44:33,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:44:58,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:45:04,29.6,100.0,33.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:45:11,30.3,100.0,21.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:45:24,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:45:28,30.1,100.0,28.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:45:49,30.5,100.0,25.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:45:57,30.3,100.0,14.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:46:17,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:46:30,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:46:59,31.1,100.0,38.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:47:07,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:47:17,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:47:27,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:47:47,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:48:02,30.5,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,06:48:16,30.3,100.0,34.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:48:26,29.6,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:48:38,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:48:48,29.7,100.0,22.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:48:51,29.6,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:48:55,30.7,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:49:06,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:49:28,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:49:37,30.3,100.0,36.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:49:45,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:49:49,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:50:14,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:50:23,29.6,100.0,31.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:50:27,30.1,100.0,21.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:50:40,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:50:47,30.0,100.0,27.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,06:51:12,30.5,100.0,19.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,06:51:14,30.7,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,06:51:33,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:51:47,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:52:19,30.7,100.0,39.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:52:24,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:52:33,29.8,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:52:43,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:53:06,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,06:53:18,30.3,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,06:53:19,30.7,100.0,32.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,06:53:32,30.3,100.0,35.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:53:44,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:53:54,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:54:05,29.7,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:54:07,29.6,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:54:16,30.7,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:54:25,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,06:54:46,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,06:54:57,30.3,100.0,33.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,06:55:02,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,06:55:07,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,06:55:30,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,06:55:39,29.7,100.0,30.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,06:55:43,30.3,100.0,19.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,06:55:58,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,06:56:03,30.1,100.0,29.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,06:56:29,30.8,100.0,18.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,06:56:35,30.5,100.0,18.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,06:56:49,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,06:57:04,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,06:57:36,30.2,100.0,40.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,06:57:41,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,06:57:50,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,06:58:00,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,06:58:22,31.3,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,06:58:34,30.8,100.0,32.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,06:58:34,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,06:58:49,30.3,100.0,33.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,06:59:02,29.7,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,06:59:11,30.6,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,06:59:20,29.7,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,06:59:24,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,06:59:34,30.7,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,06:59:43,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:00:01,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:00:14,30.3,100.0,28.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:00:19,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:00:23,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:00:46,32.3,100.0,10.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:00:55,29.7,100.0,27.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:01:01,30.2,100.0,20.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,07:01:15,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,07:01:19,30.1,100.0,27.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,07:01:44,31.0,100.0,19.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:01:52,30.5,100.0,17.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:02:06,29.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:02:21,30.8,100.0,34.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:02:52,30.2,100.0,38.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:02:56,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:03:05,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:03:18,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:03:38,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:03:49,30.2,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:03:53,30.7,100.0,37.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:04:06,30.3,100.0,34.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:04:19,29.5,100.0,1.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:04:28,30.7,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:04:38,29.6,100.0,21.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:04:41,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:04:50,30.6,100.0,30.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:05:01,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:05:17,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:05:32,30.2,100.0,36.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:05:35,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:05:39,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:06:07,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:06:14,29.7,100.0,27.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:06:18,30.1,100.0,23.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,07:06:33,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0218,2023-09-03,07:06:37,30.1,100.0,29.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,07:07:00,31.0,100.0,20.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:07:09,30.3,100.0,19.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:07:21,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,07:08:08,30.3,100.0,38.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:08:13,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:08:22,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:08:36,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:08:56,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:09:08,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:09:10,30.7,100.0,69.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:09:22,30.2,100.0,35.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:09:35,29.5,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:09:45,30.6,88.0,3.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:09:55,29.7,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:09:58,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:10:07,30.7,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:10:17,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:10:34,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:10:49,30.2,100.0,35.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:10:52,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:10:56,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:11:28,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:11:32,30.0,100.0,24.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:11:36,30.1,100.0,24.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:11:52,30.1,100.0,27.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:12:05,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:12:17,30.8,100.0,22.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:12:29,30.3,100.0,19.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:12:38,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:12:49,30.8,100.0,31.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:13:24,30.3,100.0,38.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:13:30,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:13:38,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:13:51,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:14:13,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:14:26,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:14:27,30.6,100.0,52.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:14:41,30.2,100.0,37.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:14:53,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:15:01,30.8,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:15:11,29.6,100.0,17.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:15:17,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:15:23,30.7,100.0,30.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:15:33,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:15:51,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:16:05,30.2,100.0,35.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:16:07,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:16:12,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:16:47,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:16:49,30.0,100.0,25.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:16:55,30.0,100.0,25.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:17:08,30.0,100.0,22.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:17:23,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:17:33,30.7,100.0,22.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:17:50,30.5,100.0,21.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:17:55,29.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:18:07,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:18:41,30.2,100.0,39.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:18:48,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:18:56,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:19:08,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:19:29,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:19:41,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:19:44,30.5,100.0,39.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:19:59,30.1,100.0,36.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:20:12,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:20:15,30.7,88.0,4.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:20:31,29.7,100.0,16.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:20:35,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:20:39,30.7,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:20:50,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:21:08,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:21:22,30.2,100.0,36.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:21:23,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:21:32,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:22:02,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:22:07,29.8,100.0,25.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:22:10,30.0,100.0,23.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:22:24,30.0,100.0,24.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:22:40,30.1,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:22:49,30.6,100.0,22.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:23:09,30.5,100.0,21.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:23:14,29.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:23:24,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:24:02,30.5,100.0,39.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:24:05,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:24:14,29.8,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:24:24,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:24:46,31.3,100.0,11.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:24:57,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:25:02,30.3,100.0,33.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:25:16,30.0,100.0,33.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:25:29,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:25:33,30.7,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:25:47,29.6,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:25:52,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:25:57,30.7,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:26:08,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:26:24,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:26:38,30.3,100.0,38.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:26:41,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:26:51,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:27:18,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:27:22,29.7,100.0,26.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:27:28,29.8,100.0,22.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:27:40,29.8,100.0,24.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:27:57,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:28:08,30.6,100.0,22.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:28:26,30.3,100.0,22.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:28:30,29.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:28:41,30.8,100.0,32.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:29:19,30.3,100.0,39.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:29:23,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:29:32,29.8,100.0,1.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:29:40,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:30:04,31.3,100.0,12.0,23.190069,120.192365
