device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0830,2023-09-03,07:30:16,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:30:17,30.2,100.0,32.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:30:34,30.0,100.0,29.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:30:47,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:30:49,30.6,89.0,3.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:31:03,29.5,100.0,17.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:31:08,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:31:15,30.7,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:31:25,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:31:40,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:31:55,30.5,100.0,37.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:31:58,31.0,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:32:10,30.8,100.0,1.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:32:35,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:32:39,29.7,100.0,24.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:32:44,30.0,100.0,22.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:32:57,29.8,100.0,30.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:33:14,30.0,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:33:25,30.5,100.0,23.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:33:44,30.5,100.0,21.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:33:48,28.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:33:58,30.8,100.0,35.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:34:37,30.1,100.0,39.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:34:40,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,07:34:57,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:35:20,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:35:31,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:35:36,30.1,100.0,30.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:35:52,29.8,100.0,24.0,23.7224119,120.3083761
08BEAC0A05AC,2023-09-03,07:36:04,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A01AA,2023-09-03,07:36:05,30.7,89.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,07:36:20,29.6,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:36:27,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:36:33,30.6,100.0,33.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:36:43,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:36:58,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:37:12,30.1,100.0,35.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:37:15,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:37:27,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,07:37:56,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,07:37:58,29.6,100.0,23.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,07:38:02,29.8,100.0,22.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,07:38:13,29.8,100.0,35.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:38:33,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:38:42,30.3,100.0,20.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,07:39:04,28.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,07:39:05,30.5,100.0,20.0,22.989813,120.203024
08BEAC0A019A,2023-09-03,07:39:15,30.8,100.0,33.0,23.3199,120.34515
08BEAC0A06FA,2023-09-03,07:39:57,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:40:00,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:40:13,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:40:37,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:40:48,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:40:52,30.0,100.0,30.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:41:10,29.7,100.0,15.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,07:41:22,30.7,89.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,07:41:24,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,07:41:37,29.6,100.0,13.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:41:43,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:41:51,30.3,100.0,34.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:42:01,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:42:16,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,07:42:31,30.0,100.0,33.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,07:42:32,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,07:42:45,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,07:43:17,29.8,100.0,20.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,07:43:18,29.5,100.0,23.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,07:43:21,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,07:43:31,29.8,100.0,36.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:43:49,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:44:00,30.2,100.0,18.0,23.139376,120.138374
08BEAC0A0464,2023-09-03,07:44:22,30.3,100.0,18.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,07:44:23,28.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,07:44:31,30.8,100.0,36.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:45:09,30.0,100.0,35.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:45:15,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:45:17,30.0,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:45:30,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:45:54,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:46:05,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:46:09,30.0,100.0,28.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:46:27,29.6,100.0,8.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,07:46:37,30.7,88.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,07:46:41,29.2,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,07:46:54,29.6,100.0,13.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:46:58,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:47:09,30.5,100.0,35.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:47:17,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:47:31,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,07:47:51,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,07:47:52,29.7,100.0,31.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,07:48:04,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,07:48:34,29.8,100.0,19.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,07:48:36,29.5,100.0,24.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,07:48:38,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,07:48:46,29.7,100.0,34.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:49:05,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:49:17,30.2,100.0,17.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,07:49:39,28.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,07:49:41,30.2,100.0,16.0,22.989813,120.203024
08BEAC0A019A,2023-09-03,07:49:47,30.8,100.0,35.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:50:26,29.7,100.0,36.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:50:33,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:50:39,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:50:47,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:51:12,31.3,100.0,13.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:51:21,29.3,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:51:26,29.8,100.0,29.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:51:47,29.6,100.0,5.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,07:51:54,30.6,88.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,07:51:58,29.1,100.0,2.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,07:52:09,29.5,100.0,13.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:52:15,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:52:27,30.2,100.0,35.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:52:33,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:52:52,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,07:53:07,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,07:53:09,29.6,100.0,33.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,07:53:21,31.0,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,07:53:50,29.8,100.0,20.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,07:53:53,29.5,100.0,23.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,07:53:54,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,07:54:03,29.7,100.0,34.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:54:22,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:54:33,30.1,100.0,18.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,07:54:57,28.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,07:55:02,30.2,100.0,16.0,22.989813,120.203024
08BEAC0A019A,2023-09-03,07:55:04,30.6,100.0,34.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,07:55:46,29.6,100.0,34.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,07:55:52,28.8,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,07:55:53,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,07:56:03,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,07:56:31,31.3,100.0,12.0,23.190069,120.192365
08BEAC0A0830,2023-09-03,07:56:42,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,07:56:46,29.7,100.0,24.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,07:57:05,29.5,100.0,3.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,07:57:09,30.7,88.0,2.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,07:57:20,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,07:57:25,29.3,100.0,12.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,07:57:32,29.5,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,07:57:46,30.3,100.0,36.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,07:57:49,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,07:58:08,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,07:58:25,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,07:58:27,29.5,100.0,37.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,07:58:36,30.8,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,07:59:06,29.8,100.0,18.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,07:59:09,29.3,100.0,27.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,07:59:11,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,07:59:19,29.6,100.0,33.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,07:59:40,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,07:59:50,30.1,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,08:00:12,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:00:19,30.6,100.0,35.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:00:23,30.1,100.0,17.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:01:02,29.6,100.0,33.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,08:01:09,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,08:01:10,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:01:23,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:01:48,31.2,100.0,12.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:02:02,29.7,100.0,24.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:02:02,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:02:24,29.3,100.0,2.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:02:25,30.8,88.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,08:02:36,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,08:02:41,29.5,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:02:48,29.6,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:03:02,30.2,100.0,34.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:03:07,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:03:25,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:03:42,30.6,100.0,3.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:03:45,29.3,100.0,36.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:03:53,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:04:24,29.7,100.0,18.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:04:26,29.3,100.0,26.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:04:27,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:04:37,29.6,100.0,32.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,08:05:00,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,08:05:07,30.1,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,08:05:29,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:05:35,30.6,100.0,35.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:05:41,30.2,100.0,18.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:06:19,29.6,100.0,32.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:06:25,28.6,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,08:06:26,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,08:06:39,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:07:04,31.2,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:07:18,29.7,100.0,26.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:07:19,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:07:40,29.3,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:07:42,31.0,88.0,4.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,08:07:54,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,08:07:57,29.3,100.0,15.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:08:06,29.7,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:08:19,30.2,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:08:26,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:08:42,20.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:09:00,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:09:03,29.3,100.0,35.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:09:08,30.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:09:42,29.7,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:09:44,29.3,100.0,26.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:09:45,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:09:51,29.7,100.0,34.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,08:10:18,29.8,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,08:10:25,30.3,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,08:10:48,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:10:50,30.6,100.0,37.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:11:03,30.1,100.0,18.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:11:41,29.6,100.0,31.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:11:41,28.7,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,08:11:42,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,08:11:56,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:12:21,31.2,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:12:35,29.7,100.0,21.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:12:35,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:12:56,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:12:59,30.8,89.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,08:13:11,29.2,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,08:13:14,29.3,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:13:22,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:13:38,30.1,100.0,30.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:13:43,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:14:00,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:14:16,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:14:19,29.3,100.0,37.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:14:24,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:14:58,29.8,100.0,19.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:15:01,29.2,100.0,25.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:15:02,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:15:09,29.6,100.0,33.0,23.6869687,120.5865383
08BEAC0A0040,2023-09-03,08:15:38,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0678,2023-09-03,08:15:42,30.2,100.0,16.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,08:16:06,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:16:07,30.6,100.0,38.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:16:19,30.1,100.0,16.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:16:57,29.8,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:16:57,28.6,100.0,2.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,08:17:00,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,08:17:12,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:17:38,31.3,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:17:52,29.7,100.0,22.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:17:53,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:18:13,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:18:18,30.8,89.0,3.0,24.9751,121.269826
08BEAC0A05AC,2023-09-03,08:18:27,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,08:18:32,29.2,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:18:37,29.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:18:56,30.0,100.0,36.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:18:59,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:19:17,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:19:33,30.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:19:35,29.2,100.0,36.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:19:42,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:20:15,29.7,100.0,21.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:20:18,29.2,100.0,20.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:20:18,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:20:23,29.6,100.0,34.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:20:58,29.8,100.0,16.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:21:00,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:21:23,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:21:24,30.5,100.0,41.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:21:35,30.1,100.0,18.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:22:12,29.7,100.0,25.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,08:22:15,29.8,100.0,2.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,08:22:15,28.6,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:22:28,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:22:54,31.2,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:23:07,29.7,100.0,24.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:23:08,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:23:28,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:23:34,30.8,88.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,08:23:50,29.2,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:23:54,29.7,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:24:15,30.1,100.0,38.0,23.1427276,120.2731514
08BEAC0A05AC,2023-09-03,08:24:17,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A089E,2023-09-03,08:24:18,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:24:34,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:24:49,31.1,100.0,2.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:24:54,29.2,100.0,36.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:24:58,30.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:25:32,29.8,100.0,26.0,22.977305,120.186438
08BEAC0A080E,2023-09-03,08:25:33,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,08:25:37,29.3,100.0,23.0,23.003578,120.240161
