device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0218,2023-09-03,08:25:42,29.5,100.0,33.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:26:14,30.0,100.0,14.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:26:21,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:26:38,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:26:41,30.5,100.0,42.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:26:55,30.0,100.0,20.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:27:29,29.5,100.0,24.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,08:27:31,29.8,100.0,1.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,08:27:31,28.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:27:45,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:28:11,31.2,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:28:24,29.6,100.0,28.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:28:28,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:28:45,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:28:49,30.8,87.0,2.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,08:29:08,29.1,100.0,14.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:29:12,29.7,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:29:32,29.7,100.0,37.0,23.1427276,120.2731514
08BEAC0A05AC,2023-09-03,08:29:34,29.1,100.0,1.0,22.912748,120.261227
08BEAC0A089E,2023-09-03,08:29:36,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,08:29:51,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:30:10,31.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:30:10,29.1,100.0,37.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:30:15,30.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:30:48,29.7,100.0,26.0,22.977305,120.186438
08BEAC0A080E,2023-09-03,08:30:49,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,08:30:54,29.3,100.0,28.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,08:30:57,29.2,100.0,33.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:31:29,30.0,100.0,9.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:31:38,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:31:55,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:31:59,30.3,100.0,41.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:32:13,30.0,100.0,24.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,08:32:46,29.7,100.0,21.0,24.1494507,120.6816876
08BEAC0A0344,2023-09-03,08:32:47,30.0,100.0,1.0,24.960122,121.178153
08BEAC0A06FA,2023-09-03,08:32:48,28.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:33:01,30.7,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:33:30,31.2,100.0,14.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:33:41,29.6,100.0,29.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:33:45,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:34:01,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:34:07,30.8,85.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,08:34:24,29.1,100.0,19.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:34:29,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:34:48,29.8,100.0,33.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:34:51,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,08:34:52,29.1,100.0,1.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,08:35:08,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:35:26,30.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:35:29,29.0,100.0,39.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:35:33,30.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:36:05,29.7,100.0,23.0,22.977305,120.186438
08BEAC0A080E,2023-09-03,08:36:09,32.2,100.0,9.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,08:36:10,29.2,100.0,31.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,08:36:15,29.1,100.0,33.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:36:46,30.1,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:36:54,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:37:13,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:37:14,30.3,100.0,41.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:37:29,30.0,100.0,23.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,08:38:03,30.0,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,08:38:03,29.6,100.0,15.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:38:04,28.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:38:17,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:38:46,31.2,100.0,13.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:38:59,29.6,100.0,31.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:39:03,29.3,100.0,0.0,22.956295,120.248057
08BEAC0A0880,2023-09-03,08:39:20,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,08:39:22,30.8,84.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,08:39:41,29.1,100.0,22.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:39:47,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:40:05,29.7,100.0,26.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:40:06,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,08:40:11,29.1,100.0,2.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,08:40:25,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:40:42,30.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:40:45,28.8,100.0,39.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:40:49,30.7,100.0,0.0,24.0838267,120.752756
08BEAC0A080E,2023-09-03,08:41:24,32.2,100.0,8.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,08:41:27,29.1,100.0,26.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,08:41:32,29.1,100.0,35.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:42:03,29.8,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:42:11,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:42:30,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:42:32,30.5,100.0,41.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:42:48,30.0,100.0,21.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,08:43:20,30.0,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,08:43:21,29.7,100.0,12.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:43:22,28.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:43:34,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:44:03,31.2,100.0,12.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:44:15,29.6,100.0,27.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:44:21,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,08:44:37,30.7,84.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,08:44:38,28.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,08:45:00,29.1,100.0,20.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:45:02,29.8,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:45:21,29.7,100.0,17.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:45:22,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,08:45:25,29.1,100.0,1.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,08:45:43,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:45:59,30.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:46:00,28.8,100.0,38.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:46:05,30.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:46:33,29.7,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:46:44,29.1,100.0,19.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:46:45,32.2,100.0,8.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:46:50,29.0,100.0,36.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:47:20,29.8,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:47:29,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:47:47,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:47:50,30.3,100.0,37.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:48:08,30.0,100.0,15.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,08:48:35,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,08:48:37,29.7,100.0,10.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:48:40,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:48:51,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:49:21,31.2,100.0,12.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:49:31,29.6,100.0,22.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:49:37,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,08:49:52,30.8,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,08:49:54,28.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,08:50:16,29.1,100.0,18.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:50:19,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:50:37,29.7,100.0,9.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:50:38,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,08:50:42,29.1,100.0,1.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,08:50:58,20.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,08:51:18,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0826,2023-09-03,08:51:19,28.8,100.0,34.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,08:51:24,30.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:51:50,29.7,100.0,12.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:52:01,29.1,100.0,14.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:52:02,32.2,100.0,7.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:52:07,29.1,100.0,36.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:52:36,30.0,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:52:46,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A019A,2023-09-03,08:53:07,30.2,100.0,32.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,08:53:07,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,08:53:25,30.0,100.0,12.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,08:53:52,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,08:53:54,29.7,100.0,10.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:53:58,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:54:09,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:54:38,31.2,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,08:54:47,29.6,100.0,20.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,08:54:56,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,08:55:07,30.8,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,08:55:13,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,08:55:33,29.1,100.0,11.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,08:55:36,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,08:55:53,29.5,100.0,5.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,08:55:55,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,08:55:59,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,08:56:14,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,08:56:35,29.0,100.0,28.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,08:56:36,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,08:56:40,30.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,08:57:10,29.7,100.0,8.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,08:57:16,29.1,100.0,7.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,08:57:19,32.2,100.0,7.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,08:57:24,29.1,100.0,32.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,08:57:51,29.7,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,08:58:03,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,08:58:23,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,08:58:26,30.1,100.0,29.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,08:58:45,29.8,100.0,7.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,08:59:08,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,08:59:12,29.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,08:59:15,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,08:59:26,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,08:59:54,31.2,100.0,10.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:00:03,29.6,100.0,12.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,09:00:13,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,09:00:22,30.7,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:00:31,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,09:00:51,29.1,100.0,6.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,09:00:54,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,09:01:10,29.6,100.0,3.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:01:13,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,09:01:17,29.0,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,09:01:30,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,09:01:51,29.0,100.0,19.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:01:53,30.5,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:01:57,30.3,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:02:27,29.8,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:02:33,29.2,100.0,4.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,09:02:34,32.2,100.0,7.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,09:02:42,29.0,100.0,30.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:03:07,29.7,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:03:22,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:03:39,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:03:43,30.1,100.0,28.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:04:02,30.0,100.0,5.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:04:22,30.0,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:04:29,29.7,100.0,9.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:04:33,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:04:45,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:05:11,31.2,100.0,11.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:05:18,29.6,100.0,7.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,09:05:30,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,09:05:38,30.8,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:05:48,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,09:06:09,29.1,100.0,4.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,09:06:10,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,09:06:26,29.5,100.0,4.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:06:29,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,09:06:32,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,09:06:48,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,09:07:07,28.8,100.0,15.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:07:12,30.3,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:07:14,30.3,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:07:45,29.8,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:07:49,29.2,100.0,4.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,09:07:50,32.2,100.0,7.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,09:07:59,29.1,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:08:24,30.1,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:08:44,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:08:56,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:09:01,30.2,100.0,26.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:09:21,29.8,100.0,4.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:09:37,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:09:44,29.7,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:09:51,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:10:01,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:10:28,31.2,100.0,9.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:10:33,29.6,100.0,5.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,09:10:50,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,09:10:55,30.7,82.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:11:09,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,09:11:26,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:11:26,29.1,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:11:42,29.5,100.0,3.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:11:47,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,09:11:50,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,09:12:03,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,09:12:24,28.8,100.0,17.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:12:27,30.3,100.0,1.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:12:31,30.3,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:13:04,29.8,100.0,4.0,22.977305,120.186438
08BEAC0A080E,2023-09-03,09:13:07,32.2,100.0,6.0,23.158097,120.170618
08BEAC0A0742,2023-09-03,09:13:08,29.2,100.0,5.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:13:14,29.2,100.0,18.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:13:39,30.0,100.0,3.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:14:00,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:14:13,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:14:16,30.1,100.0,22.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:14:42,30.0,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:14:53,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:15:04,29.8,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:15:09,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:15:20,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:15:44,31.2,100.0,8.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:15:51,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:16:13,30.7,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:16:27,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,09:16:42,29.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:16:44,29.0,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:16:58,29.2,100.0,4.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:17:03,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,09:17:06,29.0,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,09:17:20,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,09:17:41,28.8,100.0,13.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:17:43,30.5,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:17:49,30.2,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:18:21,29.8,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:18:26,29.1,100.0,4.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,09:18:29,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,09:18:31,29.2,100.0,16.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:18:56,29.7,100.0,3.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:19:20,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:19:31,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:19:34,30.1,100.0,18.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:20:01,29.8,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:20:10,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:20:22,29.8,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:20:29,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:20:38,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:21:02,31.1,100.0,8.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:21:07,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:21:28,30.6,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:21:43,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:21:49,29.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:21:58,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:22:00,29.0,100.0,2.0,22.992411,120.294135
