device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A085E,2023-09-03,09:22:14,29.3,100.0,4.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:22:21,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:22:37,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0826,2023-09-03,09:22:59,28.6,100.0,11.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:23:01,30.3,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:23:04,30.2,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:23:40,29.7,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:23:44,28.8,100.0,3.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,09:23:46,32.2,100.0,6.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,09:23:49,29.6,100.0,13.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:24:13,30.1,100.0,3.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:24:39,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:24:49,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:24:50,30.0,100.0,15.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:25:18,29.8,100.0,4.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:25:26,29.8,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:25:40,29.7,100.0,8.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:25:47,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:25:55,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:26:18,31.2,100.0,8.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:26:23,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:26:45,30.7,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:26:58,28.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:27:05,29.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:27:14,29.5,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:27:18,28.8,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:27:29,29.3,100.0,4.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:27:36,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:27:53,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:28:04,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:28:14,28.2,100.0,10.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:28:17,30.3,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:28:21,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:28:56,29.8,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:29:01,29.0,100.0,2.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,09:29:03,32.2,100.0,6.0,23.158097,120.170618
08BEAC0A0218,2023-09-03,09:29:06,29.8,100.0,10.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,09:29:30,30.2,100.0,3.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:29:54,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:30:05,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:30:08,30.0,100.0,11.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:30:37,29.7,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:30:43,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:30:57,29.8,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:31:04,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:31:11,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:31:33,31.2,100.0,7.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:31:39,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:32:01,30.7,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:32:16,28.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:32:22,29.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:32:30,29.3,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:32:34,28.8,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:32:46,29.1,100.0,3.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:32:54,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:33:10,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:33:21,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:33:30,28.2,100.0,8.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:33:34,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:33:39,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:34:15,29.8,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:34:17,29.2,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:34:24,30.1,100.0,9.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,09:34:28,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,09:34:46,30.1,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:35:10,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:35:22,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:35:24,30.0,100.0,11.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:35:54,29.7,100.0,4.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:35:58,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:36:16,29.8,100.0,7.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:36:20,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:36:30,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:36:50,31.1,100.0,7.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:36:57,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:37:18,30.6,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:37:34,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:37:42,29.2,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:37:47,29.3,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:37:53,28.8,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:38:05,29.1,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:38:10,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:38:28,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:38:37,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:38:47,28.0,100.0,5.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:38:51,30.3,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:38:55,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:39:32,29.7,100.0,3.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:39:35,29.1,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:39:40,30.3,100.0,8.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,09:39:48,32.1,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,09:40:01,30.2,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:40:26,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A019A,2023-09-03,09:40:41,30.0,100.0,10.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:41:13,29.7,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:41:18,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:41:32,30.0,100.0,5.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:41:38,28.3,100.0,2.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:41:46,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:42:06,31.1,100.0,7.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:42:15,29.6,100.0,3.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:42:33,30.7,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:42:50,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:42:58,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:43:05,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:43:11,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:43:20,29.1,100.0,3.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:43:26,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:43:44,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:43:54,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:44:04,28.1,100.0,4.0,23.0865158,120.3191882
08BEAC0A07A2,2023-09-03,09:44:08,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A0156,2023-09-03,09:44:12,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,09:44:49,29.7,100.0,3.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:44:51,29.1,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:44:56,30.5,100.0,7.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,09:45:04,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,09:45:21,30.2,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:45:42,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:45:50,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:45:58,30.0,100.0,8.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:46:32,29.6,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:46:36,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:46:50,30.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:46:55,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:47:03,30.7,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:47:23,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:47:31,29.5,100.0,3.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:47:50,30.7,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:48:09,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:48:15,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:48:21,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:48:26,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:48:35,29.1,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:48:43,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:49:02,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:49:09,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:49:21,28.1,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,09:49:28,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,09:49:37,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,09:50:06,29.7,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:50:08,29.1,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:50:14,30.6,100.0,6.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,09:50:22,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,09:50:38,30.2,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:50:59,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:51:07,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:51:14,29.8,100.0,7.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:51:50,29.7,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:51:54,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:52:07,30.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:52:13,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:52:21,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:52:39,31.1,100.0,6.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:52:47,29.5,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:53:07,30.6,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:53:25,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:53:35,29.2,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:53:36,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:53:43,28.7,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:53:54,29.0,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:54:00,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:54:18,22.0,100.0,2.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:54:25,28.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:54:36,28.2,100.0,4.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,09:54:46,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,09:54:54,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,09:55:22,29.8,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,09:55:26,29.2,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,09:55:30,30.6,100.0,5.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,09:55:38,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,09:55:56,30.0,100.0,4.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,09:56:16,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,09:56:24,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,09:56:31,29.8,100.0,7.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,09:57:06,29.7,100.0,4.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,09:57:11,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,09:57:23,30.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,09:57:31,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,09:57:39,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,09:57:57,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,09:58:04,29.5,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,09:58:24,30.5,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,09:58:43,28.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,09:58:52,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,09:58:54,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,09:58:59,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,09:59:11,29.0,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,09:59:16,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,09:59:34,22.0,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,09:59:41,29.0,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,09:59:53,28.0,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:00:02,30.1,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:00:12,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:00:38,29.8,100.0,6.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:00:42,29.2,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:00:46,30.7,100.0,7.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:00:54,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:01:14,30.1,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:01:32,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:01:45,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:01:49,29.7,100.0,7.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,10:02:25,29.7,100.0,4.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,10:02:28,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,10:02:42,30.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:02:49,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:02:57,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:03:12,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:03:21,29.6,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:03:41,30.3,82.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:04:01,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,10:04:09,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,10:04:13,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:04:14,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:04:28,29.0,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,10:04:31,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:04:49,21.7,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:04:58,29.0,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:05:10,28.0,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:05:18,30.0,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:05:27,30.1,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:05:55,30.0,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:06:00,29.2,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:06:03,30.7,100.0,4.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:06:09,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:06:33,30.0,100.0,6.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:06:53,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:07:03,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:07:04,29.7,100.0,7.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,10:07:41,29.8,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,10:07:45,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,10:07:57,30.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:08:08,28.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:08:14,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:08:31,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:08:38,29.7,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:08:56,30.5,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:09:19,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0830,2023-09-03,10:09:25,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,10:09:29,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:09:32,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:09:44,28.8,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,10:09:48,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:10:04,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:10:14,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:10:28,28.2,100.0,2.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:10:34,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:10:43,30.1,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:11:12,30.0,100.0,6.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:11:15,29.2,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:11:21,31.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:11:25,32.2,100.0,5.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:11:50,30.1,100.0,5.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:12:11,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:12:19,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:12:21,29.8,100.0,5.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,10:12:59,29.8,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,10:13:02,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,10:13:16,30.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:13:25,28.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:13:33,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:13:47,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:13:55,29.8,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:14:12,30.2,83.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:14:37,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:14:47,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:14:47,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,10:15:00,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A085E,2023-09-03,10:15:00,29.0,100.0,3.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,10:15:03,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:15:21,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:15:32,29.1,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:15:44,28.0,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:15:50,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:16:01,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:16:28,30.1,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:16:32,29.3,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:16:36,30.7,100.0,5.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:16:44,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:17:12,29.8,100.0,6.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:17:28,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:17:34,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:17:37,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,10:18:19,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:18:21,30.0,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:18:34,30.2,100.0,4.0,24.1494507,120.6816876
