device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A06FA,2023-09-03,10:18:40,28.2,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:18:50,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:19:04,31.1,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:19:12,30.0,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:19:29,30.2,83.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:19:53,28.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:20:04,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:20:04,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:20:15,29.0,100.0,2.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:20:18,29.7,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:20:19,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:20:36,21.8,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:20:48,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:21:02,28.2,100.0,2.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:21:09,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:21:17,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:21:45,30.2,100.0,6.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:21:49,29.2,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:21:52,30.5,100.0,8.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:22:00,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:22:29,30.0,100.0,7.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:22:46,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:22:50,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,10:23:33,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:23:43,30.0,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:23:51,30.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:23:58,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:24:08,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:24:21,31.2,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:24:27,30.1,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:24:46,30.2,83.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:25:10,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0774,2023-09-03,10:25:20,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,10:25:21,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,10:25:29,29.0,100.0,3.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:25:36,30.0,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:25:37,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,10:26:04,29.2,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:26:18,28.1,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:26:26,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:26:34,29.8,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:27:00,30.2,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:27:05,29.5,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:27:12,30.2,100.0,6.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:27:15,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:27:45,30.1,100.0,8.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,10:28:02,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,10:28:03,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:28:07,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,10:28:51,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:29:03,30.0,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:29:10,30.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:29:15,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:29:26,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:29:39,31.2,100.0,5.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:29:44,30.1,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:30:02,30.3,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:30:28,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:30:37,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:30:39,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:30:47,29.0,100.0,3.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:30:50,29.8,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:30:54,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:31:03,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:31:22,29.3,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:31:35,28.0,100.0,6.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:31:43,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:31:49,29.8,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:32:17,30.5,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:32:23,29.5,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:32:29,30.3,100.0,5.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:32:34,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:33:01,30.5,100.0,10.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,10:33:21,30.0,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,10:33:22,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:33:24,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,10:34:08,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:34:17,30.1,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:34:26,30.6,100.0,2.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:34:33,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:34:43,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:34:54,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:35:01,30.2,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:35:17,30.2,83.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:35:45,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:35:55,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:35:57,28.7,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:36:04,29.0,100.0,3.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:36:07,29.6,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:36:10,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:36:19,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:36:37,29.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:36:50,28.5,100.0,16.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:36:59,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:37:06,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:37:33,30.3,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:37:40,29.5,100.0,3.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:37:45,30.5,100.0,4.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:37:49,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:38:17,30.5,100.0,11.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:38:38,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A019A,2023-09-03,10:38:38,30.0,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,10:38:41,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,10:39:24,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:39:37,30.0,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:39:44,31.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:39:50,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:39:59,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:40:14,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:40:17,30.2,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:40:35,30.2,83.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:41:03,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:41:12,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:41:13,28.5,100.0,2.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:41:20,29.0,100.0,3.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:41:22,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:41:26,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0050,2023-09-03,10:41:38,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A05AC,2023-09-03,10:41:54,29.0,100.0,1.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:42:07,28.5,100.0,22.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:42:16,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:42:24,29.8,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:42:50,30.1,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:42:59,29.0,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:43:05,30.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:43:06,32.2,100.0,4.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:43:37,30.5,100.0,10.0,23.139376,120.138374
08BEAC0A0040,2023-09-03,10:43:57,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A0226,2023-09-03,10:43:57,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:43:58,30.1,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,10:44:43,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:44:55,29.7,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:45:03,31.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:45:06,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:45:14,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:45:30,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:45:33,29.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:45:52,30.2,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:46:21,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:46:29,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:46:29,28.3,100.0,3.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:46:37,28.5,100.0,4.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:46:39,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:46:44,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,10:47:10,28.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:47:24,28.3,100.0,26.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:47:33,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:47:41,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:48:06,29.6,100.0,3.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:48:16,28.7,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:48:22,31.1,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:48:23,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:48:54,30.6,100.0,9.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,10:49:12,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,10:49:16,30.1,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,10:49:58,29.6,99.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:50:13,29.3,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:50:22,31.2,100.0,4.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:50:23,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:50:30,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:50:46,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:50:48,29.2,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:51:09,30.2,82.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:51:38,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:51:44,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:51:45,28.2,100.0,4.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:51:54,28.5,100.0,4.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:52:00,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:52:03,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,10:52:27,28.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:52:42,28.0,100.0,17.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:52:50,29.8,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:52:59,29.8,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:53:23,29.3,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:53:33,28.6,100.0,4.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:53:40,31.3,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:53:41,32.3,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:54:09,30.6,100.0,7.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,10:54:16,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,10:54:29,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,10:54:30,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A019A,2023-09-03,10:54:33,30.1,100.0,5.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,10:55:15,29.6,99.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,10:55:34,29.1,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,10:55:41,31.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,10:55:41,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A084E,2023-09-03,10:55:47,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,10:56:03,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,10:56:06,28.8,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,10:56:26,30.3,81.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,10:56:56,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,10:56:58,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,10:57:02,28.2,100.0,5.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,10:57:10,28.7,100.0,5.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,10:57:16,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,10:57:20,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,10:57:44,28.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,10:58:00,28.1,100.0,1.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,10:58:07,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,10:58:17,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,10:58:41,29.0,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,10:58:48,28.5,100.0,5.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,10:58:57,31.5,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,10:58:58,32.3,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,10:59:24,30.7,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,10:59:33,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,10:59:46,28.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,10:59:47,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A019A,2023-09-03,10:59:49,30.1,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,11:00:32,29.6,98.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,11:00:52,29.0,100.0,4.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,11:00:57,31.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:01:05,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:01:21,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:01:24,28.7,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:01:43,30.2,81.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:02:12,29.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:02:15,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:02:18,28.2,100.0,1.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:02:25,29.0,100.0,6.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,11:02:32,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,11:02:35,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:02:37,28.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,11:03:00,28.2,100.0,2.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:03:16,28.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:03:22,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,11:03:34,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,11:03:59,28.6,100.0,5.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,11:04:05,28.5,100.0,6.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:04:15,31.6,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:04:15,32.3,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:04:40,30.6,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:04:52,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:05:04,28.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:05:06,30.1,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:05:08,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:05:51,29.6,98.0,0.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,11:06:10,28.7,100.0,4.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,11:06:14,30.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:06:22,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:06:39,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:06:40,28.6,100.0,5.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:06:57,30.2,81.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:07:29,29.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:07:34,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:07:36,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:07:41,29.1,100.0,15.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,11:07:53,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,11:07:54,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,11:07:54,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:08:16,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:08:33,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:08:39,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A07A2,2023-09-03,11:08:51,29.8,100.0,0.0,25.10392038,121.2447143
08BEAC0A06A6,2023-09-03,11:09:15,28.6,100.0,4.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,11:09:23,28.5,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:09:29,31.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:09:35,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:09:56,30.3,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:10:08,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,11:10:23,30.1,100.0,3.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:10:24,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:11:07,29.6,98.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:11:29,31.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,11:11:32,28.7,100.0,3.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,11:11:38,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:11:56,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:11:57,28.6,100.0,6.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:12:13,30.2,80.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:12:46,29.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:12:50,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:12:53,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:12:59,29.3,100.0,17.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:13:09,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:13:11,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,11:13:16,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:13:32,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:13:51,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:13:55,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:14:30,28.6,100.0,2.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,11:14:42,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:14:47,31.7,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:14:52,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:15:13,30.1,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:15:27,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:15:35,28.5,100.0,0.0,23.2174825,120.365091
