device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A019A,2023-09-03,11:15:38,30.1,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:15:42,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:16:24,29.5,98.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:16:46,30.6,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,11:16:48,28.6,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,11:16:54,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:17:12,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:17:13,28.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:17:29,30.2,80.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:18:03,29.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:18:07,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:18:08,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:18:16,29.5,100.0,16.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:18:26,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:18:29,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,11:18:36,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:18:48,27.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:19:10,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:19:12,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:19:46,28.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:19:53,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:19:59,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:20:04,31.8,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:20:11,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:20:29,30.0,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:20:45,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:20:52,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:20:55,29.8,100.0,3.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:21:00,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:21:40,29.5,97.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:22:05,30.5,100.0,1.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,11:22:10,28.6,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,11:22:11,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:22:28,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:22:30,28.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:22:45,30.2,80.0,0.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:23:19,29.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:23:24,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:23:25,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:23:33,29.6,100.0,16.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:23:43,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:23:46,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,11:23:53,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:24:07,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:24:27,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:24:29,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:25:03,28.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:25:11,30.1,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:25:16,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:25:21,32.1,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:25:27,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:25:46,29.7,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:26:02,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:26:10,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:26:12,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:26:16,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:26:58,29.6,97.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:27:22,30.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,11:27:29,28.6,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,11:27:30,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:27:44,31.2,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:27:46,28.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:28:03,30.3,79.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:28:37,29.3,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:28:40,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:28:43,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:28:52,29.7,100.0,17.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:29:00,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:29:04,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,11:29:14,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:29:21,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:29:44,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:29:47,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:30:21,28.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:30:28,30.1,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:30:32,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:30:37,32.1,100.0,1.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:30:46,32.3,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:31:04,29.6,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:31:19,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:31:27,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:31:30,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:31:32,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:32:14,29.6,96.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:32:40,30.6,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:32:47,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0464,2023-09-03,11:32:49,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,11:33:01,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:33:04,28.2,100.0,2.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:33:19,30.3,80.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:33:55,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:33:58,29.0,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:33:59,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,11:34:16,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:34:21,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,11:34:36,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,11:34:37,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,11:34:59,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:35:04,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:35:37,28.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:35:43,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:35:47,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:35:53,32.0,100.0,1.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:36:01,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:36:19,29.5,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:36:40,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:36:44,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:36:47,30.0,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:36:50,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:37:31,29.6,97.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:37:55,30.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:38:04,30.6,100.0,0.0,24.9785086,121.3061612
08BEAC0A0464,2023-09-03,11:38:09,28.2,100.0,0.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,11:38:18,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:38:22,28.5,100.0,3.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:38:35,30.3,81.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:39:12,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:39:17,29.0,100.0,0.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,11:39:18,30.0,100.0,18.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,11:39:19,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,11:39:32,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:39:38,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,11:39:53,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,11:39:54,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,11:40:16,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:40:21,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:40:52,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:41:03,30.0,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:41:04,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:41:10,31.8,100.0,1.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:41:21,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:41:36,29.6,100.0,4.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:41:55,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:42:00,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:42:03,30.1,100.0,3.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:42:07,27.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:42:48,29.6,98.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:43:12,30.3,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:43:22,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0464,2023-09-03,11:43:30,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,11:43:36,31.2,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:43:39,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:43:51,30.5,83.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:44:31,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:44:32,29.0,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:44:37,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:44:39,29.8,100.0,2.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:44:49,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:44:54,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,11:45:10,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,11:45:13,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,11:45:33,28.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:45:38,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:46:08,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:46:17,30.2,100.0,0.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:46:20,27.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:46:26,31.7,100.0,1.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:46:37,32.2,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:46:55,29.6,100.0,4.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:47:11,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:47:18,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:47:19,30.2,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:47:24,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:48:05,29.6,99.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:48:30,30.5,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:48:39,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0464,2023-09-03,11:48:52,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0480,2023-09-03,11:48:53,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:48:56,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:49:08,30.3,85.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:49:47,29.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:49:51,28.8,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:49:55,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:49:57,29.6,100.0,1.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:50:07,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:50:10,28.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,11:50:27,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,11:50:34,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,11:50:52,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:50:55,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:51:26,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:51:34,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:51:39,27.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:51:44,31.3,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:51:55,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:52:10,29.7,100.0,4.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:52:27,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,11:52:35,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,11:52:36,30.0,100.0,3.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,11:52:41,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:53:22,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,11:53:56,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:54:08,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0464,2023-09-03,11:54:12,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,11:54:14,28.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,11:54:25,30.3,86.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,11:55:04,29.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,11:55:09,28.7,100.0,0.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,11:55:13,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,11:55:15,29.5,100.0,1.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,11:55:24,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,11:55:25,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,11:55:46,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,11:55:56,28.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,11:56:08,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,11:56:12,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,11:56:43,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,11:56:53,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,11:56:58,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,11:57:00,31.1,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,11:57:12,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,11:57:27,29.8,100.0,4.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,11:57:45,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,11:57:53,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,11:57:53,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,11:57:57,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,11:58:39,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,11:58:59,30.2,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,11:59:14,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,11:59:24,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,11:59:33,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,11:59:33,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,11:59:42,30.2,87.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,12:00:19,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:00:26,28.6,100.0,1.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,12:00:31,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,12:00:31,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,12:00:41,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:00:42,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:01:04,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,12:01:16,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,12:01:25,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:01:28,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:02:01,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:02:09,30.1,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:02:14,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:02:18,30.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:02:31,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:02:43,29.8,100.0,4.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:03:03,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:03:10,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:03:12,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:03:15,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:03:56,29.5,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:04:14,30.3,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:04:29,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:04:40,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:04:49,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,12:04:52,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,12:04:57,30.3,88.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,12:05:38,29.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:05:43,28.7,100.0,1.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,12:05:48,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,12:05:49,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A06FA,2023-09-03,12:05:59,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A089E,2023-09-03,12:05:59,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A05AC,2023-09-03,12:06:24,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,12:06:37,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,12:06:43,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:06:45,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:07:19,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:07:27,30.1,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:07:34,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:07:36,30.3,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:07:47,32.1,100.0,3.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:07:59,30.0,100.0,5.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:08:19,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,12:08:28,29.6,100.0,5.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,12:08:28,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,12:08:33,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:09:12,29.5,100.0,0.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:09:35,30.3,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:09:47,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:09:55,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:10:03,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,12:10:12,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,12:10:13,30.3,89.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,12:10:58,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:11:00,28.7,100.0,1.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,12:11:06,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,12:11:07,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,12:11:16,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:11:17,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:11:42,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,12:11:53,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,12:12:00,27.7,100.0,0.0,23.0865158,120.3191882
