device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0156,2023-09-03,12:12:01,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:12:37,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:12:42,30.1,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:12:49,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:12:53,30.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:13:08,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:13:15,30.2,100.0,5.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:13:36,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:13:45,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:13:47,29.5,100.0,9.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:13:50,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:14:28,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:14:51,30.3,100.0,0.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:15:03,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:15:11,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:15:19,27.8,100.0,1.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,12:15:29,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,12:15:32,30.2,90.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,12:16:14,29.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:16:16,28.7,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:16:24,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:16:25,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,12:16:35,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:17:01,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,12:17:14,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,12:17:17,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:17:19,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:17:52,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:17:58,30.1,100.0,3.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:18:05,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:18:09,30.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:18:29,32.1,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:18:32,30.2,100.0,5.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:18:53,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:19:02,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:19:05,29.6,100.0,15.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:19:10,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:19:44,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:20:06,30.6,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:20:21,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:20:28,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:20:38,27.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:20:49,30.2,90.0,3.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:20:55,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:21:30,29.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:21:33,28.7,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:21:39,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:21:44,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:21:46,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:21:51,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:22:17,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:22:33,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0830,2023-09-03,12:22:37,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,12:22:38,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:23:07,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:23:14,30.1,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:23:22,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:23:24,29.8,100.0,3.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:23:45,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:23:49,30.2,100.0,1.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:24:10,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:24:19,28.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:24:22,29.6,100.0,16.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:24:27,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:25:00,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:25:25,30.7,98.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:25:39,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:25:45,31.1,100.0,4.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:25:54,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:26:06,30.2,91.0,3.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:26:13,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:26:45,29.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:26:51,28.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:26:56,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:27:01,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:27:07,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:27:09,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:27:37,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:27:49,27.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:27:55,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,12:27:55,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,12:28:25,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:28:31,30.3,100.0,3.0,25.10392038,121.2447143
08BEAC0A0218,2023-09-03,12:28:39,29.6,100.0,5.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,12:28:39,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,12:29:02,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:29:09,30.1,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:29:27,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:29:35,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:29:40,29.5,100.0,12.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:29:44,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:30:17,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:30:40,30.7,99.0,0.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:30:56,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:31:03,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:31:17,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:31:24,30.3,91.0,3.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:31:33,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:32:02,29.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:32:06,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:32:14,29.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:32:19,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:32:22,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:32:30,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:32:56,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:33:06,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:33:13,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,12:33:18,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,12:33:42,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:33:50,30.3,100.0,3.0,25.10392038,121.2447143
08BEAC0A0218,2023-09-03,12:33:55,29.6,100.0,6.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,12:33:56,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A080E,2023-09-03,12:34:19,32.2,100.0,2.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:34:25,29.6,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:34:43,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:34:52,28.6,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:34:57,29.5,100.0,11.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:35:02,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:35:33,29.6,100.0,3.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:35:57,30.7,99.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:36:12,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:36:19,31.2,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:36:31,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:36:41,30.1,92.0,5.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:36:51,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:37:19,29.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:37:25,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:37:30,29.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:37:37,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:37:40,27.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:37:48,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:38:14,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:38:22,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:38:30,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,12:38:43,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,12:38:57,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:39:06,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:39:10,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:39:11,29.5,100.0,6.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:39:41,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:39:42,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:39:58,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:40:10,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:40:14,29.6,100.0,8.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:40:20,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:40:48,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:41:15,31.1,98.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:41:28,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:41:37,31.2,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:41:50,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:41:59,30.3,91.0,6.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:42:13,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:42:36,29.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:42:43,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:42:47,29.1,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:42:54,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:42:55,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:43:06,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:43:31,27.6,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:43:40,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:43:46,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,12:44:14,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,12:44:15,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,12:44:24,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,12:44:26,27.6,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:44:28,29.2,100.0,7.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:44:56,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:44:59,29.0,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:45:15,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:45:28,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:45:29,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:45:37,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0398,2023-09-03,12:46:33,30.7,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:46:46,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:46:53,31.2,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:47:06,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:47:16,30.3,90.0,4.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:47:30,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:47:56,29.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:48:03,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:48:04,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:48:12,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:48:14,27.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:48:22,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:48:48,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:48:57,27.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:49:03,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,12:49:32,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,12:49:33,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,12:49:42,27.6,100.0,0.0,23.003578,120.240161
08BEAC0A07A2,2023-09-03,12:49:42,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0218,2023-09-03,12:49:43,29.1,100.0,8.0,23.6869687,120.5865383
08BEAC0A080E,2023-09-03,12:50:13,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:50:14,28.8,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:50:32,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:50:46,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:50:48,29.7,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:50:52,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:51:15,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:51:50,30.7,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:52:03,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:52:11,31.2,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:52:23,28.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:52:32,30.3,90.0,4.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:52:47,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:53:16,29.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:53:20,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:53:23,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0774,2023-09-03,12:53:29,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A089E,2023-09-03,12:53:30,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A06FA,2023-09-03,12:53:37,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:54:05,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:54:12,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:54:19,29.7,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,12:54:51,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,12:54:53,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,12:54:58,27.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,12:55:01,29.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,12:55:01,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A080E,2023-09-03,12:55:28,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,12:55:33,28.6,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,12:55:48,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,12:56:03,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,12:56:05,29.8,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,12:56:08,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,12:56:34,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,12:57:11,30.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,12:57:19,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,12:57:28,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,12:57:38,28.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,12:57:48,30.1,92.0,4.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,12:58:04,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,12:58:31,28.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,12:58:35,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,12:58:40,29.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,12:58:46,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,12:58:47,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,12:58:57,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,12:59:22,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,12:59:29,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,12:59:36,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:00:08,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:00:13,27.8,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,13:00:15,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0218,2023-09-03,13:00:16,28.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:00:17,30.7,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:00:48,28.6,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:00:51,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:01:05,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,13:01:19,28.5,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,13:01:20,29.8,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,13:01:24,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:01:51,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:02:28,30.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:02:35,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:02:44,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:02:56,28.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:03:04,30.2,91.0,3.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:03:23,27.8,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,13:03:49,28.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EC,2023-09-03,13:03:51,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,13:03:57,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:04:01,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:04:05,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:04:13,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:04:38,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:04:47,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:04:53,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:05:26,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:05:29,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:05:33,28.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,13:05:34,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,13:05:35,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:06:06,28.6,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:06:07,32.2,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:06:21,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,13:06:34,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,13:06:35,30.0,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,13:06:41,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:07:11,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:07:44,30.7,99.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:07:52,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:08:02,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:08:11,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:08:22,30.2,92.0,4.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:08:41,28.0,100.0,0.0,22.989813,120.203024
