device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A04EC,2023-09-03,13:09:07,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:09:07,29.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:09:17,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:09:18,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:09:23,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:09:30,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:09:56,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:10:06,28.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:10:08,29.6,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:10:44,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:10:47,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:10:51,28.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:10:54,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:10:55,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A080E,2023-09-03,13:11:23,32.2,100.0,1.0,23.158097,120.170618
08BEAC0A0678,2023-09-03,13:11:24,28.6,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,13:11:37,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,13:11:50,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,13:11:51,30.1,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,13:12:00,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:12:26,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:13:01,30.8,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:13:11,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:13:19,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:13:29,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:13:39,30.2,92.0,9.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:14:02,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,13:14:24,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:14:25,29.1,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:14:34,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:14:37,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:14:41,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:14:49,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:15:14,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:15:21,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:15:24,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:16:02,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:16:04,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:16:06,28.8,100.0,9.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:16:13,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:16:15,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:16:39,28.7,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:16:41,32.1,100.0,1.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:16:54,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A0226,2023-09-03,13:17:06,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,13:17:07,30.2,100.0,2.0,23.3199,120.34515
08BEAC0A0040,2023-09-03,13:17:19,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:17:42,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:18:16,31.1,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:18:30,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:18:35,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:18:45,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:18:55,30.3,91.0,3.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:19:19,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,13:19:41,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:19:41,29.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:19:50,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:19:52,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:19:57,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:20:06,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:20:31,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,13:20:40,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,13:20:40,28.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A06A6,2023-09-03,13:21:20,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:21:21,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:21:23,28.8,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:21:31,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:21:34,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:21:58,28.8,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:21:59,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:22:12,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,13:22:24,30.2,100.0,1.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:22:24,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:22:35,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:22:56,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:23:32,31.3,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:23:45,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:23:50,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:24:02,28.0,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:24:11,30.2,91.0,2.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:24:44,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,13:24:55,29.0,100.0,1.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:24:57,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:25:07,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:25:07,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:25:14,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:25:22,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:25:49,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:25:55,28.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:25:58,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:26:36,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:26:37,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:26:41,29.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:26:49,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:26:55,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:27:16,29.0,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:27:17,32.2,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:27:27,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,13:27:39,30.2,100.0,1.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:27:40,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:27:52,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:28:13,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:28:49,31.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:29:04,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:29:06,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:29:21,28.1,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:29:26,30.2,91.0,2.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:30:04,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,13:30:13,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:30:14,29.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:30:23,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:30:25,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:30:31,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:30:39,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:31:04,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:31:11,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:31:15,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A06A6,2023-09-03,13:31:53,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,13:31:53,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:31:59,29.0,100.0,8.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:32:08,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:32:13,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:32:34,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:32:39,32.2,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:32:43,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,13:32:54,30.3,100.0,1.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:32:57,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:33:09,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:33:30,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:34:06,31.5,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,13:34:23,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,13:34:23,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,13:34:37,28.1,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:34:44,30.3,90.0,2.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,13:35:27,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,13:35:30,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:35:34,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:35:39,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:35:44,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:35:47,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:35:57,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:36:21,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:36:27,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:36:32,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:37:10,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,13:37:13,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,13:37:15,29.1,100.0,7.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:37:26,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:37:36,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:37:53,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:37:55,32.2,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:38:02,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,13:38:11,30.3,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:38:18,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:38:26,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:38:46,29.3,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:39:22,31.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,13:39:40,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,13:39:40,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,13:39:54,28.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:40:01,30.2,90.0,3.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:40:50,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,13:40:52,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A0880,2023-09-03,13:40:54,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:40:56,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:41:00,27.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:41:03,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:41:15,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:41:41,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:41:45,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:41:48,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:42:26,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,13:42:29,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,13:42:31,29.0,100.0,6.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:42:44,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,13:43:04,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,13:43:09,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:43:11,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:43:19,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,13:43:28,30.3,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:43:36,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:43:44,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:44:03,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:44:42,31.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:44:56,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:44:58,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:45:11,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:45:16,30.5,90.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:46:06,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:46:10,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,13:46:11,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,13:46:13,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:46:17,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:46:19,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:46:33,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:46:57,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:47:02,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:47:06,29.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:47:43,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,13:47:47,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,13:47:49,29.1,100.0,5.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,13:48:03,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:48:28,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:48:28,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:48:37,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:48:44,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:48:48,30.2,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:48:53,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:49:04,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:49:20,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:49:58,31.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:50:12,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:50:14,31.1,100.0,3.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:50:28,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:50:31,30.5,89.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:51:23,29.2,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:51:26,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,13:51:30,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,13:51:30,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,13:51:33,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:51:36,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:51:50,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:52:13,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:52:20,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:52:22,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:52:59,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:53:05,29.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,13:53:05,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,13:53:20,30.3,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:53:43,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:53:44,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:53:52,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:54:03,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:54:05,30.2,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:54:11,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:54:21,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:54:35,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,13:55:14,31.0,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,13:55:29,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,13:55:31,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A0340,2023-09-03,13:55:46,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,13:55:47,30.5,89.0,2.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,13:56:41,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,13:56:45,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,13:56:47,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,13:56:49,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A089E,2023-09-03,13:56:51,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,13:56:53,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,13:57:09,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,13:57:33,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,13:57:36,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,13:57:39,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,13:58:14,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,13:58:21,29.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,13:58:22,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,13:58:36,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,13:59:00,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,13:59:01,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,13:59:10,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A0830,2023-09-03,13:59:19,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A019A,2023-09-03,13:59:22,30.0,100.0,0.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,13:59:28,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,13:59:40,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,13:59:51,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A0398,2023-09-03,14:00:32,30.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,14:00:48,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,14:00:48,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,14:01:03,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,14:01:04,30.6,87.0,3.0,24.9751,121.269826
08BEAC0A04EC,2023-09-03,14:01:58,29.2,100.0,2.0,24.936085,121.223586
08BEAC0A0880,2023-09-03,14:02:03,29.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A085E,2023-09-03,14:02:04,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,14:02:07,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A089E,2023-09-03,14:02:08,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,14:02:11,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A06FA,2023-09-03,14:02:27,28.0,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,14:02:52,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0826,2023-09-03,14:02:56,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,14:02:57,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,14:03:31,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,14:03:39,28.8,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,14:03:42,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,14:03:53,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,14:04:16,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,14:04:16,32.1,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,14:04:28,19.3,100.0,0.0,24.255411,121.259081
