device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0218,2023-09-03,15:01:39,28.3,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:01:58,28.8,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:02:13,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:02:18,30.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:02:18,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:02:32,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:02:41,29.7,100.0,1.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:02:53,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,15:03:10,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0344,2023-09-03,15:03:11,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,15:03:28,29.5,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:04:04,31.0,100.0,5.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:04:13,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:04:13,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,15:04:22,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:04:25,28.7,100.0,1.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:05:21,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:05:28,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:05:32,28.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:05:37,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:05:59,28.8,100.0,1.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:06:03,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:06:13,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:06:15,28.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:06:25,29.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:06:53,29.0,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:06:58,28.5,100.0,15.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:07:13,28.6,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:07:29,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:07:34,30.0,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:07:39,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:07:48,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:07:56,29.6,100.0,2.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:08:10,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:08:28,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:08:29,29.7,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:08:44,29.2,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:09:23,31.0,100.0,5.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,15:09:30,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,15:09:32,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,15:09:38,30.3,89.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:09:44,28.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,15:11:19,29.0,100.0,1.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:11:22,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:11:30,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:11:33,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:11:41,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:12:10,29.0,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:12:14,28.5,100.0,10.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:12:34,28.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:12:48,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:12:51,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:12:55,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:13:03,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:13:12,29.7,100.0,2.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:13:27,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:13:45,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:13:47,29.6,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:14:09,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:14:41,30.5,100.0,6.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,15:14:46,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,15:14:47,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,15:14:56,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:15:01,28.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:15:56,29.0,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:16:04,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:16:06,27.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:16:10,28.8,100.0,1.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:16:37,28.8,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:16:40,27.8,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:16:45,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:16:51,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:16:59,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:17:27,29.0,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:17:31,28.6,100.0,22.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:17:52,28.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:18:05,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:18:06,29.0,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:18:13,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:18:20,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:18:29,29.7,100.0,3.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:18:43,28.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:19:01,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:19:05,29.5,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:19:27,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:20:00,30.6,100.0,6.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:20:03,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:20:03,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,15:20:12,30.3,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:20:19,28.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:21:13,28.8,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:21:21,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:21:25,27.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:21:28,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:21:55,28.6,100.0,1.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:21:56,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:22:01,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:22:06,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:22:16,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:22:42,28.8,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:22:48,28.6,100.0,13.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:23:08,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:23:23,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:23:24,28.8,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:23:29,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:23:38,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:23:47,29.8,100.0,3.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:24:00,28.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:24:18,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:24:22,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:24:45,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:25:17,30.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,15:25:20,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,15:25:22,31.1,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,15:25:33,30.5,89.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:25:37,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:26:28,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:26:37,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:26:40,27.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:26:44,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:27:11,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:27:14,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:27:19,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:27:23,28.0,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:27:31,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:27:59,28.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:28:05,28.7,100.0,12.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:28:25,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:28:40,30.5,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:28:42,29.0,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:28:48,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:28:53,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:29:03,29.8,100.0,2.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:29:17,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:29:33,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:29:41,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:30:05,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:30:34,30.8,100.0,6.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,15:30:38,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,15:30:41,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,15:30:50,30.1,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:30:55,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:31:45,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:31:54,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:31:55,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:32:01,28.7,100.0,1.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:32:28,28.3,100.0,1.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:32:32,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:32:35,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:32:40,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:32:51,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:33:15,28.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:33:23,28.7,100.0,8.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:33:43,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:33:57,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:33:59,28.8,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:34:05,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:34:09,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:34:21,29.8,100.0,3.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:34:34,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:34:50,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:34:59,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:35:29,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:35:50,30.8,100.0,5.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,15:35:55,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,15:35:57,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,15:36:07,30.2,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:36:14,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:37:02,28.8,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:37:10,29.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:37:11,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:37:16,28.6,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:37:45,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:37:52,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:37:52,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:37:56,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:38:06,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:38:35,28.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:38:40,28.6,100.0,5.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:39:00,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:39:13,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:39:17,28.8,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:39:20,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:39:27,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:39:38,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:39:53,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:40:05,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:40:17,29.0,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:40:45,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:41:05,30.8,100.0,6.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:41:12,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:41:13,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,15:41:22,30.1,91.0,1.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:41:31,28.6,100.0,2.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:42:19,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:42:26,30.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:42:29,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:42:33,28.6,100.0,0.0,22.992411,120.294135
08BEAC0A0464,2023-09-03,15:43:08,28.3,100.0,1.0,22.989813,120.203024
08BEAC0A06FA,2023-09-03,15:43:09,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A0826,2023-09-03,15:43:09,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,15:43:15,28.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:43:22,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:43:53,28.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:43:56,28.5,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:44:18,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:44:31,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:44:35,29.0,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:44:40,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:44:43,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:44:55,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:45:10,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:45:23,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:45:35,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,15:46:08,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0398,2023-09-03,15:46:22,30.7,100.0,5.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:46:27,31.1,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:46:29,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,15:46:38,30.2,91.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:46:46,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:47:34,28.8,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:47:42,30.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:47:46,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:47:53,28.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,15:48:26,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,15:48:27,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0464,2023-09-03,15:48:28,28.3,100.0,1.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,15:48:35,28.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:48:40,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:49:08,28.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:49:12,28.2,100.0,5.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:49:36,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:49:49,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:49:52,29.1,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,15:50:00,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:50:12,29.8,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:50:27,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:50:39,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:50:53,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A0398,2023-09-03,15:51:39,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:51:44,31.0,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:51:45,30.3,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,15:51:55,30.2,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:52:03,28.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:52:52,28.7,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:52:59,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:53:05,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:53:08,28.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,15:53:43,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,15:53:45,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0464,2023-09-03,15:53:47,28.3,100.0,0.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,15:53:51,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:53:58,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:54:28,28.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:54:32,28.2,100.0,5.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,15:54:55,28.2,100.0,1.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,15:55:07,30.7,100.0,1.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,15:55:08,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,15:55:08,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0050,2023-09-03,15:55:16,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,15:55:29,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,15:55:44,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,15:55:54,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,15:56:11,29.3,100.0,0.0,22.99133,120.230478
08BEAC0A0398,2023-09-03,15:56:55,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,15:57:00,31.0,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,15:57:04,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,15:57:05,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,15:57:09,30.2,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,15:57:18,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,15:58:11,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,15:58:15,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,15:58:21,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,15:58:25,28.5,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,15:59:00,28.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,15:59:03,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A0464,2023-09-03,15:59:10,28.2,100.0,0.0,22.989813,120.203024
08BEAC0A05AC,2023-09-03,15:59:11,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,15:59:16,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,15:59:44,28.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,15:59:48,28.2,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:00:13,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,16:00:25,29.3,100.0,0.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,16:00:25,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,16:00:32,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:00:45,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:01:00,27.5,100.0,0.0,23.2174825,120.365091
