device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0344,2023-09-03,16:01:10,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:01:29,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:01:30,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0398,2023-09-03,16:02:12,30.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,16:02:17,31.0,100.0,0.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,16:02:21,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0830,2023-09-03,16:02:25,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A01AA,2023-09-03,16:02:26,30.1,90.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,16:02:34,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,16:03:25,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:03:32,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:03:37,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:03:42,28.3,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:04:17,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:04:23,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:04:28,27.8,100.0,0.0,22.912748,120.261227
08BEAC0A0464,2023-09-03,16:04:31,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,16:04:32,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,16:05:00,28.6,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:05:06,28.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:05:31,28.1,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:05:41,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:05:43,29.5,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:05:50,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:06:01,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:06:17,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:06:25,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:06:46,29.2,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:06:49,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0398,2023-09-03,16:07:30,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,16:07:33,31.0,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,16:07:40,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,16:07:42,30.3,90.0,2.0,24.9751,121.269826
08BEAC0A0830,2023-09-03,16:07:47,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,16:07:51,28.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,16:08:43,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:08:49,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:08:54,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:09:01,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:09:32,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:09:39,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:09:44,27.7,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:09:48,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:09:49,28.1,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:10:17,28.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:10:22,28.2,100.0,6.0,23.6869687,120.5865383
08BEAC0A07A2,2023-09-03,16:10:56,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:10:58,29.5,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:11:06,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:11:17,29.7,100.0,3.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:11:34,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,16:12:02,29.1,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:12:08,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0398,2023-09-03,16:12:48,30.7,100.0,3.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,16:12:52,31.0,100.0,2.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,16:12:56,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,16:12:59,30.3,89.0,2.0,24.9751,121.269826
08BEAC0A0830,2023-09-03,16:13:05,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,16:13:10,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A04EC,2023-09-03,16:13:59,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:14:05,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:14:10,27.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:14:21,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:14:48,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:14:57,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:15:02,27.6,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:15:04,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:15:10,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:15:34,28.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:15:38,28.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:15:59,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:16:14,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:16:15,29.3,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:16:21,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:16:32,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:16:53,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:16:57,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:17:20,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:17:25,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0398,2023-09-03,16:18:06,30.6,100.0,2.0,24.1494507,120.6816876
08BEAC0A0480,2023-09-03,16:18:06,31.0,100.0,1.0,23.190069,120.192365
08BEAC0A084E,2023-09-03,16:18:12,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A01AA,2023-09-03,16:18:14,30.3,89.0,2.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,16:18:27,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:18:29,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:19:14,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:19:21,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:19:28,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:19:37,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:20:03,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:20:15,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:20:19,27.6,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:20:21,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:20:29,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:20:51,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:20:55,28.0,100.0,7.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:21:20,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:21:31,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:21:34,29.3,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:21:37,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:21:50,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:22:11,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:22:15,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:22:37,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:22:47,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:23:24,31.0,100.0,0.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:23:28,30.5,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:23:29,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:23:29,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:23:44,28.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:23:54,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:24:31,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:24:36,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:24:45,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:24:53,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:25:21,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:25:30,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:25:35,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:25:39,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:25:55,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:26:08,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:26:13,28.0,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:26:40,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:26:49,30.5,100.0,3.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:26:52,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:26:53,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:27:05,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:27:26,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:27:33,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:27:55,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:28:04,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:28:40,31.0,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:28:45,30.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:28:46,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:28:46,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:29:02,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:29:15,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:29:50,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:29:52,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:30:04,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:30:09,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:30:39,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:30:45,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:30:51,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:30:55,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:31:14,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:31:25,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:31:29,28.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:31:58,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:32:06,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:32:08,29.2,100.0,0.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:32:12,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:32:21,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:32:43,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:32:49,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:33:16,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:33:20,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:33:55,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:34:01,30.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:34:03,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:34:04,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:34:21,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:34:32,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:35:07,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:35:09,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:35:21,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:35:27,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:35:56,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:36:03,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:36:08,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:36:13,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:36:39,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:36:42,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:36:45,28.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:37:16,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A07A2,2023-09-03,16:37:22,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,16:37:24,29.3,100.0,1.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,16:37:29,19.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:37:37,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:38:00,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:38:05,29.6,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:38:33,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:38:37,32.0,100.0,0.0,23.158097,120.170618
08BEAC0A0398,2023-09-03,16:39:18,30.5,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:39:19,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:39:22,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:39:37,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:39:49,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:40:22,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:40:26,29.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:40:36,27.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:40:43,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:41:11,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:41:21,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:41:24,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:41:30,29.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:41:57,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:42:00,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:42:02,28.2,100.0,7.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:42:34,27.0,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,16:42:41,29.3,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,16:42:42,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,16:42:46,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:42:53,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:43:16,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:43:20,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:43:49,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:43:53,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:44:22,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:44:33,30.5,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:44:36,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:44:38,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:44:55,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:45:08,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:45:38,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:45:43,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:45:51,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:46:01,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:46:28,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:46:38,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:46:39,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:46:48,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0464,2023-09-03,16:47:15,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A0742,2023-09-03,16:47:17,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:47:19,28.2,100.0,6.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,16:47:52,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,16:47:56,29.1,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,16:48:00,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,16:48:04,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:48:10,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:48:31,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:48:38,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:49:08,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:49:09,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:49:41,30.8,100.0,2.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:49:48,30.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:49:53,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:49:55,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:50:13,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:50:26,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:50:55,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:51:00,29.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:51:07,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:51:17,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:51:44,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,16:51:56,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,16:51:56,27.7,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,16:52:05,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,16:52:34,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:52:36,28.1,100.0,6.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,16:52:39,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,16:53:10,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,16:53:12,29.0,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,16:53:17,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,16:53:20,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:53:26,29.5,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:53:50,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:53:55,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:54:24,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:54:28,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,16:54:57,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,16:55:04,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,16:55:10,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,16:55:14,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,16:55:29,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,16:55:48,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,16:56:13,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,16:56:16,29.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,16:56:23,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,16:56:33,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,16:57:01,28.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,16:57:12,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,16:57:14,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,16:57:22,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,16:57:49,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,16:57:52,28.2,100.0,5.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,16:57:56,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,16:58:27,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,16:58:29,28.8,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,16:58:33,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,16:58:39,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,16:58:41,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,16:59:06,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,16:59:12,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,16:59:42,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,16:59:45,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,17:00:15,30.8,100.0,1.0,23.190069,120.192365
