device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-09-03,17:00:20,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,17:00:26,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,17:00:31,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:00:44,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:01:07,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,17:01:32,29.0,100.0,1.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,17:01:32,29.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,17:01:42,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:01:51,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:02:17,28.3,100.0,0.0,23.0865158,120.3191882
08BEAC0A06FA,2023-09-03,17:02:30,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A05AC,2023-09-03,17:02:31,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,17:02:41,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:03:04,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:03:09,28.2,100.0,5.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:03:16,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:03:43,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:03:48,28.8,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:03:50,30.6,100.0,1.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:03:56,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:03:57,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:04:23,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:04:28,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0040,2023-09-03,17:05:00,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,17:05:02,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,17:05:33,30.8,100.0,0.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,17:05:37,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,17:05:43,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,17:05:49,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:06:01,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:06:24,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,17:06:47,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,17:06:49,29.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,17:06:58,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:07:09,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:07:33,28.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:07:47,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:07:47,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:07:57,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:08:20,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:08:27,28.2,100.0,4.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:08:33,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:09:02,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:09:04,29.0,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:09:08,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:09:11,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:09:13,29.6,100.0,5.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:09:39,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:09:43,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,17:10:17,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:10:20,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:10:49,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,17:10:58,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,17:10:59,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,17:11:08,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:11:19,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:11:40,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,17:12:04,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A085E,2023-09-03,17:12:05,29.1,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,17:12:14,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:12:27,28.1,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:12:52,28.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:13:03,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:13:05,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:13:15,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:13:38,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:13:42,28.1,100.0,5.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:13:49,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:14:16,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:14:21,29.0,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:14:24,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:14:27,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:14:29,29.5,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:14:59,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:15:00,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,17:15:33,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:15:39,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:16:07,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,17:16:14,30.5,100.0,4.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,17:16:17,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,17:16:23,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:16:36,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:17:00,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A085E,2023-09-03,17:17:20,29.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:17:23,29.1,100.0,2.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:17:30,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:17:45,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:18:07,28.7,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:18:20,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:18:24,27.6,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:18:31,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:18:57,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:18:58,28.1,100.0,4.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:19:08,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:19:33,27.5,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:19:38,29.1,100.0,2.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,17:19:43,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,17:19:43,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,17:19:48,29.3,100.0,5.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:20:16,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:20:16,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,17:20:48,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:20:57,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:21:23,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A0398,2023-09-03,17:21:31,30.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A01AA,2023-09-03,17:21:33,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,17:21:40,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:21:53,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:22:21,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A085E,2023-09-03,17:22:36,29.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:22:42,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:22:45,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:23:02,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:23:25,28.8,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:23:37,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:23:43,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:23:46,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:24:12,28.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:24:14,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:24:27,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:24:51,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:24:58,29.1,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:25:00,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:25:02,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:25:04,29.5,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:25:35,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:25:35,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,17:26:08,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:26:15,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:26:40,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:26:49,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:26:52,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:26:57,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:27:09,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:27:37,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A085E,2023-09-03,17:27:55,29.0,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:27:58,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:28:01,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:28:20,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:28:41,28.6,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:28:54,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:28:59,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:29:03,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:29:27,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:29:32,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:29:45,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:30:07,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:30:13,29.1,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,17:30:18,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,17:30:18,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,17:30:22,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0226,2023-09-03,17:30:52,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0344,2023-09-03,17:30:52,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,17:31:23,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:31:30,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A01AA,2023-09-03,17:32:03,30.2,89.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:32:10,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:32:16,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:32:26,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A0830,2023-09-03,17:33:09,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A085E,2023-09-03,17:33:12,29.2,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:33:15,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:33:20,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:33:38,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:33:57,28.7,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:34:10,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:34:16,27.5,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:34:21,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:34:44,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:34:50,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:35:08,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:35:25,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:35:30,29.1,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:35:33,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:35:35,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:35:40,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,17:36:08,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,17:36:10,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,17:36:39,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:36:46,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:37:04,30.8,100.0,0.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:37:20,30.2,89.0,1.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:37:27,30.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:37:34,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:37:42,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,17:38:27,29.3,100.0,2.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,17:38:31,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A04EC,2023-09-03,17:38:36,29.0,100.0,2.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:38:36,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,17:38:57,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:39:13,28.7,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:39:26,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A06FA,2023-09-03,17:39:35,27.2,100.0,0.0,23.04435,120.470196
08BEAC0A0156,2023-09-03,17:39:36,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,17:40:00,27.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:40:05,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:40:28,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:40:43,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:40:45,29.0,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:40:50,30.5,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:40:53,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:40:56,29.6,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,17:41:26,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,17:41:27,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,17:41:54,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:42:03,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:42:22,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:42:39,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:42:47,30.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:42:52,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:42:58,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,17:43:44,29.5,100.0,2.0,23.1427276,120.2731514
08BEAC0A0830,2023-09-03,17:43:51,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A089E,2023-09-03,17:43:54,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,17:43:55,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,17:44:16,28.0,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:44:30,28.8,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:44:42,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,17:44:52,29.1,100.0,0.0,24.0838267,120.752756
08BEAC0A06FA,2023-09-03,17:44:53,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-09-03,17:45:15,27.8,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:45:21,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:45:46,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:45:59,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:46:03,29.2,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:46:06,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:46:10,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:46:14,29.6,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,17:46:42,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,17:46:44,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,17:47:14,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:47:23,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:47:39,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:47:57,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:48:05,30.3,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:48:09,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:48:14,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,17:49:00,29.5,100.0,2.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:49:12,29.1,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:49:12,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,17:49:14,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A0774,2023-09-03,17:49:34,27.8,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:49:47,28.8,100.0,2.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:49:59,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,17:50:08,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A06FA,2023-09-03,17:50:11,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-09-03,17:50:31,27.7,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:50:39,28.1,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:51:07,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:51:17,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:51:21,29.5,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:51:22,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:51:27,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:51:32,29.7,100.0,4.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,17:51:59,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,17:52:00,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,17:52:30,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:52:40,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:53:00,30.8,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:53:13,30.2,88.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:53:20,30.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,17:53:25,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:53:31,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,17:54:16,29.5,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:54:27,29.0,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:54:29,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,17:54:34,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A0774,2023-09-03,17:54:51,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,17:55:05,29.0,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,17:55:15,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,17:55:25,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A06FA,2023-09-03,17:55:28,27.3,100.0,0.0,23.04435,120.470196
08BEAC0A0742,2023-09-03,17:55:48,27.8,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,17:55:56,28.1,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,17:56:24,27.5,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,17:56:33,27.3,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,17:56:37,29.5,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,17:56:38,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,17:56:46,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,17:56:49,29.7,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,17:57:15,29.3,100.0,2.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,17:57:18,27.7,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,17:57:47,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,17:57:56,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,17:58:17,30.8,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,17:58:28,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,17:58:40,29.7,100.0,3.0,24.1494507,120.6816876
