device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A084E,2023-09-03,17:58:42,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,17:58:49,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,17:59:32,29.6,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,17:59:44,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,17:59:46,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,17:59:51,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A0774,2023-09-03,18:00:07,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,18:00:21,28.8,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:00:33,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:00:42,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:01:06,28.0,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:01:13,28.2,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,18:01:43,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,18:01:50,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,18:01:54,29.2,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:01:54,30.6,100.0,2.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,18:02:03,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,18:02:04,29.7,100.0,2.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:02:31,29.5,100.0,2.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:02:37,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:03:04,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:03:11,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:03:33,30.8,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:03:46,30.5,88.0,2.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,18:03:59,29.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,18:03:59,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,18:04:06,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:04:51,29.6,100.0,3.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:05:46,28.8,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:05:48,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0830,2023-09-03,18:06:01,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0774,2023-09-03,18:06:09,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,18:06:24,28.5,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:06:34,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:06:45,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:07:09,28.1,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:07:17,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,18:07:50,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,18:07:56,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,18:07:57,29.0,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:08:00,30.3,100.0,2.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,18:08:04,29.6,100.0,3.0,23.3199,120.34515
08BEAC0A0050,2023-09-03,18:08:06,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,18:08:21,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0344,2023-09-03,18:08:32,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:08:40,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,18:09:14,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:09:35,30.8,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:09:47,30.3,88.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:10:03,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:10:04,29.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:10:09,28.0,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:10:51,29.5,100.0,5.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:11:05,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:11:05,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,18:11:26,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:11:30,29.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:11:42,28.2,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:11:52,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:12:03,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:12:26,28.2,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:12:34,27.8,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,18:13:10,28.1,100.0,1.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,18:13:13,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,18:13:14,28.8,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:13:18,30.6,100.0,3.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,18:13:22,18.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,18:13:22,29.5,100.0,3.0,23.3199,120.34515
08BEAC0A080E,2023-09-03,18:13:42,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0344,2023-09-03,18:13:47,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:13:57,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,18:14:31,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:14:51,30.8,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:15:04,30.3,89.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:15:22,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:15:24,29.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:15:25,28.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:16:07,29.2,100.0,4.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:16:21,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:16:22,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,18:16:44,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:16:47,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:16:57,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:17:11,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:17:19,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:17:42,28.2,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:17:52,27.8,100.0,3.0,23.6869687,120.5865383
08BEAC0A0464,2023-09-03,18:18:29,28.0,100.0,2.0,22.989813,120.203024
08BEAC0A06A6,2023-09-03,18:18:31,28.1,100.0,2.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,18:18:32,28.7,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:18:35,30.5,100.0,3.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,18:18:39,18.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,18:18:41,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:19:02,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,18:19:06,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,18:19:13,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,18:19:48,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:20:07,30.7,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:20:21,30.5,90.0,2.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:20:39,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:20:41,28.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:20:44,28.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:21:23,29.0,100.0,5.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:21:37,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:21:38,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,18:21:59,27.6,100.0,1.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:22:09,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:22:14,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:22:27,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:22:35,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:22:58,28.1,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:23:09,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:23:47,28.2,100.0,3.0,22.977305,120.186438
08BEAC0A0464,2023-09-03,18:23:48,28.0,100.0,4.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,18:23:51,28.7,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:23:54,30.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,18:23:57,18.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,18:23:59,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:24:20,29.6,100.0,2.0,24.960122,121.178153
08BEAC0A080E,2023-09-03,18:24:30,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,18:24:31,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0040,2023-09-03,18:25:05,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:25:24,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:25:36,30.2,90.0,3.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:25:55,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:25:56,28.3,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:26:01,28.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:26:39,28.6,100.0,6.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:26:55,28.7,100.0,3.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:26:55,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,18:27:16,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:27:25,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:27:33,27.0,100.0,6.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:27:43,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:27:53,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:28:15,28.0,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:28:24,27.8,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:29:04,28.1,100.0,4.0,22.977305,120.186438
08BEAC0A0464,2023-09-03,18:29:05,28.0,100.0,3.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,18:29:10,28.6,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:29:12,30.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A0050,2023-09-03,18:29:13,18.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,18:29:16,29.5,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:29:35,29.6,100.0,3.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:29:49,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:29:50,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:30:22,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:30:40,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:30:53,30.2,91.0,3.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:31:10,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:31:14,28.6,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:31:18,28.6,100.0,1.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:31:57,28.1,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,18:32:10,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,18:32:11,28.8,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,18:32:33,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:32:42,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:32:50,27.1,100.0,4.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:32:59,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:33:10,29.0,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:33:33,28.0,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:33:42,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:34:19,27.7,100.0,4.0,22.977305,120.186438
08BEAC0A0464,2023-09-03,18:34:26,27.8,100.0,4.0,22.989813,120.203024
08BEAC0A0678,2023-09-03,18:34:27,28.6,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,18:34:30,18.3,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,18:34:30,30.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,18:34:33,29.5,100.0,2.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:34:50,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:35:07,28.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:35:07,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:35:43,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:35:57,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:36:09,30.2,91.0,4.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:36:29,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:36:30,29.0,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:36:34,28.6,100.0,2.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:37:13,28.0,100.0,2.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,18:37:28,28.7,100.0,4.0,24.936085,121.223586
08BEAC0A089E,2023-09-03,18:37:28,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0774,2023-09-03,18:37:51,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:38:02,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:38:08,27.0,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:38:15,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:38:29,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:38:49,27.8,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:39:00,28.0,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:39:35,27.6,100.0,4.0,22.977305,120.186438
08BEAC0A0678,2023-09-03,18:39:45,28.6,100.0,3.0,23.139376,120.138374
08BEAC0A0050,2023-09-03,18:39:46,18.7,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,18:39:46,30.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A0464,2023-09-03,18:39:49,27.7,100.0,3.0,22.989813,120.203024
08BEAC0A019A,2023-09-03,18:39:50,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,18:40:05,29.5,100.0,3.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:40:23,28.0,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:40:24,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:40:59,27.7,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:41:14,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:41:27,30.0,92.0,4.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,18:41:45,29.0,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,18:41:47,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,18:41:49,28.3,100.0,2.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:42:28,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,18:42:43,26.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,18:42:46,28.7,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,18:43:07,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:43:24,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:43:26,26.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:43:32,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:43:46,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:44:05,27.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:44:18,27.8,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:44:52,27.6,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,18:45:02,19.0,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,18:45:03,28.5,100.0,5.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:45:04,30.7,100.0,4.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,18:45:08,29.2,100.0,3.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,18:45:12,27.6,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,18:45:23,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:45:39,27.8,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:45:43,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:46:18,27.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:46:31,30.7,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:46:43,30.2,91.0,4.0,24.9751,121.269826
08BEAC0A084E,2023-09-03,18:47:03,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0398,2023-09-03,18:47:04,29.1,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:47:06,28.1,100.0,1.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,18:47:46,27.6,100.0,1.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,18:47:57,26.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,18:48:01,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,18:48:23,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:48:41,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:48:42,26.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:48:48,26.6,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:49:03,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:49:21,27.7,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:49:35,27.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:50:07,27.5,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,18:50:17,19.0,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,18:50:21,28.3,100.0,6.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,18:50:22,30.6,100.0,4.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,18:50:24,29.0,100.0,3.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,18:50:31,27.5,100.0,3.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,18:50:40,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:50:56,27.6,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:51:02,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:51:36,27.5,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:51:47,30.7,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:52:00,30.2,92.0,4.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,18:52:21,29.5,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:52:23,27.8,100.0,1.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,18:52:23,30.5,100.0,0.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,18:53:02,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,18:53:12,25.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,18:53:16,28.8,100.0,5.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,18:53:40,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0830,2023-09-03,18:53:58,28.2,100.0,0.0,22.956295,120.248057
08BEAC0A0826,2023-09-03,18:53:59,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,18:54:06,26.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:54:18,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:54:39,27.6,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,18:54:50,27.8,100.0,2.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,18:55:23,27.5,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,18:55:33,19.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,18:55:38,30.6,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,18:55:39,28.1,100.0,6.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,18:55:42,29.0,100.0,3.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,18:55:50,27.5,100.0,2.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,18:55:58,29.5,100.0,5.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,18:56:11,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,18:56:25,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,18:56:52,27.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,18:57:01,30.7,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,18:57:15,30.2,92.0,5.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,18:57:39,29.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,18:57:41,27.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,18:57:41,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,18:58:19,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,18:58:29,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,18:58:33,28.7,100.0,5.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,18:58:59,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,18:59:14,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0830,2023-09-03,18:59:20,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A05AC,2023-09-03,18:59:22,26.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,18:59:33,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,18:59:57,27.5,100.0,0.0,23.003578,120.240161
