device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0218,2023-09-03,19:00:07,27.8,100.0,2.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:00:41,27.2,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:00:48,19.1,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:00:55,30.6,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:00:56,28.1,100.0,4.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:01:00,29.1,100.0,4.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,19:01:11,27.3,100.0,1.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,19:01:16,29.5,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:01:29,26.7,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:01:43,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:02:09,27.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:02:17,30.7,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:02:32,30.2,92.0,5.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:02:57,29.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:03:00,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A0340,2023-09-03,19:03:01,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A085E,2023-09-03,19:03:36,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:03:46,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:03:49,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:04:15,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:04:30,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:04:38,26.6,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,19:04:41,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,19:04:50,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,19:05:14,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:05:23,27.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:05:57,27.2,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:06:04,19.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:06:12,30.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:06:13,28.0,100.0,2.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:06:16,29.1,100.0,3.0,23.3199,120.34515
08BEAC0A0464,2023-09-03,19:06:32,27.2,100.0,1.0,22.989813,120.203024
08BEAC0A0344,2023-09-03,19:06:34,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:06:47,26.7,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:06:59,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:07:26,27.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:07:33,30.7,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:07:49,30.2,93.0,5.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:08:13,29.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,19:08:16,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,19:08:19,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:08:52,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:09:01,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:09:06,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:09:36,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:09:46,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:09:55,26.6,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,19:10:00,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,19:10:08,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,19:10:31,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:10:39,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:11:13,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:11:21,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:11:27,30.6,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:11:29,28.1,100.0,1.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:11:34,29.1,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:11:51,29.6,100.0,4.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,19:11:54,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,19:12:05,26.7,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:12:15,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:12:41,27.1,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:12:52,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:13:06,30.2,92.0,6.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:13:31,30.0,100.0,1.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,19:13:33,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,19:13:37,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:14:09,27.6,100.0,1.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:14:17,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:14:21,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:14:55,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:15:03,27.0,100.0,1.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:15:13,26.6,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,19:15:20,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,19:15:25,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,19:15:47,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:15:55,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:16:30,27.0,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:16:37,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:16:43,30.7,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:16:45,28.1,100.0,1.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:16:50,29.2,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:17:08,29.6,100.0,5.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,19:17:13,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,19:17:22,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:17:31,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:18:00,27.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:18:08,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:18:23,30.2,93.0,6.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:18:47,30.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,19:18:49,27.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,19:18:54,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:19:25,27.7,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:19:33,25.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:19:40,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:20:13,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:20:19,27.2,100.0,2.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:20:32,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,19:20:40,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,19:20:43,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,19:21:04,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:21:11,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:21:47,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:21:55,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:21:59,30.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:22:03,28.1,100.0,1.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:22:10,29.2,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:22:24,29.5,100.0,5.0,24.960122,121.178153
08BEAC0A0464,2023-09-03,19:22:36,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A0226,2023-09-03,19:22:40,26.5,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:22:47,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:23:17,27.2,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:23:25,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:23:41,30.3,92.0,8.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:24:02,30.1,100.0,3.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,19:24:06,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,19:24:10,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:24:42,27.6,100.0,1.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:24:50,26.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:24:57,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:25:30,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:25:37,27.3,100.0,3.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:25:50,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0830,2023-09-03,19:25:59,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0156,2023-09-03,19:26:01,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,19:26:21,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:26:29,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:27:05,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:27:12,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:27:16,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:27:21,28.1,100.0,0.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:27:28,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:27:42,29.5,100.0,5.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:27:59,26.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:27:59,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:28:08,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:28:35,27.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:28:41,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:28:58,30.5,92.0,6.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,19:29:20,30.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A0340,2023-09-03,19:29:23,27.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A084E,2023-09-03,19:29:28,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:29:58,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:30:07,26.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:30:14,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:30:46,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:30:52,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:31:07,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:31:18,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:31:18,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:31:37,27.5,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:31:45,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:32:23,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:32:30,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:32:32,30.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:32:38,28.1,100.0,0.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:32:45,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:33:01,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:33:18,26.6,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:33:20,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:33:26,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:33:53,27.5,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:33:57,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:34:14,30.3,92.0,7.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,19:34:39,27.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,19:34:39,30.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:34:46,30.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:35:15,28.1,100.0,1.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:35:23,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:35:30,28.7,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:36:03,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:36:10,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:36:24,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:36:35,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:36:37,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:36:54,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:37:00,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:37:41,27.2,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:37:45,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:37:47,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:37:54,28.1,100.0,1.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:38:01,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:38:18,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:38:34,26.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:38:40,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:38:42,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:39:12,27.5,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:39:13,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:39:30,30.3,92.0,8.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,19:39:55,27.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,19:39:57,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:40:05,30.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:40:31,28.3,100.0,1.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:40:42,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:40:46,28.7,100.0,7.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:41:20,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:41:27,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:41:42,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:41:50,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:41:54,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:42:09,27.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:42:16,27.7,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:42:59,27.1,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:43:03,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:43:06,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:43:11,28.1,100.0,0.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:43:18,29.3,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:43:34,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:43:50,26.8,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:43:59,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:44:02,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:44:28,27.3,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:44:29,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:44:48,30.5,92.0,10.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,19:45:12,27.1,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,19:45:14,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:45:23,30.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:45:48,28.5,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:46:00,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:46:04,28.7,100.0,8.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:46:38,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:46:44,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:47:00,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:47:07,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:47:22,28.0,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:47:25,27.2,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:47:34,27.7,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:48:16,26.8,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:48:20,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:48:24,30.7,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:48:28,28.0,100.0,0.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:48:33,29.2,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:48:50,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:49:07,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:49:19,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:49:24,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:49:44,27.5,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:49:46,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:50:04,30.5,92.0,9.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,19:50:28,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,19:50:33,30.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:50:38,30.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:51:04,28.3,100.0,2.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:51:16,27.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:51:23,28.8,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:51:56,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:52:01,27.2,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:52:17,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:52:22,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:52:42,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:52:43,27.3,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:52:52,27.7,100.0,0.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,19:53:34,26.8,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,19:53:36,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A07A2,2023-09-03,19:53:43,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,19:53:45,27.8,100.0,0.0,23.139376,120.138374
08BEAC0A019A,2023-09-03,19:53:49,29.2,100.0,3.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:54:05,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:54:24,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A0464,2023-09-03,19:54:39,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A080E,2023-09-03,19:54:40,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,19:55:03,27.6,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,19:55:03,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,19:55:20,30.6,91.0,8.0,24.9751,121.269826
08BEAC0A0340,2023-09-03,19:55:45,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A0398,2023-09-03,19:55:50,30.0,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,19:55:55,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,19:56:19,28.5,100.0,13.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,19:56:32,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,19:56:41,28.7,100.0,9.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,19:57:15,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0826,2023-09-03,19:57:17,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,19:57:34,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,19:57:39,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0830,2023-09-03,19:58:01,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0742,2023-09-03,19:58:03,27.6,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,19:58:08,27.6,100.0,0.0,23.6869687,120.5865383
08BEAC0A0050,2023-09-03,19:58:54,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A0678,2023-09-03,19:59:00,28.1,100.0,1.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,19:59:02,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A019A,2023-09-03,19:59:04,29.2,100.0,2.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,19:59:23,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0226,2023-09-03,19:59:41,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,19:59:56,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0464,2023-09-03,20:00:00,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A0040,2023-09-03,20:00:20,27.7,100.0,0.0,22.99133,120.230478
08BEAC0A0480,2023-09-03,20:00:21,30.6,100.0,1.0,23.190069,120.192365
08BEAC0A01AA,2023-09-03,20:00:37,30.5,91.0,9.0,24.9751,121.269826
