device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0830,2023-09-03,21:01:56,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:02:14,27.6,100.0,4.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:02:25,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:02:28,28.6,100.0,2.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:02:36,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:02:41,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:02:50,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A080E,2023-09-03,21:03:25,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0226,2023-09-03,21:03:28,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:03:37,30.6,100.0,2.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:03:48,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:04:00,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:04:06,27.5,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:04:17,27.1,100.0,2.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:04:20,30.5,93.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:04:41,29.7,100.0,6.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:04:42,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:04:47,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:05:05,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:05:20,29.1,100.0,9.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:06:02,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:06:04,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:06:12,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:06:20,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:06:38,28.1,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:06:52,27.8,100.0,4.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,21:07:18,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:07:30,27.6,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:07:41,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:07:44,28.6,100.0,1.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:07:54,30.8,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:07:58,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:08:09,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:08:45,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:08:49,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:08:53,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:09:05,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:09:18,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:09:27,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:09:32,26.8,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:09:37,30.6,92.0,9.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:09:59,29.7,100.0,5.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:10:00,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:10:04,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:10:21,26.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:10:38,29.0,100.0,9.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:11:21,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:11:22,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:11:28,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:11:36,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:12:09,27.6,100.0,3.0,23.6869687,120.5865383
08BEAC0A0830,2023-09-03,21:12:36,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A06A6,2023-09-03,21:12:46,27.3,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:13:00,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:13:01,28.6,100.0,1.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,21:13:13,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:13:26,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:14:01,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:14:05,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:14:08,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:14:22,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:14:37,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:14:45,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:14:47,27.1,100.0,2.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:14:54,30.7,91.0,10.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:15:14,29.5,100.0,5.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:15:17,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:15:21,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:15:39,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:15:54,29.0,100.0,8.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:16:39,26.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:16:41,27.5,100.0,1.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:16:45,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:16:55,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:17:07,28.0,100.0,0.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:17:27,27.5,100.0,3.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,21:18:03,27.6,100.0,2.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:18:08,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:18:17,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:18:21,28.7,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:18:25,30.8,100.0,7.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:18:31,29.6,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:18:41,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:19:20,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:19:21,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:19:25,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:19:40,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:19:54,27.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,21:20:01,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0340,2023-09-03,21:20:04,27.1,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:20:08,30.7,91.0,9.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:20:31,29.3,100.0,4.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:20:33,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:20:39,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:20:56,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:21:09,28.8,100.0,8.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:21:56,27.1,100.0,1.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:21:59,27.3,100.0,1.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:22:02,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:22:10,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:22:33,27.8,100.0,1.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:22:42,27.3,100.0,4.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,21:23:21,27.5,100.0,1.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:23:27,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:23:37,19.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:23:38,28.7,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:23:41,30.7,100.0,7.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:23:47,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:23:58,27.1,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:24:37,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A080E,2023-09-03,21:24:40,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0480,2023-09-03,21:24:41,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,21:24:57,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:25:12,27.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:25:21,27.0,100.0,1.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,21:25:21,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,21:25:25,30.8,91.0,8.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:25:51,29.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A085E,2023-09-03,21:25:52,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A084E,2023-09-03,21:25:54,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:26:12,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:26:25,29.0,100.0,8.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:27:13,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:27:19,27.5,100.0,2.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:27:21,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:27:28,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0742,2023-09-03,21:27:57,27.7,100.0,2.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,21:27:59,27.1,100.0,4.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,21:28:39,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:28:47,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:28:53,19.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:28:55,28.8,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:29:00,30.7,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:29:04,29.6,100.0,7.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:29:14,27.3,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:29:54,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:29:56,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:29:59,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:30:13,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:30:30,27.7,100.0,1.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:30:37,27.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A0464,2023-09-03,21:30:42,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A01AA,2023-09-03,21:30:44,30.7,91.0,9.0,24.9751,121.269826
08BEAC0A0398,2023-09-03,21:31:07,29.7,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:31:11,30.5,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:31:28,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A04EC,2023-09-03,21:31:42,29.1,100.0,7.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:32:30,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:32:38,27.5,100.0,1.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:32:39,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:32:46,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:33:16,27.0,100.0,2.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,21:33:21,27.6,100.0,3.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,21:33:57,27.6,100.0,1.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:34:04,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:34:10,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:34:11,29.0,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:34:16,30.8,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:34:21,29.7,100.0,8.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:34:32,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:35:12,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:35:12,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:35:16,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:35:28,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:35:49,27.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:35:54,27.6,100.0,3.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:36:01,30.6,91.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,21:36:01,27.5,100.0,1.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,21:36:22,29.8,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:36:30,30.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:36:45,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,21:36:51,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,21:37:00,29.1,100.0,6.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:37:49,27.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,21:37:54,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A05AC,2023-09-03,21:37:56,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A0156,2023-09-03,21:38:07,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:38:34,27.0,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,21:38:47,27.6,100.0,3.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,21:39:15,27.6,100.0,1.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:39:22,28.3,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:39:27,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:39:29,29.0,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:39:34,30.8,100.0,8.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:39:37,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:39:51,27.2,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:40:27,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:40:29,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:40:32,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:40:46,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:41:05,27.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:41:12,27.7,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:41:17,30.7,91.0,7.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,21:41:22,27.6,100.0,1.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,21:41:41,30.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:41:49,30.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:42:01,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,21:42:08,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,21:42:18,29.1,100.0,6.0,24.936085,121.223586
08BEAC0A05AC,2023-09-03,21:43:11,27.0,100.0,1.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,21:43:12,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,21:43:24,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:43:52,27.1,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,21:44:04,27.6,100.0,2.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,21:44:31,27.7,100.0,2.0,22.977305,120.186438
08BEAC0A0830,2023-09-03,21:44:40,26.8,100.0,0.0,22.956295,120.248057
08BEAC0A0050,2023-09-03,21:44:43,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:44:49,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,21:44:53,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A07A2,2023-09-03,21:44:53,30.7,100.0,7.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,21:45:10,27.5,100.0,2.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:45:42,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:45:46,30.5,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:45:48,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:46:04,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:46:24,27.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:46:28,27.6,100.0,4.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:46:34,30.7,91.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,21:46:43,27.5,100.0,1.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,21:46:57,30.0,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:47:08,30.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:47:16,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,21:47:26,27.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,21:47:35,29.1,100.0,5.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:48:20,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,21:48:29,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,21:48:31,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,21:48:43,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:49:10,27.1,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,21:49:29,27.2,100.0,3.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,21:49:47,27.3,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:49:58,19.7,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:50:06,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:50:09,30.7,100.0,7.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,21:50:10,29.7,100.0,6.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,21:50:11,26.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,21:50:27,27.7,100.0,1.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:50:59,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:51:04,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:51:10,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:51:22,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:51:43,28.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:51:47,27.5,100.0,3.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:51:50,30.7,91.0,8.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,21:52:04,27.2,100.0,2.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,21:52:13,29.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:52:26,30.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:52:33,27.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,21:52:41,27.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,21:52:52,29.0,100.0,6.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:53:38,27.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,21:53:46,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,21:53:50,27.0,100.0,1.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,21:54:01,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:54:25,27.1,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,21:54:51,27.0,100.0,2.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,21:55:06,27.3,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,21:55:15,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,21:55:23,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,21:55:25,30.6,100.0,6.0,25.10392038,121.2447143
08BEAC0A0830,2023-09-03,21:55:28,26.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,21:55:29,29.6,100.0,6.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,21:55:45,27.7,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,21:56:16,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,21:56:20,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,21:56:29,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,21:56:40,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,21:57:00,28.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,21:57:03,27.3,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,21:57:06,30.8,91.0,6.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,21:57:24,27.1,100.0,1.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,21:57:32,29.8,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,21:57:45,30.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,21:57:50,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,21:57:58,27.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,21:58:09,28.8,100.0,4.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,21:58:55,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,21:59:07,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,21:59:08,26.7,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,21:59:18,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,21:59:40,27.2,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,22:00:10,26.7,100.0,1.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,22:00:22,27.3,100.0,3.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:00:34,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:00:39,29.2,100.0,1.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,22:00:43,30.6,100.0,6.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,22:00:46,29.5,100.0,6.0,24.960122,121.178153
