device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0830,2023-09-03,22:00:46,26.7,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:01:01,27.7,100.0,0.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,22:01:33,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A0480,2023-09-03,22:01:39,30.5,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:01:46,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:01:57,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,22:02:17,28.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,22:02:19,26.8,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:02:22,30.8,91.0,5.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,22:02:41,26.8,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,22:02:51,29.8,100.0,8.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:03:02,30.6,100.0,4.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:03:06,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:03:14,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:03:28,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:04:12,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A05AC,2023-09-03,22:04:24,26.7,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,22:04:25,26.7,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:04:35,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:04:59,27.2,100.0,1.0,23.6869687,120.5865383
08BEAC0A0742,2023-09-03,22:05:27,26.6,100.0,1.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,22:05:38,27.3,100.0,7.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:05:50,19.8,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:05:54,29.1,100.0,1.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,22:05:58,30.7,100.0,6.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,22:06:02,29.3,100.0,5.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:06:02,27.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:06:16,27.6,100.0,1.0,23.139376,120.138374
08BEAC0A0480,2023-09-03,22:06:56,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:07:04,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:07:13,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0880,2023-09-03,22:07:35,28.1,100.0,4.0,23.7224119,120.3083761
08BEAC0A0340,2023-09-03,22:07:36,26.8,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:07:37,30.8,91.0,5.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,22:08:00,27.0,100.0,3.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,22:08:07,30.0,100.0,18.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:08:18,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:08:22,27.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:08:31,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:08:44,28.8,100.0,3.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:09:30,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:09:43,26.8,100.0,1.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:09:52,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:10:17,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,22:10:56,27.5,100.0,6.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,22:10:59,26.6,100.0,0.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,22:11:06,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:11:11,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A07A2,2023-09-03,22:11:17,30.5,100.0,6.0,25.10392038,121.2447143
08BEAC0A0344,2023-09-03,22:11:18,29.3,100.0,5.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:11:19,27.2,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:11:32,27.5,100.0,2.0,23.139376,120.138374
08BEAC0A0480,2023-09-03,22:12:14,30.5,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:12:22,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:12:30,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:12:52,27.0,100.0,1.0,22.9193352,120.2170451
08BEAC0A0880,2023-09-03,22:12:52,28.2,100.0,4.0,23.7224119,120.3083761
08BEAC0A01AA,2023-09-03,22:12:54,30.8,92.0,5.0,24.9751,121.269826
08BEAC0A0464,2023-09-03,22:13:22,26.6,100.0,1.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,22:13:28,30.0,100.0,12.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:13:34,30.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:13:40,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:13:48,27.8,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:14:00,28.7,100.0,6.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:14:47,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:15:00,26.8,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:15:09,28.5,100.0,0.0,24.0838267,120.752756
08BEAC0A05AC,2023-09-03,22:15:31,27.0,100.0,0.0,22.912748,120.261227
08BEAC0A0218,2023-09-03,22:15:33,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A06A6,2023-09-03,22:16:14,27.5,100.0,3.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,22:16:16,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A0050,2023-09-03,22:16:23,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:16:27,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:16:34,29.5,100.0,4.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:16:37,27.5,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,22:16:46,30.5,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,22:16:49,27.5,100.0,3.0,23.139376,120.138374
08BEAC0A0480,2023-09-03,22:17:31,30.5,100.0,2.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:17:39,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:17:47,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:18:07,27.2,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:18:11,30.7,92.0,4.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:18:11,28.3,100.0,4.0,23.7224119,120.3083761
08BEAC0A0464,2023-09-03,22:18:42,26.6,100.0,0.0,22.989813,120.203024
08BEAC0A0398,2023-09-03,22:18:45,30.0,100.0,6.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:18:52,30.6,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:18:57,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:19:04,28.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:19:16,28.8,100.0,4.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:20:02,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:20:19,27.0,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:20:27,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:20:50,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:20:50,26.8,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:21:33,27.5,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:21:38,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A0742,2023-09-03,22:21:39,27.0,100.0,0.0,23.003578,120.240161
08BEAC0A019A,2023-09-03,22:21:45,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:21:50,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:21:53,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,22:22:03,30.1,100.0,5.0,25.10392038,121.2447143
08BEAC0A0678,2023-09-03,22:22:04,27.5,100.0,4.0,23.139376,120.138374
08BEAC0A0480,2023-09-03,22:22:46,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:22:54,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,22:23:25,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:23:29,30.5,93.0,3.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:23:29,28.2,100.0,4.0,23.7224119,120.3083761
08BEAC0A0398,2023-09-03,22:24:03,30.1,100.0,4.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,22:24:04,26.6,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,22:24:09,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:24:13,27.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:24:21,28.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:24:35,28.7,100.0,3.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:25:19,27.5,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:25:35,26.8,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:25:44,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:26:05,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:26:10,27.0,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:26:50,27.6,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:26:54,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A0742,2023-09-03,22:26:57,27.0,100.0,0.0,23.003578,120.240161
08BEAC0A019A,2023-09-03,22:27:04,29.2,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:27:07,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:27:10,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:27:21,27.5,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:27:21,30.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:28:03,30.3,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:28:10,31.8,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:28:14,27.8,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:28:42,27.2,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:28:46,30.5,94.0,3.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:28:47,28.1,100.0,4.0,23.7224119,120.3083761
08BEAC0A0398,2023-09-03,22:29:22,30.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,22:29:23,27.0,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,22:29:29,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:29:30,27.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:29:36,28.0,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:29:52,28.7,100.0,2.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:30:36,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:30:51,26.8,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:31:00,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:31:23,27.5,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:31:29,27.0,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:32:07,27.6,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:32:14,20.5,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:32:21,29.2,100.0,0.0,23.3199,120.34515
08BEAC0A0742,2023-09-03,22:32:24,27.1,100.0,0.0,23.003578,120.240161
08BEAC0A0344,2023-09-03,22:32:25,29.3,100.0,4.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:32:28,27.7,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:32:36,27.5,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:32:41,30.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:33:19,30.2,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:33:26,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:33:32,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:33:58,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:34:02,30.5,94.0,3.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:34:07,28.1,100.0,5.0,23.7224119,120.3083761
08BEAC0A0398,2023-09-03,22:34:39,30.2,100.0,3.0,24.1494507,120.6816876
08BEAC0A0464,2023-09-03,22:34:43,27.0,100.0,0.0,22.989813,120.203024
08BEAC0A084E,2023-09-03,22:34:45,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:34:45,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:34:52,28.1,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:35:07,28.6,100.0,2.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:35:51,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:36:07,26.8,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:36:18,28.6,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:36:42,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:36:46,27.0,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:37:25,27.6,100.0,2.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:37:29,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:37:38,29.2,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:37:42,29.3,100.0,3.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,22:37:46,26.7,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,22:37:47,28.0,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:37:52,27.5,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:37:56,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:38:35,30.1,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:38:43,31.7,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:38:52,28.0,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:39:14,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:39:19,30.5,94.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:39:25,28.2,100.0,6.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,22:39:45,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,22:39:56,30.1,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:40:02,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:40:03,27.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,22:40:05,27.0,100.0,0.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,22:40:09,28.1,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:40:24,28.6,100.0,2.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:41:07,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:41:26,26.8,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:41:35,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:41:59,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:42:03,27.0,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:42:43,27.6,100.0,1.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:42:47,20.0,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:42:53,29.1,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:42:59,29.2,100.0,2.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,22:43:04,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,22:43:07,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:43:08,27.6,100.0,3.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:43:12,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:43:52,30.1,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:44:00,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:44:10,28.1,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:44:31,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:44:36,30.3,95.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:44:42,28.3,100.0,5.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,22:45:04,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,22:45:14,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:45:17,30.5,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:45:20,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,22:45:25,27.0,100.0,0.0,22.989813,120.203024
08BEAC0A085E,2023-09-03,22:45:26,28.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,22:45:43,28.6,100.0,2.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:46:24,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:46:41,27.0,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:46:54,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:47:16,27.6,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:47:21,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:48:00,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:48:04,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:48:09,29.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:48:15,29.2,100.0,2.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,22:48:22,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,22:48:23,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:48:25,27.7,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:48:32,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:49:09,30.1,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:49:16,31.6,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:49:26,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:49:46,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:49:51,30.2,95.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:49:58,28.3,100.0,5.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,22:50:22,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,22:50:30,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,22:50:35,30.3,100.0,3.0,24.9785086,121.3061612
08BEAC0A089E,2023-09-03,22:50:35,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A085E,2023-09-03,22:50:41,28.2,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,22:50:44,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,22:51:01,28.5,100.0,1.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:51:41,27.7,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:51:57,27.0,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:52:12,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:52:34,27.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:52:40,27.1,100.0,0.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,22:53:19,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,22:53:20,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,22:53:26,28.8,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:53:34,29.2,100.0,2.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,22:53:41,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,22:53:41,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:53:42,27.7,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,22:53:53,30.2,100.0,3.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:54:26,30.1,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:54:38,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,22:54:43,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,22:55:02,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,22:55:07,30.3,95.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,22:55:15,28.3,100.0,6.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,22:55:40,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,22:55:47,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A089E,2023-09-03,22:55:51,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A084E,2023-09-03,22:55:54,30.3,100.0,3.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,22:55:58,28.3,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,22:56:02,27.0,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,22:56:16,28.5,100.0,1.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,22:56:56,27.6,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,22:57:15,27.0,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,22:57:31,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,22:57:49,27.7,100.0,1.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,22:57:58,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,22:58:36,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,22:58:37,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,22:58:42,28.6,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,22:58:50,29.2,100.0,1.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,22:58:57,27.8,100.0,0.0,22.956295,120.248057
08BEAC0A0678,2023-09-03,22:59:00,27.8,100.0,1.0,23.139376,120.138374
08BEAC0A0742,2023-09-03,22:59:02,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A07A2,2023-09-03,22:59:10,29.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,22:59:42,30.1,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,22:59:58,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,23:00:00,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,23:00:19,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:00:23,30.5,94.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:00:31,28.5,100.0,5.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:00:57,27.2,100.0,0.0,23.2174825,120.365091
