device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0398,2023-09-03,23:01:04,30.1,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:01:09,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:01:14,28.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,23:01:21,27.1,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,23:01:32,28.6,100.0,1.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,23:02:15,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,23:02:32,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,23:02:49,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:03:07,27.6,100.0,2.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:03:15,27.2,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:03:52,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:03:54,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:03:57,28.5,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:04:06,29.3,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:04:15,27.8,100.0,2.0,23.139376,120.138374
08BEAC0A0830,2023-09-03,23:04:18,28.1,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:04:27,29.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:04:30,26.8,100.0,0.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:04:58,30.0,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,23:05:15,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,23:05:16,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,23:05:36,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:05:40,30.5,94.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:05:49,28.5,100.0,5.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:06:14,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:06:18,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:06:22,30.0,100.0,4.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:06:26,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:06:29,28.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,23:06:38,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,23:06:49,28.6,100.0,0.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,23:07:31,28.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,23:07:49,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,23:08:05,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:08:25,27.7,100.0,2.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:08:32,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:09:07,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:09:11,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:09:15,28.3,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:09:23,29.3,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:09:32,28.0,100.0,3.0,23.139376,120.138374
08BEAC0A0830,2023-09-03,23:09:35,28.5,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:09:44,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:09:49,27.0,100.0,0.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:10:16,30.0,100.0,1.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,23:10:32,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,23:10:33,28.2,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,23:10:53,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:10:57,30.3,95.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:11:06,28.3,100.0,4.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:11:31,27.2,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:11:34,25.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:11:37,30.1,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:11:42,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:11:44,28.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,23:11:57,27.2,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,23:12:04,28.7,100.0,0.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,23:12:48,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,23:13:07,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,23:13:21,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:13:42,27.8,100.0,2.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:13:49,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:14:24,20.1,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:14:28,27.6,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:14:31,28.2,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:14:39,29.3,100.0,1.0,24.960122,121.178153
08BEAC0A0830,2023-09-03,23:14:58,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:15:02,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:15:09,27.2,100.0,0.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:15:35,30.0,100.0,0.0,23.190069,120.192365
08BEAC0A080E,2023-09-03,23:15:49,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,23:15:52,28.3,100.0,0.0,22.99133,120.230478
08BEAC0A0340,2023-09-03,23:16:09,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:16:20,30.5,95.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:16:24,28.3,100.0,4.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:16:46,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:16:50,26.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:16:55,29.8,100.0,3.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:16:59,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:17:02,28.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,23:17:17,27.3,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,23:17:22,28.8,100.0,0.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,23:18:05,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,23:18:22,27.1,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,23:18:38,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:18:59,28.0,100.0,2.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:19:05,27.3,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:19:40,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:19:44,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:19:48,28.1,100.0,0.0,23.3199,120.34515
08BEAC0A0678,2023-09-03,23:19:59,28.2,100.0,3.0,23.139376,120.138374
08BEAC0A0344,2023-09-03,23:20:00,29.3,100.0,1.0,24.960122,121.178153
08BEAC0A0742,2023-09-03,23:20:25,27.1,100.0,0.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,23:20:25,28.6,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:20:28,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,23:20:51,29.8,100.0,0.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,23:21:09,28.5,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:21:17,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:21:25,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:21:35,30.5,94.0,2.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:21:41,28.5,100.0,4.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:22:03,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:22:10,26.1,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:22:12,29.5,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:22:18,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:22:19,28.5,100.0,0.0,23.1427276,120.2731514
08BEAC0A0464,2023-09-03,23:22:36,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A04EC,2023-09-03,23:22:38,29.0,100.0,0.0,24.936085,121.223586
08BEAC0A0826,2023-09-03,23:23:20,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0774,2023-09-03,23:23:38,27.2,100.0,0.0,22.992411,120.294135
08BEAC0A0156,2023-09-03,23:23:55,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:24:16,28.1,100.0,4.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:24:21,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:24:59,20.8,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:25:02,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:25:08,28.1,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:25:17,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:25:18,28.2,100.0,2.0,23.139376,120.138374
08BEAC0A0830,2023-09-03,23:25:43,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:25:53,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:25:54,27.1,100.0,0.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:26:09,29.8,100.0,0.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,23:26:25,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:26:35,31.3,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:26:42,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:26:49,30.5,94.0,1.0,24.9751,121.269826
08BEAC0A0880,2023-09-03,23:26:59,28.5,100.0,4.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:27:19,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:27:27,26.2,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:27:29,29.6,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:27:36,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:27:39,28.6,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:27:54,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:27:56,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:28:39,27.8,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:29:11,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:29:32,28.1,100.0,5.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:29:38,27.5,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:30:18,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:30:22,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:30:24,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:30:33,29.5,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:30:36,28.2,100.0,2.0,23.139376,120.138374
08BEAC0A0830,2023-09-03,23:31:05,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A07A2,2023-09-03,23:31:09,30.0,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:31:14,27.0,100.0,0.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:31:26,29.8,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,23:31:41,28.6,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:31:53,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:31:58,27.3,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:32:06,30.5,93.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:32:11,27.3,100.0,1.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:32:17,28.5,100.0,3.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:32:36,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:32:44,26.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:32:46,29.8,100.0,1.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:32:55,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:32:57,28.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:33:12,29.1,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:33:16,27.8,100.0,0.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:33:58,28.0,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:34:29,28.7,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:34:49,28.1,100.0,5.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:34:56,27.6,100.0,0.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:35:35,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:35:37,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:35:42,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:35:49,29.5,100.0,0.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:35:55,28.1,100.0,2.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,23:36:27,29.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:36:33,27.2,100.0,1.0,23.003578,120.240161
08BEAC0A0480,2023-09-03,23:36:43,29.8,100.0,0.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,23:36:59,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:37:09,31.3,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:37:14,27.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:37:23,30.6,93.0,0.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:37:26,27.3,100.0,0.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:37:33,28.6,100.0,3.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:37:53,27.0,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:38:01,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:38:02,30.1,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:38:11,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:38:14,28.7,100.0,0.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:38:28,29.2,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:38:35,27.6,100.0,0.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:39:16,28.1,100.0,0.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:39:46,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:40:05,28.2,100.0,4.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:40:14,27.6,100.0,2.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:40:51,20.7,100.0,0.0,24.255411,121.259081
08BEAC0A06A6,2023-09-03,23:40:55,27.7,100.0,0.0,22.977305,120.186438
08BEAC0A019A,2023-09-03,23:41:00,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:41:06,29.6,100.0,0.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:41:14,28.1,100.0,0.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,23:41:49,30.0,100.0,2.0,25.10392038,121.2447143
08BEAC0A0742,2023-09-03,23:41:51,27.5,100.0,5.0,23.003578,120.240161
08BEAC0A0830,2023-09-03,23:41:52,28.7,100.0,0.0,22.956295,120.248057
08BEAC0A0480,2023-09-03,23:41:59,29.8,100.0,1.0,23.190069,120.192365
08BEAC0A0040,2023-09-03,23:42:14,28.7,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:42:25,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:42:31,27.5,100.0,1.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:42:38,30.6,94.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:42:41,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:42:50,28.6,100.0,4.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:43:09,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:43:17,26.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:43:19,30.1,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:43:27,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:43:31,28.8,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:43:44,29.3,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:43:52,27.7,100.0,0.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:44:35,28.2,100.0,2.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:45:05,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:45:21,28.2,100.0,5.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:45:32,27.6,100.0,5.0,22.912748,120.261227
08BEAC0A0050,2023-09-03,23:46:08,20.3,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,23:46:16,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:46:21,29.7,100.0,0.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:46:31,28.0,100.0,0.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,23:47:06,30.0,100.0,2.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,23:47:18,29.8,100.0,0.0,23.190069,120.192365
08BEAC0A0742,2023-09-03,23:47:18,27.6,100.0,14.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,23:47:32,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,23:47:40,28.8,100.0,0.0,22.956295,120.248057
08BEAC0A080E,2023-09-03,23:47:44,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:47:47,27.5,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:47:55,30.5,94.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:47:57,27.5,100.0,0.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:48:06,28.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:48:27,27.1,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:48:35,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:48:37,30.2,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:48:45,30.5,100.0,2.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:48:48,28.8,100.0,1.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:49:01,29.5,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:49:15,28.0,100.0,0.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:49:53,28.3,100.0,7.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:50:20,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:50:37,28.2,100.0,4.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:50:50,27.6,100.0,9.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,23:51:24,27.8,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,23:51:25,20.2,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,23:51:33,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:51:38,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:51:46,28.0,100.0,0.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,23:52:23,29.8,100.0,2.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,23:52:35,29.8,100.0,1.0,23.190069,120.192365
08BEAC0A0742,2023-09-03,23:52:35,27.3,100.0,23.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,23:52:49,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A0830,2023-09-03,23:52:58,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A080E,2023-09-03,23:53:01,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0340,2023-09-03,23:53:04,27.7,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:53:12,30.6,94.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:53:13,27.6,100.0,0.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:53:22,28.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:53:43,27.3,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:53:50,26.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:53:55,30.3,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:54:03,30.5,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:54:08,28.8,100.0,3.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:54:19,29.5,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:54:37,28.1,100.0,1.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,23:55:10,28.3,100.0,3.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,23:55:35,28.8,100.0,0.0,24.0838267,120.752756
08BEAC0A0218,2023-09-03,23:55:55,28.2,100.0,3.0,23.6869687,120.5865383
08BEAC0A05AC,2023-09-03,23:56:06,27.7,100.0,5.0,22.912748,120.261227
08BEAC0A06A6,2023-09-03,23:56:42,28.0,100.0,0.0,22.977305,120.186438
08BEAC0A0050,2023-09-03,23:56:43,19.6,100.0,0.0,24.255411,121.259081
08BEAC0A019A,2023-09-03,23:56:50,28.0,100.0,0.0,23.3199,120.34515
08BEAC0A0344,2023-09-03,23:56:56,29.7,100.0,1.0,24.960122,121.178153
08BEAC0A0678,2023-09-03,23:57:03,28.0,100.0,0.0,23.139376,120.138374
08BEAC0A07A2,2023-09-03,23:57:43,29.8,100.0,1.0,25.10392038,121.2447143
08BEAC0A0480,2023-09-03,23:57:55,30.0,100.0,4.0,23.190069,120.192365
08BEAC0A0742,2023-09-03,23:58:00,27.8,100.0,23.0,23.003578,120.240161
08BEAC0A0040,2023-09-03,23:58:05,28.8,100.0,0.0,22.99133,120.230478
08BEAC0A080E,2023-09-03,23:58:16,31.5,100.0,0.0,23.158097,120.170618
08BEAC0A0830,2023-09-03,23:58:19,29.0,100.0,0.0,22.956295,120.248057
08BEAC0A0340,2023-09-03,23:58:24,27.6,100.0,0.0,22.9193352,120.2170451
08BEAC0A01AA,2023-09-03,23:58:29,30.6,94.0,1.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,23:58:29,27.7,100.0,0.0,22.992411,120.294135
08BEAC0A0880,2023-09-03,23:58:38,28.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0226,2023-09-03,23:59:00,27.5,100.0,0.0,23.2174825,120.365091
08BEAC0A089E,2023-09-03,23:59:08,26.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0398,2023-09-03,23:59:15,30.5,100.0,2.0,24.1494507,120.6816876
08BEAC0A084E,2023-09-03,23:59:21,30.6,100.0,1.0,24.9785086,121.3061612
08BEAC0A085E,2023-09-03,23:59:24,29.0,100.0,7.0,23.1427276,120.2731514
08BEAC0A04EC,2023-09-03,23:59:36,29.6,100.0,0.0,24.936085,121.223586
08BEAC0A0464,2023-09-03,23:59:58,28.0,100.0,6.0,22.989813,120.203024
