device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A085E,2025-06-07,04:32:35,33.3,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:34:17,32.8,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:34:18,31.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:34:20,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:34:50,33.0,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:37:50,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:39:31,33.0,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:39:33,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:39:36,31.8,100.0,22.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:40:05,33.1,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:43:05,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:44:45,32.8,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:44:47,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:44:52,32.0,100.0,21.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:45:19,33.1,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:48:20,33.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:49:58,32.7,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:50:00,33.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:50:09,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:50:33,33.1,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:53:33,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:55:12,32.8,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:55:15,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:55:23,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:55:47,33.1,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:58:47,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:00:27,33.0,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:00:29,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:00:37,31.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:01:04,33.2,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:04:01,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:05:41,32.7,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:05:45,33.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:05:55,32.0,100.0,20.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:06:17,33.3,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:09:15,33.1,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:10:55,32.6,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:11:01,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:11:12,31.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:11:31,33.3,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:14:31,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:16:10,32.7,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:16:15,33.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:16:45,33.3,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:16:48,32.0,100.0,22.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:19:46,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:21:24,33.1,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:21:30,32.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:21:59,33.3,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:22:03,31.8,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:25:02,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:26:37,32.8,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:26:44,32.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:27:14,33.5,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:27:16,31.6,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:30:16,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,05:31:58,32.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:32:29,33.6,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:32:29,31.8,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:35:32,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:37:02,33.0,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:37:14,32.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:37:43,33.6,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:37:45,31.8,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:40:45,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,05:42:28,32.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:42:59,33.5,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:43:00,31.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,05:43:32,33.1,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,05:45:59,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,05:47:44,32.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:48:13,33.5,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:48:15,32.1,100.0,22.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,05:48:49,33.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,05:51:13,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,05:52:58,32.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:53:27,33.3,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:53:30,32.1,100.0,20.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,05:54:04,33.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,05:56:26,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,05:58:13,32.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:58:41,33.2,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:58:47,32.3,100.0,20.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,05:59:20,33.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:01:40,33.1,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:03:26,32.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:03:55,33.2,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:04:03,32.1,100.0,22.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:04:36,33.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:06:53,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:08:42,32.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,06:09:21,32.3,100.0,21.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:09:49,33.1,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:12:09,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:13:56,32.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:14:22,33.1,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:14:37,32.6,100.0,21.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:15:03,32.8,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:17:24,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:19:10,32.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:19:37,33.1,100.0,9.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:19:52,32.3,100.0,19.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:20:17,33.0,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:22:40,33.0,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:24:24,32.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:24:56,33.0,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:25:07,32.6,100.0,23.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:25:31,32.8,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:27:56,33.0,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:29:38,32.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:30:10,33.0,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:30:23,32.6,100.0,25.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:30:45,33.0,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:33:08,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:34:53,32.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:35:24,32.8,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:35:36,32.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:36:00,33.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:38:22,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:40:08,32.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:40:37,33.0,100.0,10.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:40:53,32.7,100.0,28.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:41:14,32.5,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:43:36,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:45:22,32.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:45:52,32.8,100.0,9.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:46:06,32.8,100.0,26.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:46:28,32.8,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:48:50,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:50:38,32.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:51:05,32.8,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:51:20,32.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:51:45,32.7,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:54:06,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,06:55:52,32.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,06:56:20,32.7,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,06:56:38,33.0,100.0,25.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,06:56:59,33.1,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,06:59:21,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:01:07,32.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:01:34,32.7,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:01:52,33.0,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:02:14,33.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:04:37,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0420,2025-06-07,07:06:47,32.7,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:07:06,33.0,100.0,25.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:07:28,32.7,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:09:50,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:11:33,32.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:12:01,32.7,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:12:23,33.0,100.0,30.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:12:43,32.7,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:15:06,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:16:46,32.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:17:15,32.7,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:17:50,33.0,100.0,28.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:17:57,32.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:20:20,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:22:03,32.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:22:31,32.5,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:23:05,32.6,100.0,34.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:23:12,32.5,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:25:36,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:27:19,32.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:27:45,32.5,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:28:20,32.5,100.0,30.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:28:26,32.1,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:30:51,32.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:32:34,32.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:33:00,32.6,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:33:33,32.3,100.0,30.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:33:40,32.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:36:05,32.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:37:48,32.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:38:14,32.5,100.0,8.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:38:50,32.3,100.0,36.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:38:55,31.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:41:23,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:43:02,32.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:43:28,32.5,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:44:05,32.5,100.0,34.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:44:09,31.5,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:46:38,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:48:16,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:48:41,32.5,100.0,7.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,07:49:20,32.2,100.0,36.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,07:49:23,32.0,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,07:51:51,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:53:30,32.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:53:55,32.5,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,07:54:38,31.8,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,07:54:53,32.2,100.0,35.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,07:57:06,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,07:58:46,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,07:59:10,32.5,100.0,9.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,08:00:10,32.2,100.0,32.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:02:19,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:04:02,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:04:25,32.5,100.0,11.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:05:03,31.7,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:05:53,32.2,100.0,30.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:07:32,32.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:09:17,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:09:39,32.3,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:10:19,32.0,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:11:08,32.3,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:12:47,32.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:14:31,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:14:53,32.5,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:15:32,32.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:16:24,32.2,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:18:02,32.5,100.0,2.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:19:45,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:20:07,32.5,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:20:49,31.8,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:21:54,32.2,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:23:15,32.5,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:25:01,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:25:23,32.6,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:26:03,31.8,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:27:07,32.2,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:28:29,32.3,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:30:14,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:30:37,32.6,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:31:17,32.0,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:32:22,32.2,100.0,20.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:33:45,32.2,100.0,2.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:35:29,31.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:35:50,32.6,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:36:30,32.0,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:37:46,32.1,100.0,17.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:39:00,32.2,100.0,2.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:40:42,31.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:41:04,32.5,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:41:44,32.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:43:00,31.8,100.0,16.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:44:15,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:45:56,31.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:46:20,32.6,100.0,7.0,24.184925,120.667711
