device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A04EE,2025-06-07,08:46:57,31.8,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:48:14,31.8,100.0,16.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:49:28,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:51:12,31.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:51:35,32.5,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:52:10,31.7,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:53:32,32.0,100.0,14.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,08:54:43,32.3,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,08:56:27,31.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,08:56:49,32.3,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,08:57:25,31.8,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,08:58:52,32.1,100.0,14.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:00:02,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:01:42,31.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:02:03,32.5,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:02:38,31.6,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:04:08,31.8,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:05:16,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:06:59,31.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:07:16,32.3,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:07:52,31.6,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:09:21,31.8,100.0,15.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:10:31,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:12:12,31.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:12:31,32.2,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:13:05,31.6,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:14:34,32.0,100.0,14.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:15:45,32.3,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:17:26,31.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:17:44,32.3,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:18:19,31.5,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:19:50,32.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:20:58,32.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:22:39,31.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:23:00,32.3,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:23:34,31.5,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:25:06,32.0,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:26:12,32.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:27:54,31.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:28:15,32.2,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:28:48,31.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:30:24,32.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:31:28,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:33:08,31.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:33:28,32.1,100.0,9.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:34:02,31.7,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:35:54,32.1,100.0,13.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:36:45,32.3,100.0,5.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:38:23,31.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:38:41,32.1,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:39:15,31.7,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:41:11,32.0,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:41:59,32.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:43:37,31.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:43:55,32.1,100.0,8.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:44:29,31.6,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:46:26,32.0,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:47:15,32.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:48:52,31.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:49:08,32.0,100.0,6.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,09:49:45,31.1,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,09:51:44,32.0,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:52:28,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:54:05,31.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:54:25,32.0,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,09:56:58,32.0,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,09:57:49,32.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,09:59:22,31.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,09:59:39,32.1,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:00:08,31.1,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:02:13,32.0,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:03:03,32.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:04:37,31.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:04:55,32.0,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:05:23,30.8,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:07:27,32.0,100.0,27.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:08:17,32.1,100.0,5.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:09:52,31.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:10:10,32.1,100.0,6.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:10:38,30.7,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:12:42,32.0,100.0,27.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:13:31,32.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:15:06,30.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:15:25,32.1,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:15:55,30.6,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:17:55,32.0,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:18:46,32.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:20:21,30.7,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:20:39,32.1,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:21:09,30.3,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:23:09,32.0,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:24:00,32.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:25:37,30.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:25:54,32.0,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:26:24,30.6,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:28:23,31.7,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:29:14,31.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:30:52,30.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:31:07,32.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:31:39,30.5,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:33:54,31.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:34:28,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:36:07,30.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:36:21,31.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:36:54,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:39:07,31.7,100.0,26.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:39:42,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:41:22,30.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:41:37,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:42:07,30.5,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:44:20,31.8,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:44:57,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:46:36,30.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:46:51,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:47:22,30.3,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:49:33,31.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:50:13,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:51:50,30.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:52:05,31.8,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:52:36,30.1,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,10:54:54,31.7,100.0,22.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,10:55:27,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,10:57:03,30.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,10:57:19,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,10:57:50,30.2,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:00:10,31.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:00:41,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:02:17,30.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:02:35,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:03:04,30.5,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:05:24,31.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:05:55,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:07:32,30.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:07:49,31.7,100.0,3.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:08:18,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:10:55,31.6,100.0,27.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:11:10,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:12:47,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:13:04,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:13:31,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:16:10,31.7,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:16:26,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:18:02,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:18:18,31.7,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:18:46,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:21:25,31.7,100.0,30.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:21:40,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:23:17,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:23:34,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:24:01,30.6,100.0,4.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:26:39,31.7,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:26:56,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:28:32,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:28:47,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:29:15,30.7,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:31:54,31.7,100.0,30.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:32:12,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:33:47,29.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:34:01,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:34:30,30.5,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:37:07,31.7,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:37:28,31.5,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:39:02,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:39:17,31.6,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:39:45,30.3,100.0,6.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:42:21,31.7,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:42:44,31.5,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:44:18,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:44:31,31.5,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:44:59,30.3,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:47:38,31.6,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:48:00,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:49:33,30.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:49:45,31.5,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:50:13,30.2,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:52:52,31.6,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:53:17,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,11:54:49,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,11:54:59,31.3,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,11:55:26,30.1,100.0,5.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,11:58:05,31.5,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,11:58:32,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:00:03,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:00:13,31.3,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:00:39,30.2,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:03:20,31.5,100.0,20.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:03:48,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:05:18,30.0,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:05:27,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:05:53,30.3,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:08:34,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:09:03,31.6,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:10:32,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:10:42,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:11:08,30.5,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:13:56,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:14:17,31.7,100.0,3.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:15:46,29.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:15:59,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:16:22,30.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:19:10,31.3,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:19:31,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:21:00,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:21:12,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:21:37,30.3,100.0,7.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:24:24,31.3,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:24:45,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:26:14,29.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:26:26,31.0,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:26:53,30.1,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:29:57,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:30:00,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:31:30,29.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:31:42,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:32:08,30.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:35:13,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:35:14,31.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:36:46,29.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:36:56,31.2,100.0,4.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:37:21,30.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:40:28,31.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:40:29,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:41:59,29.5,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:42:10,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:42:38,30.2,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:45:42,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:45:44,31.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:47:15,29.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:47:25,31.2,100.0,5.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:47:52,30.3,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,12:50:57,31.2,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,12:50:57,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,12:52:31,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:52:40,31.2,100.0,7.0,24.184925,120.667711
08BEAC0A04EE,2025-06-07,12:53:06,30.3,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,12:56:10,31.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,12:56:12,31.2,100.0,18.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,12:57:45,29.8,100.0,2.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,12:57:54,31.2,100.0,6.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,13:01:24,31.6,100.0,4.0,23.1428708,120.2732881
