device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A04EE,2025-06-07,17:56:52,29.6,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,17:57:04,30.6,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,17:57:52,31.0,100.0,42.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:01:35,29.7,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:02:07,29.6,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:03:11,30.8,100.0,42.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:07:41,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:08:05,29.7,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:08:25,30.8,100.0,41.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:12:56,29.6,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:13:21,29.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:13:40,31.0,100.0,39.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:18:11,29.6,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:18:35,29.7,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:19:00,30.8,100.0,38.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:23:26,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:23:49,29.7,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:24:16,31.0,100.0,37.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:28:39,29.7,100.0,11.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:29:02,29.7,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:29:30,31.1,100.0,36.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:33:53,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:34:16,29.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:35:06,31.0,100.0,41.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:39:09,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:39:29,29.7,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,18:44:24,29.8,100.0,11.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:44:45,29.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:46:03,31.0,100.0,38.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:49:39,29.8,100.0,11.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:49:59,29.6,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:52:32,31.0,100.0,36.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,18:54:53,29.8,100.0,11.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,18:55:13,29.6,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,18:57:48,31.1,100.0,34.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:00:07,29.8,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:00:28,29.5,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:03:05,31.1,100.0,34.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:05:20,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:05:42,29.5,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:08:19,31.0,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:10:33,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:10:57,29.2,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:13:34,31.0,100.0,24.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:15:46,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:16:12,29.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,19:21:00,29.6,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:21:27,29.2,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:24:28,30.8,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:26:14,29.6,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:26:40,29.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:29:44,30.7,100.0,17.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:31:29,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:31:54,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:35:02,30.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:36:43,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:37:09,29.1,100.0,8.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:40:16,30.7,100.0,14.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:41:58,29.8,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:42:22,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:45:31,30.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:47:14,29.7,100.0,10.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:47:36,29.2,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:50:47,30.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:52:28,29.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:52:49,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,19:56:00,30.8,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,19:57:44,29.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,19:58:04,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:01:15,30.8,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:02:57,29.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:03:18,29.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:06:31,30.7,100.0,23.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:08:11,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:08:33,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:11:47,30.7,100.0,26.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:13:26,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,20:17:00,30.7,100.0,29.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:18:40,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:18:57,29.1,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:22:15,30.8,100.0,32.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:23:53,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:24:12,29.1,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:27:28,31.0,100.0,31.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:29:07,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:29:27,29.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:32:58,31.0,100.0,27.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:34:22,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:34:42,29.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:38:12,31.0,100.0,22.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:39:37,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:39:57,29.0,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,20:43:32,30.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:44:51,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:45:12,29.0,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,20:50:06,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:50:26,28.8,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,20:51:36,29.0,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,20:54:30,30.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,20:55:20,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,20:55:40,28.8,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,20:56:52,29.0,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,20:59:48,30.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:00:36,30.1,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:00:54,29.0,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:02:14,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:05:06,30.8,100.0,18.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:05:50,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:06:08,28.8,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:07:27,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:10:23,30.8,100.0,19.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:11:05,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:11:23,28.7,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:12:50,28.8,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:15:38,30.7,100.0,17.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:16:21,29.8,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:16:37,28.8,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:18:04,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:20:52,30.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:21:35,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:21:51,29.0,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:23:28,28.7,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:26:05,30.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:26:49,29.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:27:05,28.8,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:28:42,28.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:31:19,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:32:04,29.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:32:21,29.0,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:34:04,28.6,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:36:33,30.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:37:20,29.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:37:35,29.0,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:39:19,28.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:41:46,30.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:42:34,29.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:42:51,29.0,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:44:37,28.8,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:47:04,30.5,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:47:48,29.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:48:05,29.0,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:49:50,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:52:23,30.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:53:02,29.8,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:53:19,29.0,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,21:55:05,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,21:57:38,30.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,21:58:16,30.0,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,21:58:36,29.0,100.0,19.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:00:20,28.8,100.0,3.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:02:52,30.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:03:31,30.0,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:03:51,29.0,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:05:37,28.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:08:05,30.5,100.0,9.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:08:46,30.1,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:09:04,29.0,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:10:50,29.0,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:13:32,30.3,100.0,9.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,22:14:20,29.1,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:16:05,29.0,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:18:47,30.3,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:19:13,29.8,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:19:35,29.1,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:21:20,29.1,100.0,5.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:24:07,30.2,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:24:27,30.0,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:24:50,29.1,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:26:34,29.1,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:29:21,30.2,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:29:43,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:30:04,29.1,100.0,19.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:31:47,29.3,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:34:35,30.2,100.0,9.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:34:58,30.0,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:35:19,29.1,100.0,19.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:37:02,29.5,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:39:51,30.2,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:40:14,30.0,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:40:34,29.0,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:42:16,29.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:45:07,30.1,100.0,10.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:45:28,30.0,100.0,7.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:45:49,29.1,100.0,20.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:47:30,29.7,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:50:27,30.1,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:50:42,30.1,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:51:02,29.1,100.0,19.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:52:45,29.8,100.0,4.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,22:55:45,30.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,22:55:58,30.2,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,22:56:16,29.2,100.0,19.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,22:57:59,30.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,23:01:01,30.2,100.0,11.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,23:01:12,30.2,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,23:01:30,29.3,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,23:06:14,30.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,23:06:25,30.3,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,23:06:44,29.5,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:08:25,30.1,100.0,3.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,23:11:35,30.2,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,23:11:38,30.3,100.0,9.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,23:11:58,29.5,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:13:41,30.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,23:16:49,30.3,100.0,12.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,23:16:52,30.5,100.0,8.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,23:17:12,29.6,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:18:58,30.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:22:06,30.5,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:22:13,30.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:22:25,29.5,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:24:11,30.0,100.0,4.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:27:19,30.5,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:27:27,30.6,100.0,12.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:27:40,29.6,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:29:27,30.3,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:32:33,30.6,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:32:41,30.6,100.0,13.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:32:54,29.6,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:34:42,30.5,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:37:46,30.7,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:37:55,30.5,100.0,13.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:38:08,29.5,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:39:57,30.6,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:42:59,30.8,100.0,11.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:43:08,30.5,100.0,14.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:43:22,29.7,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:45:13,31.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:48:12,31.0,100.0,11.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:48:24,30.6,100.0,15.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:48:37,29.5,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,23:50:28,31.3,100.0,4.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,23:53:27,31.0,100.0,11.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,23:53:41,30.8,100.0,15.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,23:53:51,29.5,100.0,12.0,24.301515898772,120.71125566959
